%time,field.port,field.star,secs_since_start
1591964072833048474,-2.61908614105,-2.53770279328,0.0
1591964072992768762,-32.6190861411,-32.5377027933,0.159720192
1591964073115746974,-4.86273991869,-4.70054190634,0.282698496
1591964073285377229,-34.8627399187,-34.7005419063,0.452328704
1591964073406542722,-8.07472837054,-7.81349388331,0.573494272
1591964073520750531,-10.4475830799,-10.1818850934,0.687702016
1591964073687347066,-40.4475830799,-40.1818850934,0.854298368
1591964073795188155,-29.9562615048,-30.8892072315,0.962139648
1591964073988001916,-59.9562615048,-60.8892072315,1.154953216
1591964074122519158,-89.9562615048,-90.8892072315,1.289470464
1591964074285142836,-101.199403819,-120.889207232,1.452094208
1591964074430139618,-131.199403819,-150.889207232,1.597091072
1591964074583834599,-161.199403819,-177.041810341,1.750786048
1591964074705535144,176.060432551,176.314609667,1.872486656
1591964074895619792,146.060432551,146.314609667,2.062571264
1591964075047436355,169.311061737,169.718412641,2.214387712
1591964075181748752,139.311061737,139.718412641,2.34870016
1591964075342354499,164.50164924,164.685866805,2.509305856
1591964075485684595,134.50164924,134.685866805,2.652635904
1591964075608402976,161.816058222,161.756535756,2.775354368
1591964075745333210,161.314071163,161.170227642,2.912284672
1591964075880536869,131.314071163,131.170227642,3.047488256
1591964076023849242,160.740129555,160.625385769,3.19080064
1591964076155554749,160.676975817,160.634069391,3.32250624
1591964076298254799,130.676975817,130.634069391,3.465206272
1591964076498858478,130.176912806,118.201606101,3.66580992
1591964076611856493,159.401377176,148.201606101,3.778807808
1591964076735336264,159.002347128,159.38963984,3.902287616
1591964076887222061,131.696374224,129.38963984,4.05417344
1591964077037628934,157.967194458,159.082696086,4.204580352
1591964077185322335,132.341985448,129.082696086,4.352273664
1591964077324092899,152.748212458,155.210919916,4.491044352
1591964077490508682,131.382619316,125.210919916,4.657460224
1591964077610432191,126.753930701,139.008973283,4.77738368
1591964077742973501,96.7539307015,112.735492307,4.909924864
1591964077884541482,66.7539307015,82.7354923067,5.051492864
1591964078039288427,36.7539307015,52.7354923067,5.206239744
1591964078177671185,6.75393070149,22.7354923067,5.344622592
1591964078326803307,0.703213400562,0.749675395464,5.493754624
1591964078484361803,-26.2460302597,-27.0366183884,5.651313152
1591964078648340261,-2.98889081333,-3.10569647803,5.815291648
1591964078780945172,-30.8084211408,-33.105696478,5.947896576
1591964078915506445,-6.01677094845,-6.2088048574,6.082457856
1591964079087992321,-34.9794935822,-36.2088048574,6.254943744
1591964079285422696,-36.5337540287,-43.3130265928,6.452374016
1591964079402249872,-9.02582674492,-13.3130265928,6.569201408
1591964079582542723,-35.9216779606,-41.9154647886,6.749494272
1591964079709995148,-10.0071022863,-11.9154647886,6.876946688
1591964079885376667,-35.5388308289,-41.0502464553,7.052328192
1591964079994973858,-40.3953745727,-50.9727782742,7.161925376
1591964080125393044,-30.9117095248,-30.0452196905,7.292344576
1591964080302113751,-60.9117095248,-60.0452196905,7.469065216
1591964080489319389,-90.9117095248,-90.0452196905,7.656270848
1591964080609047643,-120.911709525,-120.045219691,7.775998976
1591964080787659612,-150.911709525,-150.045219691,7.954610944
1591964080989974077,179.088290475,179.954780309,8.15692544
1591964081191479594,149.088290475,149.954780309,8.358430976
1591964081335049463,169.163690523,169.476239918,8.502000896
1591964081499368595,139.163690523,139.476239918,8.666320128
1591964081614369240,165.702055183,166.074293622,8.781320704
1591964081789570061,135.702055183,136.074293622,8.956521472
1591964081908674197,161.766193175,162.141770203,9.075625728
1591964082049204702,160.482938138,160.900578395,9.21615616
1591964082184012555,130.482938138,130.900578395,9.350963968
1591964082338572310,156.250134759,156.932863479,9.505523712
1591964082500590149,126.250134759,126.932863479,9.667541504
1591964082688742304,120.359437546,106.627208961,9.855693824
1591964082886081563,118.021795644,102.098616902,10.05303296
1591964083012659170,135.896201469,132.098616902,10.179610624
1591964083203708399,116.574384888,102.098616902,10.37065984
1591964083387467869,116.23190441,95.5671086302,10.5544192
1591964083532772452,116.048556706,122.7937512,10.699723776
1591964083649818909,113.133317361,120.883791164,10.816770304
1591964083794958452,120.097177177,94.3003553495,10.96190976
1591964083982487395,124.432278901,94.126298926,11.14943872
1591964084124413988,104.452536076,115.126788329,11.291365376
1591964084286402856,134.452536076,94.7553501729,11.45335424
