%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591960388461021406,39.1349019545,90,2,0.0
1591960388579722357,30.881493561,90,2,0.1187008
1591960388761987803,50.4240448965,90,2,0.3009664
1591960388877680819,40.7238220002,90,2,0.416659456
1591960389062423884,58.9787970811,90,2,0.601402368
1591960389175050118,46.2171449104,90,2,0.7140288
1591960389360238413,63.6558425868,90,2,0.899216896
1591960389476954817,50.0046840688,90,2,1.01593344
1591960389659750887,67.0487813687,90,2,1.198729472
1591960389777681073,50.0908588132,90,2,1.316659712
1591960389881198383,49.9928864379,90,2,1.420176896
1591960390061555023,63.5079831019,90,2,1.600533504
1591960390180335385,46.6144766076,90,2,1.71931392
1591960390361691307,53.1529145931,90,2,1.900669952
1591960390486543285,39.3175620002,90,2,2.02552192
1591960390662669706,39.2837253876,90,2,2.201648384
1591960390784082920,31.7817101368,90,2,2.323061504
1591960390964582156,25.1651674575,90,2,2.503560704
1591960391084356407,21.793086819,90,2,2.623334912
1591960391261830149,-16.6970310868,90,2,2.800808704
1591960391386488413,8.37277525101,90,2,2.92546688
1591960391561129039,-32.3551824383,90,2,3.10010752
1591960391683948572,-18.5180584558,90,2,3.222927104
1591960391860915024,-40.0020316444,90,2,3.399893504
1591960391983028133,-27.3285519028,90,2,3.522006784
1591960392161020153,-52.8441043468,90,2,3.69999872
1591960392284727226,-34.934870649,90,2,3.823705856
1591960392459506354,-64.886768519,90,2,3.998484992
1591960392584842749,-42.5742531902,90,2,4.123821312
1591960392762060621,-72.8740221543,90,2,4.301039104
1591960392874589956,-45.4446563603,90,2,4.413568512
1591960393059689818,-73.7542743938,90,2,4.598668288
1591960393178049847,-46.0096067612,90,2,4.717028352
1591960393358913553,-67.2159954222,90,2,4.897892096
1591960393475109555,-43.1653129365,90,2,5.014088192
1591960393660925787,-56.6092648596,90,2,5.199904256
1591960393780359629,-39.0267378401,90,2,5.31933824
1591960393960079310,-43.5565021459,90,2,5.49905792
1591960394073198927,-33.5932001813,90,2,5.612177408
1591960394177591248,-29.032178266,90,2,5.716569856
1591960394360770597,14.0992863843,90,2,5.89974912
1591960394476828282,-12.8537027571,90,2,6.01580672
1591960394662983939,38.0228954984,90,2,6.201962496
1591960394779182837,16.3583245475,90,2,6.318161408
1591960394960987696,50.2181207512,90,2,6.499966208
1591960395083462283,27.6243671017,90,2,6.62244096
1591960395265345960,58.0225827549,90,2,6.804324608
1591960395381170619,33.477673078,90,2,6.920149248
1591960395486251792,35.485691999,90,2,7.025230336
1591960395662386691,61.1956201958,90,2,7.201365248
1591960395780086859,38.5607692708,90,2,7.319065344
1591960395963891581,58.6933127404,90,2,7.502870016
1591960396089584492,39.7173845806,90,2,7.628562944
1591960396261411060,49.5342172698,90,2,7.800389632
1591960396379717589,37.4644034437,90,2,7.918696192
1591960396563491815,36.7494428418,90,2,8.1024704
1591960396686507754,34.3868832842,90,2,8.225486336
1591960396859378753,13.7953321633,90,2,8.398357248
1591960396984457516,30.835446746,90,2,8.523436032
1591960397160076845,-19.9530263875,90,2,8.69905536
1591960397278156865,28.3536320324,90,2,8.81713536
1591960397459590737,-35.825539457,90,2,8.998569216
1591960397578213350,21.673023334,90,2,9.117191936
1591960397760673120,-45.0733878485,90,2,9.299651584
1591960397872446265,14.6575711255,90,2,9.411424768
1591960397975269342,13.7851044822,90,2,9.514247936
1591960398160199761,-44.4104028258,90,2,9.69917824
1591960398274261310,17.3694081189,90,2,9.813239808
1591960398460280337,-33.1451786955,90,2,9.99925888
1591960398580158801,21.8000868024,90,2,10.11913728
1591960398763075911,-21.8029515581,90,2,10.3020544
1591960398882831954,24.7466545655,90,2,10.421810432
1591960399067540560,10.6943896429,90,2,10.60651904
1591960399183865292,27.1123278507,90,2,10.722843904
1591960399361951929,17.3266734773,90,2,10.90093056
1591960399479692928,27.6932878331,90,2,11.01867136
1591960399594221669,27.7180937464,90,2,11.133200128
1591960399764917026,26.6697435554,90,2,11.303895552
1591960399885692414,30.9005500945,90,2,11.424670976
1591960400063297325,42.2320063543,90,2,11.60227584
1591960400185150687,36.4211931691,90,2,11.72412928
1591960400360605435,60.2613555624,90,2,11.899584
1591960400486484150,42.0715698804,90,2,12.025462784
1591960400661010361,70.7837984789,90,2,12.199988992
1591960400777120908,45.7070053443,90,2,12.316099584
1591960400960768335,75.3895610786,90,2,12.499746816
1591960401074846605,44.9091352815,90,2,12.61382528
1591960401260345779,70.8947948485,90,2,12.799324416
1591960401378919114,40.9497837644,90,2,12.917897728
1591960401561012435,59.5215622811,90,2,13.09999104
1591960401679944203,34.4394192528,90,2,13.218922752
1591960401863187793,45.17050193,90,2,13.402166272
1591960401979534206,13.8283888593,90,2,13.51851264
1591960402086271445,-7.87591502145,90,2,13.625250048
1591960402260826399,-37.9912422365,90,2,13.799804928
1591960402383775146,-34.8029471846,90,2,13.922753792
1591960402562768848,-55.9749312695,90,2,14.101747456
1591960402676828379,-45.587668375,90,2,14.215806976
1591960402779651693,-48.3226105775,90,2,14.318630144
1591960402961635936,-69.5488384888,90,2,14.5006144
1591960403082032691,-50.9199369047,90,2,14.6210112
1591960403260557443,-68.8241749455,90,2,14.799536128
1591960403383697712,-50.6325809445,90,2,14.922676224
1591960403559807579,-65.036658761,90,2,15.098786048
1591960403681584499,-48.4756007534,90,2,15.220562944
1591960403860276634,-58.7164043052,90,2,15.399255296
1591960403983738915,-44.9723285502,90,2,15.52271744
1591960404160442794,-47.0756907047,90,2,15.69942144
1591960404281767240,-39.0897686816,90,2,15.820745728
1591960404461630966,-25.3714577624,90,2,16.000609536
1591960404576726940,-31.8055586897,90,2,16.1157056
1591960404757149713,26.4346363424,90,2,16.296128256
1591960404879309798,-19.3920565628,90,2,16.418288384
1591960405062912320,50.8096337489,90,2,16.601890816
1591960405172882931,10.481765285,90,2,16.711861504
1591960405360550984,58.4291390077,90,2,16.899529472
1591960405472847358,19.1348270619,90,2,17.01182592
1591960405580812031,19.5057835093,90,2,17.119790592
1591960405761168509,59.256898591,90,2,17.300146944
1591960405884713310,16.5228776165,90,2,17.423691776
1591960406061636233,51.0553547942,90,2,17.600614912
1591960406182256055,-14.2670627752,90,2,17.721234688
1591960406364136222,38.1565682625,90,2,17.903114752
1591960406481431141,-28.7310950428,90,2,18.0204096
1591960406669256836,-14.9798320762,90,2,18.20823552
1591960406786461920,-41.2636017374,90,2,18.325440512
1591960406961200275,-42.9525801763,90,2,18.500178944
1591960407079526454,-50.6089228987,90,2,18.61850496
1591960407260503998,-60.6959064692,90,2,18.799482624
1591960407384361960,-59.1378914083,90,2,18.923340544
1591960407562236237,-70.4673654805,90,2,19.10121472
1591960407684579556,-63.1995538664,90,2,19.223558144
1591960407860523931,-71.2795974794,90,2,19.399502592
1591960407978137701,-64.9909994017,90,2,19.51711616
1591960408163135358,-68.6718454289,90,2,19.702113792
1591960408281210682,-64.4827695136,90,2,19.820189184
1591960408460877629,-62.8569316527,90,2,19.999856128
1591960408584812539,-62.3559738123,90,2,20.123791104
1591960408765812349,-57.4111835536,90,2,20.304790784
1591960408879955202,-58.0722772784,90,2,20.41893376
1591960409062120635,-43.5895814452,90,2,20.601099264
1591960409184781769,-50.5931016009,90,2,20.723760384
1591960409360073996,-20.9197906532,90,2,20.899052544
1591960409482910995,-40.3888346305,90,2,21.021889536
