%time,field.port,field.star,secs_since_start
1591012277636938199,-135.426272448,-29.6487617719,0.0
1591012277836245453,-135.633104236,-27.6549202701,0.199307264
1591012278036622288,-136.704460389,-25.8214533176,0.399684096
1591012278238345021,-137.863693755,-24.3644851752,0.60140672
1591012278436635597,-139.338618465,-23.6066637339,0.799697408
1591012278636761333,-140.750869359,-23.6357364341,0.999823104
1591012278835456942,-141.738801581,-24.8393916433,1.198518784
1591012279041921270,-142.645358929,-25.9177726453,1.40498304
1591012279235951422,-144.833724218,-27.2334514945,1.59901312
1591012279436708135,-147.385305307,-29.1688897562,1.799769856
1591012279636631093,-148.585069016,-31.2149275636,1.9996928
1591012279837748302,-148.399670361,-32.0458371516,2.200809984
1591012280038140521,-147.320240925,-33.0711475838,2.401202176
1591012280235721036,-146.693475446,-33.7071782144,2.59878272
1591012280436228149,-145.942414184,-34.0362498984,2.799289856
1591012280639934007,-145.846955461,-33.7168873283,3.002995712
1591012280835864989,-145.6642479,-32.4301206698,3.198926848
1591012281037926513,-146.629025781,-30.7590465875,3.40098816
1591012281236364052,-146.248748169,-28.8125314665,3.599425792
1591012281439920152,-145.561767742,-26.5103308294,3.802981888
1591012281636694479,-144.887887618,-24.2256991463,3.999756288
1591012281835889509,-144.192751946,-21.3057762007,4.198951168
1591012282036392483,-143.318952185,-19.8841218438,4.399454208
1591012282237104842,-142.705587537,-19.3740364864,4.600166656
1591012282436093503,-142.527251298,-18.9833411282,4.7991552
1591012282635877086,-142.121565382,-19.0074585261,4.99893888
1591012282835951754,-141.956629974,-19.5357446301,5.199013632
1591012283036022378,-141.697110106,-20.4529690262,5.399084032
1591012283237719379,-141.517066319,-21.6715806421,5.600781056
1591012283435768524,-141.98287156,-24.2888869339,5.798830336
1591012283639913986,-141.765821809,-26.9474817193,6.002975744
1591012283836683153,-143.168250891,-31.110845726,6.199745024
1591012284036646503,-143.545468578,-36.4844219234,6.39970816
1591012284236559311,-141.037477757,-40.1404889974,6.59962112
1591012284436787420,-137.96605097,-41.6910239013,6.799849216
1591012284637471403,-135.811071645,-42.7407829956,7.000533248
1591012284838108145,-134.705400622,-43.2141526711,7.20116992
1591012285035903497,-134.311558254,-43.332506189,7.398965248
1591012285238488550,-134.283376894,-43.0905843037,7.601550336
1591012285437412766,-133.790319198,-42.9693552761,7.800474624
1591012285637030574,-132.275465202,-42.215237505,8.000092416
1591012285840444408,-131.755769769,-40.4771968329,8.203506176
1591012286036272043,-131.309936001,-37.6564653095,8.399333888
1591012286235686925,-134.039976273,-32.4795234281,8.598748672
1591012286439514208,-135.852845082,-28.3483005841,8.802575872
1591012286636658864,-137.137535363,-24.5296152437,8.999720704
1591012286835303279,-138.389194849,-21.4515973244,9.198364928
1591012287039577853,-140.34148148,-18.9341074171,9.402639616
1591012287240550546,-142.033934055,-18.1492811154,9.603612416
1591012287435510277,-143.365629697,-18.0509605423,9.798572032
1591012287636857036,-144.740451155,-18.2788924926,9.999918848
1591012287836253849,-145.915448598,-18.3919287083,10.199315712
1591012288040138394,-147.499396787,-18.9925652986,10.403200256
1591012288235686780,-149.144311245,-19.6933563679,10.598748416
1591012288436763616,-150.607556331,-20.7074328464,10.799825408
1591012288637639281,-151.694280409,-21.9207493581,11.000700928
1591012288838512392,-152.187980143,-23.0529607885,11.201574144
1591012289036108866,-152.07560987,-24.1072722039,11.39917056
1591012289236219571,-151.511695792,-25.0528709133,11.599281408
1591012289436879619,-150.512357154,-25.6884456288,11.799941376
1591012289636367576,-148.828100807,-25.9337809011,11.999429376
1591012289836805409,-146.534796491,-25.9535047799,12.199867136
1591012290035945289,-143.716879006,-25.6517794658,12.399006976
1591012290236614970,-141.172756483,-25.257687796,12.599676672
1591012290440598848,-138.578445731,-25.2136074626,12.803660544
1591012290635634771,-137.027501016,-25.3129167056,12.998696448
1591012290837068479,-135.425685051,-25.88427569,13.200130304
1591012291039242343,-134.368043919,-26.6736765109,13.402304
1591012291235526000,-133.714777306,-27.751068843,13.598587648
1591012291435126129,-133.708124702,-28.8508249221,13.798187776
1591012291641201247,-133.805946671,-30.2214628885,14.004262912
1591012291835077316,-133.684396624,-32.3262095869,14.198139136
1591012292039172013,-134.770383042,-34.9089943951,14.402233856
1591012292236478401,-136.189313861,-37.5519600001,14.599540224
1591012292436830574,-137.836605225,-39.136003812,14.799892224
1591012292636401206,-138.991235043,-39.5223329719,14.999462912
1591012292835658191,-139.712257133,-39.7132401743,15.19872
1591012293037006115,-140.696692298,-39.5112475748,15.40006784
1591012293235774076,-141.205814599,-38.8887065678,15.598835712
1591012293436726532,-141.716944975,-37.785924715,15.799788288
1591012293641231928,-143.318446751,-35.9024385797,16.004293632
1591012293839861494,-145.053000611,-33.6064090185,16.202923264
1591012294037124771,-146.638150914,-31.0115962471,16.400186624
1591012294235466721,-147.417584781,-28.3521169523,16.598528512
1591012294440842601,-147.903757646,-26.5801934193,16.803904256
1591012294635180735,-147.643022005,-24.9663187562,16.99824256
1591012294835941551,-147.347643644,-23.380623746,17.199003392
1591012295036152468,-147.076020681,-22.0799832658,17.399214336
1591012295236743072,-146.586924495,-21.3773770738,17.599804928
1591012295437082318,-145.78193206,-21.2813411989,17.800144128
1591012295637281718,-144.70235236,-21.5236814333,18.000343552
1591012295835911284,-143.806368144,-22.0904932193,18.198972928
1591012296036831561,-143.158620324,-22.790271713,18.399893248
1591012296235534243,-142.510517334,-23.5156582934,18.598596096
1591012296436177551,-142.085447341,-24.0767532111,18.799239424
1591012296635772530,-141.817977133,-24.5365888668,18.998834176
1591012296836501219,-141.58353772,-24.5854964363,19.199563008
1591012297037579387,-141.545534548,-24.2975766421,19.400641024
1591012297235850642,-141.637537196,-23.6836741168,19.598912512
1591012297436392602,-141.324987739,-22.65350059,19.799454464
1591012297635597071,-141.384615291,-21.8331624273,19.998658816
1591012297836186724,-141.441702012,-21.2511500553,20.199248384
1591012298037125309,-141.342213477,-20.8001372964,20.400187136
1591012298236324386,-141.442658239,-20.5025100958,20.599386112
1591012298435897881,-141.329946457,-20.4393410913,20.798959616
1591012298637132234,-141.120505536,-20.6231978309,21.000194048
1591012298839157614,-140.827299175,-21.0569865602,21.202219264
1591012299035698447,-140.490447906,-21.922496179,21.398760192
1591012299235793249,-140.3768482,-23.4643533275,21.598854912
1591012299440053032,-140.581398705,-25.9872698201,21.803114752
1591012299635588771,-141.172087125,-29.2918843877,21.998650624
1591012299838330400,-141.3322414,-33.8443762243,22.201392128
1591012300037853720,-141.859859853,-38.6141910198,22.400915456
1591012300236449441,-141.122035498,-40.336710087,22.599511296
1591012300436483524,-139.399762318,-41.0060720407,22.799545344
1591012300636770933,-138.098638602,-41.5329460031,22.999832576
1591012300842767701,-138.114908113,-42.1425130658,23.205829376
1591012301036474429,-137.390484589,-42.406383764,23.399536128
1591012301238394362,-137.150717628,-42.2479028847,23.601456128
1591012301435949155,-137.392847834,-41.6445478791,23.799010816
1591012301637381928,-137.655700834,-40.8252291221,24.000443648
1591012301835940729,-138.003999501,-39.8024902561,24.199002368
1591012302041449807,-139.632453203,-37.7252862956,24.404511488
1591012302236131344,-142.794120449,-34.1291848674,24.599193088
1591012302436739910,-146.354424856,-30.9202902783,24.7998016
1591012302636672754,-147.832873943,-28.2379110667,24.999734528
1591012302836792169,-148.697671515,-26.3789828765,25.199853824
1591012303036433494,-149.539014216,-24.8860776938,25.399495168
1591012303236593154,-150.240720531,-23.4632092708,25.599654912
1591012303439401544,-150.280663477,-22.4124512613,25.802463232
1591012303637032490,-149.805173028,-22.1861927073,26.000094208
1591012303836232511,-148.837417185,-21.6197719497,26.199294208
1591012304036081686,-147.297523716,-21.4556100605,26.399143424
1591012304236169272,-144.948512377,-21.6285914314,26.599230976
1591012304436042438,-142.943674271,-21.7425053264,26.799104256
1591012304640333689,-141.492341035,-21.8891392426,27.003395328
1591012304838931577,-140.301716119,-22.450729349,27.201993216
1591012305036503282,-139.11061309,-22.6994353197,27.399565056
1591012305238052916,-138.331397789,-22.9869077366,27.601114624
1591012305436591289,-137.599857208,-23.3791381799,27.79965312
1591012305636151583,-137.150826911,-23.8464409398,27.999213312
1591012305835982590,-136.999524561,-24.3743018646,28.199044352
1591012306036523018,-137.267186014,-25.2872044585,28.399584768
1591012306236561693,-137.674128685,-27.0360624426,28.599623424
1591012306437598693,-138.411461266,-29.1390452447,28.80066048
1591012306637113803,-139.825788537,-31.7452439414,29.000175616
1591012306836688164,-142.44572616,-34.8671594864,29.199749888
1591012307036001344,-143.631788509,-37.7166324459,29.39906304
1591012307235783161,-142.634649192,-38.9844350842,29.598844928
1591012307435829747,-140.308778534,-40.2715295917,29.79889152
1591012307635718546,-137.974206216,-41.4011506729,29.998780416
1591012307835685189,-137.772210201,-41.9096445962,30.19874688
1591012308036209723,-136.78431896,-42.3573942322,30.399271424
1591012308237586973,-136.019802226,-42.4276734636,30.600648704
1591012308436750828,-135.539503324,-42.300304096,30.799812608
1591012308636103565,-135.206381338,-41.719358941,30.99916544
1591012308836115124,-136.866527117,-40.8919976363,31.19917696
