%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1590676607657161632,152.427256066,1128.15217688,-2.12319687597,-0.0307025991478,-0.00755129022613,-0.140462941986,0.0
1590676607708975794,152.419542117,1128.1489478,-2.12388342453,-0.0308929760862,-0.0095794931752,-0.151409645729,0.051814144
1590676607756736074,152.412311701,1128.14520819,-2.12458282549,-0.0309910881584,-0.0111570301856,-0.163056089727,0.099574272
1590676607807503764,152.402201046,1128.13886828,-2.12528974428,-0.0335921879119,-0.00882907987909,-0.184474386435,0.150342144
1590676607857746717,152.393628111,1128.13281056,-2.12598705955,-0.0330873795987,-0.010329254885,-0.201763745503,0.20058496
1590676607907876860,152.385934334,1128.12645775,-2.12669615366,-0.0320321199353,-0.012148552009,-0.218102084953,0.250715136
1590676607958652014,152.378753436,1128.11998089,-2.12740421858,-0.0304167987504,-0.0134020161082,-0.234667232691,0.301490176
1590676608006315172,152.368690122,1128.1096862,-2.1281136457,-0.0315410560453,-0.010498981427,-0.263876701948,0.349153536
1590676608057506151,152.359653619,1128.10019273,-2.12879558755,-0.028275685305,-0.010822052022,-0.287274177521,0.40034432
1590676608108450857,152.351726646,1128.09115151,-2.12947777224,-0.0237086387959,-0.0122406047343,-0.309317840346,0.451289088
1590676608156342655,152.344440284,1128.0821702,-2.13015393156,-0.0191186782743,-0.0132339804829,-0.331759444341,0.4991808
1590676608205926168,152.334355302,1128.06830875,-2.13081553121,-0.0175500261992,-0.00971963918954,-0.371879769427,0.548764416
1590676608264173715,152.325861636,1128.05608389,-2.13144280798,-0.0109100580858,-0.0102315765268,-0.404337805213,0.607012096
1590676608317468640,152.318783123,1128.04451348,-2.13208527952,-0.00360446285426,-0.0118026520794,-0.435143753648,0.660306944
1590676608358628291,152.30888062,1128.02802798,-2.13266436039,-9.00242534504e-05,-0.00788637253779,-0.487433504194,0.701466624
1590676608406236215,152.300488904,1128.01402872,-2.13323733133,0.00868886674765,-0.00806812442147,-0.529290110347,0.749074432
1590676608456640031,152.293512138,1128.00099477,-2.13378765607,0.0167121620984,-0.00928063984475,-0.568299980338,0.799478272
1590676608514165715,152.286806298,1127.98852316,-2.13432462112,0.0236086066404,-0.0092573549383,-0.607538694102,0.857004032
1590676608566345830,152.278127453,1127.97047634,-2.13484656942,0.0256053185208,-0.00575162645758,-0.675565827056,0.909184
1590676608612848969,152.27102383,1127.95502058,-2.13527050456,0.0320381754109,-0.00577608038688,-0.729520331195,0.955687168
1590676608657906193,152.264800248,1127.94121597,-2.13565374876,0.0380419060448,-0.00605319545991,-0.779582119244,1.000744448
1590676608710534946,152.259037552,1127.92805185,-2.13604713847,0.0426168747773,-0.00593351821242,-0.82978532748,1.053373184
1590676608758617436,152.251428469,1127.90917977,-2.13639415284,0.0405501716215,-0.00268820782585,-0.915504716142,1.101455616
1590676608807999010,152.245411628,1127.89347385,-2.13667778456,0.0453544182716,-0.00303881984074,-0.982734328275,1.150837248
1590676608857595329,152.240291515,1127.87926866,-2.13691471563,0.0497749753038,-0.00373812249526,-1.04372034392,1.200433664
