%time,field.star_effort,field.port_effort,secs_since_start
1591011479035846522,46.5454250574,-12.5955298543,0.0
1591011479239461315,64.4756674767,-49.6965795755,0.203614976
1591011479436688666,79.1593253613,-93.5567438602,0.40084224
1591011479635994341,93.8914716244,-100.0,0.600147968
1591011479842049784,100.0,-100.0,0.806203392
1591011480036511099,100.0,-100.0,1.000664576
1591011480237544367,100.0,-100.0,1.201698048
1591011480437798283,96.3469445705,-100.0,1.401952
1591011480635710106,85.798484087,-100.0,1.599863808
1591011480838907769,73.0695009232,-100.0,1.803061248
1591011481037492900,60.019916296,-100.0,2.001646592
1591011481236618139,45.6742525101,-100.0,2.20077184
1591011481439824038,24.6046483517,-100.0,2.403977728
1591011481637538323,-1.68509371579,-100.0,2.601691904
1591011481835766521,-30.1843971014,-100.0,2.799920128
1591011482035702154,-56.1152458191,-90.8244073391,2.999855872
1591011482236840633,-79.6391308308,-41.1640703678,3.200994304
1591011482435996417,-100.0,5.04030399024,3.400150016
1591011482642798225,-100.0,50.4840493202,3.606951936
1591011482836323345,-100.0,76.1395692825,3.800476928
1591011483035409715,-100.0,91.4770960808,3.999563264
1591011483235962334,-100.0,100.0,4.200115968
1591011483436580860,-100.0,100.0,4.400734464
1591011483636761106,-100.0,100.0,4.600914688
1591011483840837320,-100.0,100.0,4.804990976
1591011484036498055,-100.0,100.0,5.000651776
1591011484236029228,-100.0,100.0,5.200182784
1591011484436461496,-89.8057699203,95.2166974545,5.400615168
1591011484642524218,-68.091160059,73.8012135029,5.60667776
1591011484837285658,-38.3991330862,47.1601068974,5.801439232
1591011485036900278,-7.7736094594,10.2701425552,6.001053952
1591011485236525408,25.0516921282,-31.4621120691,6.200678912
1591011485440754990,48.7207889557,-61.5896344185,6.404908544
1591011485637267927,62.7117156982,-88.7186765671,6.601421568
1591011485839127655,72.6361215115,-100.0,6.803281152
1591011486036158503,83.8258624077,-100.0,7.000312064
1591011486236817389,85.3318989277,-100.0,7.200971008
1591011486437057874,88.5236978531,-100.0,7.401211392
1591011486636653432,87.1861934662,-100.0,7.600806912
1591011486836663503,80.935382843,-100.0,7.800817152
1591011487036900289,72.1027910709,-100.0,8.001053952
1591011487240915046,59.899610281,-100.0,8.205068544
1591011487438509587,46.2664693594,-100.0,8.402663168
1591011487638791302,27.3268014193,-100.0,8.602945024
1591011487837486830,7.7246569097,-82.5183570385,8.801640448
1591011488036733043,-10.4036979377,-60.9490215778,9.000886528
1591011488237207408,-27.9628157616,-39.2003238201,9.201360896
1591011488436872721,-47.4105626345,-15.9309580922,9.401026304
1591011488637073442,-67.602699995,13.1056502461,9.601227008
1591011488842246656,-85.1174890995,35.853472352,9.806400256
1591011489036372582,-89.3745422363,52.5337576866,10.00052608
1591011489235814006,-92.0824408531,68.0994391441,10.199967488
1591011489438334176,-93.824505806,79.393273592,10.402487808
1591011489635897137,-91.9112801552,85.4458510876,10.600050688
1591011489836231920,-89.3832921982,88.4458243847,10.800385536
1591011490043245516,-86.5301668644,87.6314103603,11.007399168
1591011490236531261,-82.9934298992,83.4897279739,11.2006848
1591011490436192480,-77.2035062313,75.7806897163,11.400346112
1591011490648336512,-69.0239012241,64.8736417294,11.612489984
1591011490837287643,-59.8151683807,49.6829867363,11.80144128
1591011491037018599,-44.1008687019,32.2028487921,12.001172224
1591011491236416104,-24.5538920164,8.47373455763,12.2005696
1591011491436597019,-1.55798718333,-17.7068859339,12.400750592
1591011491636792441,24.5851635933,-45.7611858845,12.60094592
1591011491836113191,31.4849585295,-73.6664295197,12.800266752
1591011492039766485,40.1794046164,-100.0,13.003920128
1591011492236585734,42.7732527256,-100.0,13.200739328
1591011492436663554,44.2232966423,-100.0,13.400817152
1591011492636313129,39.741179347,-100.0,13.600466688
1591011492837418354,29.985678196,-100.0,13.80157184
1591011493037712447,15.5272960663,-100.0,14.001865984
1591011493241921822,-3.29569578171,-91.3851380348,14.206075392
1591011493436512932,-21.7812657356,-63.2106304169,14.400666624
1591011493636355965,-41.6823416948,-33.4322869778,14.60050944
1591011493835990026,-62.5948131084,-1.36073194444,14.800143616
1591011494042682930,-82.0353448391,28.9745926857,15.00683648
1591011494237196577,-91.5311574936,53.2060205936,15.201350144
1591011494437276269,-92.9629325867,71.9722032547,15.40142976
1591011494636573486,-90.6820356846,89.0557646751,15.60072704
1591011494841959337,-78.8158297539,98.984259367,15.806113024
1591011495044456574,-66.7048096657,99.900585413,16.008610048
1591011495239278635,-53.4432411194,93.4131503105,16.203432192
1591011495437301187,-40.7996028662,74.0881502628,16.401454848
1591011495636067125,-28.3512413502,41.2559688091,16.600220672
1591011495838125746,-14.8323059082,5.37361241877,16.802279424
1591011496036892489,7.00263381004,-28.6642551422,17.001046016
1591011496237975510,26.090669632,-65.7783448696,17.202129152
1591011496436267116,38.1154447794,-97.1676588058,17.400420608
1591011496636139351,43.6822682619,-100.0,17.600292864
1591011496839819595,43.7878251076,-100.0,17.80397312
1591011497038451578,35.3452712297,-100.0,18.002605056
1591011497242976167,23.909842968,-100.0,18.207129856
1591011497436369748,3.04025858641,-100.0,18.400523264
1591011497643928183,-14.4066885114,-75.3897845745,18.608081664
1591011497838473186,-25.3586053848,-40.0476813316,18.802626816
1591011498037156875,-31.5055191517,2.56213657558,19.001310464
1591011498235969201,-38.7988001108,34.9450975657,19.20012288
1591011498440115455,-46.7531204224,57.4492394924,19.404269056
1591011498637602779,-51.1685371399,68.9491391182,19.601756416
1591011498835616039,-44.3163186312,77.2044062614,19.7997696
1591011499037394555,-32.7355563641,80.6441366673,20.001548032
1591011499238062164,-13.6803776026,81.5382659435,20.20221568
1591011499437911816,12.6355931163,75.006967783,20.402065408
1591011499637390616,42.4469649792,54.4695138931,20.601544192
1591011499837622460,60.9412610531,26.0738193989,20.801776128
1591011500049247638,65.6367361546,-5.57186715305,21.013401344
1591011500239341680,71.252155304,-41.145119071,21.203495168
1591011500436043550,79.3183624744,-80.3336441517,21.40019712
1591011500636837101,86.9981110096,-100.0,21.60099072
1591011500837431509,75.4146039486,-100.0,21.801585152
1591011501043002291,58.320581913,-100.0,22.007155968
1591011501236222720,37.322089076,-100.0,22.20037632
1591011501437260074,12.7161815763,-100.0,22.401413632
1591011501636846975,-14.739382267,-83.0800354481,22.601000448
1591011501846700108,-34.5764398575,-54.4682085514,22.810853632
1591011502036298449,-73.943811655,-3.26228141785,23.000452096
1591011502235978604,-100.0,39.3971681595,23.200132096
1591011502436473706,-100.0,73.0487048626,23.4006272
1591011502636063220,-100.0,89.854234457,23.600216832
1591011502836233984,-100.0,100.0,23.800387584
1591011503036444048,-100.0,100.0,24.00059776
1591011503236942825,-100.0,100.0,24.201096448
1591011503436095018,-83.6652040482,100.0,24.400248576
1591011503636063154,-63.6371135712,100.0,24.600216832
1591011503836626085,-39.9234950542,97.970277071,24.800779776
1591011504035691819,-11.0617361963,78.1355500221,24.999845376
1591011504243669034,15.7267704606,45.205026865,25.207822592
1591011504440263649,47.2652614117,17.9096728563,25.40441728
1591011504635984561,67.1409666538,-7.0067808032,25.60013824
1591011504836669891,76.3348639011,-20.4304307699,25.800823552
1591011505035939859,88.8952612877,-34.7623556852,26.00009344
1591011505236254242,95.6804156303,-49.4923084974,26.200407808
1591011505440681088,98.5722601414,-63.7519776821,26.40483456
1591011505636135927,94.621938467,-80.4035663605,26.600289536
1591011505842961054,83.4461450577,-94.4271981716,26.807114752
1591011506036714227,74.2847561836,-100.0,27.00086784
1591011506237197252,69.3338274956,-100.0,27.201350912
1591011506436422606,62.3225569725,-94.5686340332,27.400576256
1591011506636117062,52.4089813232,-81.2254428864,27.600270592
1591011506836095046,40.889030695,-65.4578924179,27.800248576
1591011507036829973,26.2883961201,-46.4080989361,28.000983552
1591011507235765889,10.9700769186,-27.0154863596,28.199919616
1591011507445291327,-3.83978672326,-16.7656600475,28.409444864
1591011507639355348,-30.2050948143,-1.25351771712,28.603508992
1591011507838121578,-54.8112034798,15.2006968856,28.802275072
1591011508037863386,-76.0124862194,29.9647986889,29.002017024
1591011508239269361,-93.1246042252,44.6818113327,29.203422976
1591011508437985558,-100.0,57.9326987267,29.402139136
1591011508640409683,-100.0,66.9201910496,29.6045632
1591011508841397180,-100.0,70.9758460522,29.805550848
1591011509036363978,-100.0,72.0277190208,30.000517632
1591011509237183802,-100.0,70.6902384758,30.201337344
1591011509436392127,-100.0,66.5618538857,30.400545792
1591011509636337821,-100.0,58.9102804661,30.60049152
1591011509836716508,-100.0,45.9506869316,30.800870144
1591011510038130293,-100.0,33.3506405354,31.002283776
1591011510236955124,-100.0,20.8963379264,31.201108736
1591011510435577767,-100.0,7.86510258913,31.399731456
1591011510640862554,-86.9892895222,-6.42571151257,31.605016064
1591011510835702233,-61.1072778702,-23.307813704,31.799855872
1591011511037747175,-33.337020874,-40.0661230087,32.0019008
1591011511237590692,11.0108569264,-63.5514736176,32.201744384
1591011511437413148,44.6296215057,-82.2695314884,32.40156672
1591011511641139594,62.9566907883,-90.4930055141,32.605293312
1591011511836191540,93.2142674923,-93.9888298512,32.800345088
1591011512039933798,100.0,-90.2030527592,33.004087296
1591011512235589751,100.0,-82.5998723507,33.199743232
1591011512438125832,100.0,-70.9775567055,33.402279424
1591011512638951586,100.0,-56.553786993,33.60310528
1591011512836937983,100.0,-41.765242815,33.801091584
1591011513036083274,100.0,-24.7824594378,34.0002368
1591011513236269376,100.0,-7.07267597318,34.200422912
1591011513436569879,74.1095542908,15.8485606313,34.400723456
1591011513636445188,44.286519289,45.8742916584,34.600598784
1591011513836321348,16.2580400705,80.9830486774,34.80047488
1591011514037649070,-12.8503978252,100.0,35.001802752
1591011514237300291,-32.3843628168,100.0,35.201453824
1591011514436575938,-38.0028069019,100.0,35.4007296
1591011514635676572,-45.5463558435,100.0,35.599830272
1591011514840388635,-51.000970602,100.0,35.804542208
1591011515036697155,-53.6003291607,90.0593042374,36.000850688
1591011515236343274,-48.7389951944,76.7748653889,36.200496896
1591011515438499510,-40.9899741411,60.3673458099,36.402653184
1591011515637921471,-34.6643686295,37.266844511,36.602075136
1591011515836651149,-29.8755288124,6.60678595304,36.800804864
1591011516041675847,-19.139058888,-26.997333765,37.005829376
1591011516236292600,-1.68753154576,-60.7134997845,37.200446208
1591011516437528234,7.73983001709,-95.346146822,37.40168192
1591011516637224476,7.04161822796,-100.0,37.601378048
1591011516839984459,-1.81776378304,-100.0,37.804137984
1591011517036307804,-11.5224592388,-100.0,38.000461312
1591011517236140707,-22.9231745005,-100.0,38.2002944
1591011517436375302,-31.9827437401,-100.0,38.400528896
1591011517636326986,-35.2764755487,-100.0,38.600480512
1591011517840758095,-38.3891135454,-100.0,38.804911616
1591011518037172879,-41.5088355541,-94.3893194199,39.001326592
1591011518237618477,-44.2251861095,-78.2918930054,39.201772032
1591011518437338365,-44.9445188046,-64.3680393696,39.401491968
1591011518640017535,-40.5782282352,-52.8270125389,39.604171008
1591011518840267334,-25.7584571838,-37.2103095055,39.804420864
1591011519035877933,-8.85750800371,-22.9587331414,40.000031488
1591011519239541159,11.9535893202,-8.82532298565,40.203694848
1591011519436557028,28.8940250874,-0.0367280095816,40.400710656
1591011519637525527,48.2228457928,2.81897075474,40.601679104
1591011519839274793,66.628330946,8.27773064375,40.803428352
1591011520036591561,75.8740842342,12.0719745755,41.000745216
1591011520240307755,85.7847213745,13.4213224053,41.204461312
1591011520437484472,79.9706995487,8.90199095011,41.401638144
1591011520636882725,78.3995211124,5.82978092134,41.601036288
1591011520837163089,75.5969583988,2.7489643544,41.801316608
1591011521035909918,71.8148291111,-1.27647928894,42.000063488
1591011521236276044,64.2562389374,-6.16903193295,42.200429568
1591011521440697902,54.0724158287,-12.1526360512,42.404851456
1591011521644626361,40.6289517879,-17.0763894916,42.608780032
1591011521836769173,25.6996333599,-21.4413478971,42.80092288
1591011522039537373,12.2796043754,-24.4503155351,43.003691008
1591011522237704785,-0.12637488544,-25.58799088,43.201858304
1591011522440043653,-14.2546027899,-23.8668218255,43.404197376
1591011522638369344,-32.3602497578,-18.8477069139,43.60252288
1591011522841370181,-49.5981663465,-11.0803417861,43.805523712
