%time,field.port,field.star,secs_since_start
1590675725283207156,-148.357733,-23.5757622506,0.0
1590675725487456496,-150.530074665,-21.5156610837,0.204249344
1590675725688330698,-151.224336073,-20.4488538372,0.405123584
1590675725891053851,-151.550026814,-19.8358494819,0.607846656
1590675726082654963,-151.442847485,-19.2651888843,0.799447808
1590675726285422637,-151.275944983,-18.9810188638,1.002215424
1590675726485892792,-151.116733273,-18.9061343773,1.202685696
1590675726691799303,-151.046546249,-19.0489246046,1.408592128
1590675726887704722,-150.882485105,-19.2345589009,1.604497664
1590675727084235188,-150.310852913,-19.3408349369,1.801028096
1590675727283979859,-149.174719247,-19.8003222529,2.000772608
1590675727489146169,-147.605606229,-20.6051849145,2.205938944
1590675727685696626,-145.845152291,-22.4804901908,2.402489344
1590675727887351711,-143.80875871,-24.6787063204,2.60414464
1590675728085186719,-141.332132117,-26.975526476,2.801979648
1590675728284303805,-139.14095279,-29.5982012965,3.001096704
1590675728484665204,-137.882818285,-33.0743748482,3.20145792
1590675728683754430,-137.367630776,-36.0538877792,3.400547328
1590675728885448674,-135.837750364,-38.7800109374,3.602241536
1590675729084360519,-132.795939278,-40.6908314898,3.80115328
1590675729286886805,-131.850081021,-41.5295001727,4.003679744
1590675729487610538,-131.697467274,-41.4954106985,4.204403456
1590675729686914117,-131.317599473,-41.5640916657,4.40370688
1590675729884151489,-130.799037851,-41.5970575738,4.600944384
1590675730086781002,-130.439237146,-41.339774593,4.80357376
1590675730294575870,-130.334024912,-40.6963366223,5.011368704
1590675730486818344,-130.869183894,-39.3649585832,5.203611136
1590675730684323226,-132.125856739,-37.3258056065,5.40111616
1590675730883309592,-133.977384419,-34.067648278,5.6001024
1590675731087727034,-136.509390186,-30.0415318001,5.804519936
1590675731288507786,-138.234422763,-26.6497179149,6.005300736
1590675731487134735,-140.520295833,-23.0740524126,6.203927552
1590675731683121111,-142.334844869,-19.7413674751,6.399913984
1590675731889454118,-143.852362638,-18.717052543,6.606246912
1590675732085719355,-145.514653097,-18.1714075132,6.802512128
1590675732287117822,-147.434428028,-18.4433292969,7.003910656
1590675732484245537,-148.951454023,-18.8507022696,7.201038336
1590675732683795946,-150.087751614,-19.180330614,7.4005888
1590675732887616059,-150.358841823,-19.2195734659,7.604408832
1590675733086973958,-150.503805757,-19.1929579262,7.803766784
1590675733288963659,-150.592325009,-19.2114967672,8.005756416
1590675733488784719,-150.706839961,-19.2988019527,8.205577472
1590675733682974762,-150.699763885,-19.6648522809,8.399767552
1590675733889261165,-150.678440034,-20.5782176201,8.606053888
1590675734088590013,-150.322150046,-21.8467254754,8.805382912
1590675734291084756,-148.827294845,-22.9090282121,9.007877632
1590675734491378127,-146.944143389,-23.9636982124,9.208171008
1590675734683795907,-144.774520138,-25.4464725171,9.4005888
1590675734886103680,-142.200522368,-27.2099658891,9.602896384
1590675735090284443,-140.071934895,-28.4126853623,9.807077376
1590675735286991128,-138.559129956,-29.6334245821,10.003783936
1590675735487369739,-137.395976061,-30.4424536591,10.20416256
1590675735685429238,-137.093057171,-31.0525090803,10.40222208
1590675735883694808,-136.996478296,-31.5965780439,10.60048768
1590675736086333647,-137.024618676,-32.1797361801,10.803126528
1590675736286244111,-137.38762957,-32.4474625201,11.003036928
1590675736485687848,-138.217033101,-32.2570949027,11.20248064
1590675736686939062,-139.245768873,-31.7139650901,11.403731968
1590675736886516076,-140.474615527,-31.1397476714,11.6033088
1590675737083296928,-141.813496529,-30.792500854,11.800089856
1590675737286431629,-143.221048253,-30.6089258597,12.003224576
1590675737485115579,-144.519535516,-30.5263181368,12.20190848
1590675737690101220,-145.53607257,-30.5489909497,12.40689408
1590675737886475538,-146.256097452,-30.4332602244,12.603268352
1590675738090721360,-146.710851447,-30.0924679358,12.807514112
1590675738286274306,-146.653628122,-29.5297320652,13.003067136
1590675738488884480,-146.274511642,-28.5845739029,13.205677312
1590675738687953500,-145.666515523,-27.2614996664,13.40474624
1590675738891534163,-144.592837106,-25.7626470964,13.608326912
1590675739085290779,-143.606981262,-24.3384467865,13.802083584
1590675739284545891,-142.977251481,-22.8232324984,14.001338624
1590675739484345514,-142.591933189,-21.3741617622,14.201138432
1590675739684664383,-142.597274397,-20.2254281042,14.401457152
1590675739885078090,-142.814242186,-19.6631925449,14.601870848
1590675740085295570,-143.007618502,-19.2330716272,14.802088448
1590675740285169117,-143.214040479,-18.9953264026,15.001961984
1590675740485054170,-143.511317632,-18.8393060989,15.20184704
1590675740684991200,-143.896745207,-18.7520726304,15.401784064
1590675740885288808,-144.4474497,-18.8262518999,15.602081536
1590675741084697319,-145.139853297,-19.0276810087,15.801490176
1590675741285413735,-146.069401062,-19.4160182441,16.002206464
1590675741483652172,-147.225178352,-20.1539757877,16.200444928
1590675741684090319,-148.207946951,-21.0424365497,16.4008832
1590675741884784775,-148.967354704,-22.0292025168,16.601577728
1590675742085259517,-149.4727204,-23.0321389568,16.802052352
1590675742287237585,-149.624569166,-23.8840138105,17.004030464
1590675742497599087,-149.592398975,-24.7876854037,17.214391808
1590675742682858889,-149.26509631,-26.0721161375,17.39965184
1590675742883051000,-148.630940566,-27.1692272258,17.59984384
1590675743088544620,-147.603570832,-27.8023686864,17.805337344
1590675743285756320,-146.480742374,-28.2417889066,18.002549248
1590675743488826265,-145.399291202,-28.512093643,18.2056192
1590675743682914606,-144.130938734,-29.0737657117,18.399707392
1590675743886563688,-143.039802353,-29.7558830437,18.603356416
1590675744083283746,-142.21574003,-30.4604238868,18.800076544
1590675744286727039,-141.435541181,-31.2721747942,19.003519744
1590675744484529578,-140.834894346,-32.1372080073,19.201322496
1590675744689048795,-140.566085421,-32.9505401034,19.405841664
