%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591012277671962499,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591012277771871142,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099908608
1591012277873849227,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20188672
1591012277978423859,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306461184
1591012278071657176,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399694592
1591012278172946389,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500983808
1591012278279240374,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607277824
1591012278371604149,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996416
1591012278476201315,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804238592
1591012278572267392,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900304896
1591012278674865044,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002902528
1591012278773430436,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101467904
1591012278872533325,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200570624
1591012278976137475,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304174848
1591012279073464282,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401501696
1591012279171705558,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499742976
1591012279273936975,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.601974272
1591012279371823067,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69986048
1591012279473179294,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801216768
1591012279571904070,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899941376
1591012279677248799,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005286144
1591012279777072194,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105109504
1591012279872103104,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200140544
1591012279973457226,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301494528
1591012280075220439,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.403257856
1591012280171634105,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499671552
1591012280274395198,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602432512
1591012280372304438,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70034176
1591012280474543474,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802580736
1591012280577951932,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905989376
1591012280672936223,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000973568
1591012280771840115,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.099877376
1591012280877375353,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.205412608
1591012280971806971,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299844352
1591012281080083468,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408120832
1591012281172080908,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500118272
1591012281277849119,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605886464
1591012281373218832,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701256192
1591012281476316054,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804353536
1591012281574996934,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903034368
1591012281672447083,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000484352
1591012281771538530,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099575808
1591012281881228610,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20926592
1591012281973013425,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30105088
1591012282072303192,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40034048
1591012282175997175,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50403456
1591012282273311787,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60134912
1591012282380620872,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708658176
1591012282471673375,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79971072
1591012282571569080,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899606528
1591012282677119399,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005156864
1591012282772882054,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100919552
1591012282873174602,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201211904
1591012282971597203,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299634688
1591012283073219814,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.401257216
1591012283177278062,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505315328
