%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591960811960139341,53.3674073045,90,2,0.0
1591960812073932068,44.4313114681,90,2,0.113792768
1591960812177331967,47.9551341309,90,2,0.217192704
1591960812359589500,59.3439137066,90,2,0.399450112
1591960812479130850,53.7942141645,90,2,0.518991616
1591960812659834762,55.0265300326,90,2,0.699695616
1591960812777856200,55.4143222536,90,2,0.817716992
1591960812964240254,45.1991303988,90,2,1.004100864
1591960813080118757,55.6681716809,90,2,1.11997952
1591960813261485586,34.4147154377,90,2,1.301346304
1591960813382256581,54.7485946754,90,2,1.422117376
1591960813556607616,23.8137899946,90,2,1.596468224
1591960813677319363,52.1641391802,90,2,1.71718016
1591960813860573548,7.25895374256,90,2,1.900434176
1591960813982277086,46.6627839134,90,2,2.022137856
1591960814089037248,43.624083233,90,2,2.128898048
1591960814265050095,-36.0186115928,90,2,2.304910848
1591960814387914252,30.367509426,90,2,2.427774976
1591960814555960344,-49.1794291572,90,2,2.595821056
1591960814688095343,-18.6516970411,90,2,2.727955968
1591960814861299468,-62.1683869423,90,2,2.901160192
1591960814986306708,-40.4634936298,90,2,3.026167552
1591960815161279446,-72.1051871847,90,2,3.201140224
1591960815286076150,-56.8206412303,90,2,3.325936896
1591960815460180967,-85.4698366796,90,2,3.500041728
1591960815586978575,-69.5083942384,90,2,3.626839296
1591960815760060122,-94.3928383047,90,2,3.799920896
1591960815881834936,-77.4900866665,90,2,3.921695744
1591960816060135085,-97.5936580783,90,2,4.099995904
1591960816183081789,-82.7063820902,90,2,4.222942464
1591960816360793195,-97.5492189545,90,2,4.400653824
1591960816480955151,-84.7844465153,90,2,4.520815872
1591960816660214212,-92.1622263235,90,2,4.700075008
1591960816779705173,-84.4988097948,90,2,4.819565824
1591960816961494574,-83.4916487918,90,2,5.001355264
1591960817078730953,-82.3484233449,90,2,5.118591744
1591960817262137295,-73.233184167,90,2,5.30199808
1591960817381321769,-77.9536751443,90,2,5.421182464
1591960817563177835,-50.8455820454,90,2,5.603038464
1591960817680476081,-70.5372213835,90,2,5.720336896
1591960817863178977,-23.044633997,90,2,5.903039744
1591960817981475062,-63.58140139,90,2,6.021335808
1591960818161062992,20.046192699,90,2,6.200923648
1591960818282128357,-48.3395570829,90,2,6.32198912
1591960818459856760,45.9100388311,90,2,6.499717376
1591960818583684921,-28.9830087103,90,2,6.6235456
1591960818762594119,60.0369024063,90,2,6.802454784
1591960818884375293,20.8903469725,90,2,6.924236032
1591960819064123291,69.8630878295,90,2,7.103984128
1591960819182084447,33.4742146678,90,2,7.221945088
1591960819362137175,74.5987097212,90,2,7.401997824
1591960819482774547,38.9525260452,90,2,7.522635264
1591960819661431746,77.2123288714,90,2,7.701292544
1591960819787296835,38.9525260452,90,2,7.827157504
1591960819960160396,77.2123288714,90,2,8.000021248
1591960820085973370,38.9525260452,90,2,8.125833984
1591960820260185803,59.8862491289,90,2,8.300046592
1591960820388633001,-4.91907962695,90,2,8.428493824
1591960820561836322,26.4949953992,90,2,8.601697024
1591960820683269248,-34.3444538691,90,2,8.723129856
1591960820861057173,-42.0054465258,90,2,8.900918016
1591960820983070605,-50.9391538494,90,2,9.022931456
1591960821160172533,-65.4829283177,90,2,9.20003328
1591960821281516832,-61.9413416245,90,2,9.321377536
1591960821460130917,-79.1957686462,90,2,9.499991552
1591960821576341808,-71.6120619171,90,2,9.616202496
1591960821760471332,-84.0262728417,90,2,9.800332032
1591960821873088627,-77.0236164614,90,2,9.912949248
1591960821978049388,-78.4040568543,90,2,10.017910016
1591960822164302486,-84.8509156394,90,2,10.204163328
1591960822279229233,-80.7396280892,90,2,10.31908992
1591960822462150946,-81.2631067566,90,2,10.502011648
1591960822587118151,-80.775885795,90,2,10.626978816
1591960822763800515,-71.7374413989,90,2,10.803661312
1591960822881091181,-77.9843674189,90,2,10.920951808
1591960823061963821,-58.4403908828,90,2,11.101824512
1591960823181602426,-71.0217044177,90,2,11.22146304
1591960823361567868,-37.6545969113,90,2,11.40142848
1591960823483165896,-61.1782941953,90,2,11.523026688
1591960823661677547,26.4888800027,90,2,11.701538304
1591960823784839224,-47.2172260385,90,2,11.824699904
1591960823959701140,47.0635528798,90,2,11.999561984
1591960824080729142,-17.2062622628,90,2,12.120589824
1591960824261207846,64.407988506,90,2,12.301068544
1591960824385304338,42.0539829224,90,2,12.425165056
1591960824560567746,78.8224709336,90,2,12.600428544
1591960824687867749,52.971235209,90,2,12.727728384
1591960824860386076,85.1492583879,90,2,12.900246784
1591960824980158047,56.1802619,90,2,13.020018688
1591960825159944926,87.1818001167,90,2,13.199805696
1591960825278198315,56.1802619,90,2,13.318059008
1591960825457418917,81.9477696989,90,2,13.497279744
1591960825580421344,47.654931688,90,2,13.620282112
1591960825760497234,69.625382587,90,2,13.800357888
1591960825875380293,20.0810720815,90,2,13.91524096
1591960826060498282,48.1552515586,90,2,14.100358912
1591960826168752450,-30.797447123,90,2,14.20861312
1591960826278206601,-37.93014028,90,2,14.318067456
1591960826460708115,-51.1369373511,90,2,14.500568832
1591960826576118377,-52.7495022667,90,2,14.615979008
1591960826764835595,-69.1954168529,90,2,14.80469632
1591960826881291676,-67.2768916213,90,2,14.921152512
1591960827064663277,-82.461999037,90,2,15.104524032
1591960827180605978,-77.178926573,90,2,15.220466688
1591960827360601991,-85.6445004907,90,2,15.400462848
1591960827484625314,-84.1521427441,90,2,15.524486144
1591960827659473923,-83.7248036887,90,2,15.699334656
1591960827766263680,-86.0105728282,90,2,15.806124544
1591960827883387899,-86.0685831678,90,2,15.92324864
1591960828060001955,-70.8128783419,90,2,16.099862784
1591960828180617541,-84.0364046646,90,2,16.220478208
1591960828361444774,-58.4216548732,90,2,16.4013056
1591960828473552987,-80.4097418701,90,2,16.513413632
1591960828659201346,-45.8942518488,90,2,16.699062016
1591960828773279870,-76.057041346,90,2,16.81314048
1591960828878650129,-74.9393933047,90,2,16.918510848
1591960829060165878,-34.2267179909,90,2,17.100026624
1591960829173769097,-71.2289514695,90,2,17.213629952
1591960829276669269,-70.2231812058,90,2,17.31652992
1591960829459991760,-24.6590828632,90,2,17.499852544
1591960829577554519,-68.8155148941,90,2,17.617415168
1591960829760698169,-34.5213922965,90,2,17.800558848
1591960829904391294,-69.7870018377,90,2,17.944251904
1591960830063532695,-44.2736257551,90,2,18.103393536
1591960830185332769,-71.1051196609,90,2,18.225193472
1591960830363002370,-50.2377619416,90,2,18.402863104
1591960830480462596,-72.3433545044,90,2,18.520323328
1591960830658789018,-53.9301530222,90,2,18.698649856
1591960830778060649,-73.1543221456,90,2,18.81792128
1591960830961264024,-53.562735187,90,2,19.001124864
1591960831080635890,-72.8663926153,90,2,19.12049664
1591960831259151575,-50.2250949219,90,2,19.299012352
1591960831375958694,-71.5763744431,90,2,19.41581952
1591960831556585752,-44.9272736482,90,2,19.596446464
1591960831677722132,-69.5412554185,90,2,19.717582848
1591960831860679427,-38.9581818716,90,2,19.90054016
1591960831975703926,-66.8616254625,90,2,20.015564544
1591960832161816937,-31.1730205914,90,2,20.201677568
1591960832277669085,-64.5639690918,90,2,20.317529856
1591960832381446981,-64.0290621794,90,2,20.421307648
1591960832559963860,-27.143267722,90,2,20.59982464
1591960832682693323,-62.3917216706,90,2,20.722554112
1591960832861879056,-21.3601432349,90,2,20.901739776
1591960832985770705,-60.7091801583,90,2,21.025631488
1591960833161430419,-19.9206695514,90,2,21.201291264
1591960833285410693,-61.3804761854,90,2,21.325271552
1591960833463389005,-31.2896827771,90,2,21.503249664
1591960833583962458,-63.8877196173,90,2,21.623823104
1591960833762180436,-45.6345022467,90,2,21.802041088
1591960833962514537,-56.9206497445,90,2,22.002375168
1591960834079989028,-73.1892010624,90,2,22.119849728
1591960834262519977,-70.91613,90,2,22.3023808
1591960834378730244,-78.4763951354,90,2,22.418590976
1591960834483637525,-80.2913486761,90,2,22.52349824
1591960834660063007,-79.9941975961,90,2,22.699923712
1591960834783332687,-82.6767672131,90,2,22.823193344
1591960834959892750,-77.5282797441,90,2,22.999753472
1591960835084111632,-82.3841949177,90,2,23.123972352
1591960835260316581,-67.9127967922,90,2,23.300177408
1591960835378377599,-79.2611209734,90,2,23.418238208
1591960835481375947,-78.0581128024,90,2,23.521236736
1591960835660902089,-48.7086881493,90,2,23.70076288
1591960835782336821,-72.2162187291,90,2,23.822197504
1591960835962280474,-27.7621649566,90,2,24.002141184
1591960836077826925,-64.8683985106,90,2,24.117687552
1591960836263000272,15.37970478,90,2,24.302861056
1591960836375432170,-52.6738186378,90,2,24.415292928
1591960836559934645,40.8645723647,90,2,24.599795456
1591960836673458825,-31.6428724466,90,2,24.71331968
1591960836859907574,58.6785571378,90,2,24.89976832
1591960836978315356,23.3129451623,90,2,25.018176
1591960837160778806,70.6253343821,90,2,25.200639488
1591960837278388842,39.9501358506,90,2,25.318249472
1591960837461152848,77.7203821332,90,2,25.501013504
1591960837575951697,49.4461724446,90,2,25.615812352
1591960837682349724,51.2754815907,90,2,25.72221056
1591960837862446562,84.1048123284,90,2,25.902307328
1591960837982583209,51.8880274391,90,2,26.022444032
1591960838160907760,84.4796533845,90,2,26.200768512
1591960838283023125,51.8880274391,90,2,26.32288384
1591960838460909515,84.4796533845,90,2,26.500770304
1591960838581429079,51.8880274391,90,2,26.621289728
1591960838761322809,77.3396169595,90,2,26.801183488
1591960838880562672,39.204233279,90,2,26.920423424
1591960839059133091,58.852939368,90,2,27.09899392
1591960839171785997,-15.9352804491,90,2,27.21164672
1591960839280240518,-23.2740288186,90,2,27.320101376
1591960839456949747,-13.7521074587,90,2,27.496810496
1591960839579303928,-41.5280265751,90,2,27.619164672
1591960839763362003,-46.1542136349,90,2,27.803222784
1591960839879105728,-52.2949076234,90,2,27.918966528
1591960840063459653,-52.4482961546,90,2,28.10332032
1591960840179222219,-57.763910386,90,2,28.219083008
1591960840361167259,-62.1730059888,90,2,28.401028096
1591960840478226280,-64.3451924015,90,2,28.518086912
1591960840662953328,-64.366169813,90,2,28.702813952
1591960840777450037,-68.0238552392,90,2,28.81731072
1591960840959804205,-63.7968655405,90,2,28.999664896
1591960841083998585,-69.9123925836,90,2,29.1238592
1591960841259435261,-60.7006029544,90,2,29.299296
1591960841386823228,-69.2916274528,90,2,29.426683904
1591960841560009801,-51.8537701924,90,2,29.599870464
1591960841685995127,-65.472143609,90,2,29.725855744
1591960841860530469,-39.5315849208,90,2,29.900391168
1591960841984364819,-59.1643312143,90,2,30.024225536
1591960842159522820,-15.6590444818,90,2,30.199383552
1591960842283653037,-50.6674998399,90,2,30.323513856
1591960842460996367,34.3603993988,90,2,30.500857088
1591960842579780490,-36.4238153228,90,2,30.619641344
1591960842759607340,55.8368169022,90,2,30.799468032
1591960842883233050,9.18009095042,90,2,30.92309376
1591960843061430568,67.2957540585,90,2,31.101291264
1591960843184049983,33.3554481937,90,2,31.223910656
1591960843361941952,74.5454919405,90,2,31.401802752
1591960843487862061,47.0580204144,90,2,31.527722752
1591960843662465878,81.6020939056,90,2,31.702326528
1591960843780303801,51.9476380469,90,2,31.820164608
1591960843960942976,84.5162797519,90,2,32.00080384
1591960844084616736,51.9476380469,90,2,32.12447744
1591960844263028493,84.1932408156,90,2,32.302889216
1591960844384090938,51.4203982344,90,2,32.423951616
1591960844561462874,75.858869498,90,2,32.60132352
1591960844685648424,36.1956300825,90,2,32.72550912
1591960844860460130,64.321414807,90,2,32.900320768
1591960844986149992,-15.5554983783,90,2,33.026010624
1591960845160961419,32.5808942253,90,2,33.200822272
1591960845282171777,-37.684048234,90,2,33.32203264
1591960845461069628,-36.1968431223,90,2,33.500930304
1591960845581573646,-52.787805396,90,2,33.621434368
1591960845760311926,-57.3838929029,90,2,33.800172544
1591960845878326215,-62.8497693011,90,2,33.918187008
1591960846061208907,-66.4995817012,90,2,34.101069568
1591960846177975003,-70.4026927794,90,2,34.217835776
1591960846360959863,-66.3553304859,90,2,34.40082048
1591960846475228900,-71.7338738567,90,2,34.515089664
1591960846580736483,-72.1144961889,90,2,34.620597248
1591960846760873062,-57.2698377478,90,2,34.800733696
1591960846879428032,-68.530591074,90,2,34.919288832
1591960847065807648,-46.4777605597,90,2,35.105668352
1591960847179208926,-62.1469708167,90,2,35.219069696
1591960847362532227,-33.5801190739,90,2,35.402393088
1591960847486052768,-54.160265053,90,2,35.5259136
1591960847659701889,-10.2005103435,90,2,35.699562752
1591960847784740150,-46.0173631062,90,2,35.824600832
1591960847960134533,27.7048935539,90,2,35.999995392
1591960848083168298,-40.4448855678,90,2,36.123028992
1591960848262507446,28.409842695,90,2,36.302368256
1591960848378771232,-38.8595407402,90,2,36.418631936
1591960848559581191,19.6992970446,90,2,36.59944192
1591960848678821651,-43.5402559631,90,2,36.718682368
1591960848860410469,-27.8374697499,90,2,36.900271104
1591960848978969710,-51.0259792568,90,2,37.018830336
1591960849161485504,-44.183803455,90,2,37.201346304
1591960849277212730,-57.1542679394,90,2,37.317073408
1591960849379925174,-58.8024077958,90,2,37.419785984
1591960849561980259,-54.6329581,90,2,37.601840896
1591960849678715645,-64.5017447595,90,2,37.718576384
1591960849862895661,-60.2206785561,90,2,37.902756352
1591960849982824119,-69.1025568407,90,2,38.022684928
1591960850163611687,-62.5579450064,90,2,38.203472384
1591960850288671898,-72.7847620682,90,2,38.328532736
1591960850463185983,-63.90036277,90,2,38.503046656
1591960850585792901,-74.9792792988,90,2,38.62565376
1591960850760714893,-62.4595593087,90,2,38.800575744
1591960850878615150,-76.1233805995,90,2,38.918475776
1591960851059727318,-57.5444037111,90,2,39.099588096
1591960851183500041,-74.97277388,90,2,39.223360768
1591960851360509554,-46.2395478697,90,2,39.400370176
1591960851480518782,-72.5225172897,90,2,39.520379392
1591960851659898510,-37.5212134038,90,2,39.69975936
1591960851783854196,-70.5429685691,90,2,39.823714816
1591960851960911471,-27.3870122943,90,2,40.000772096
1591960852081000204,-68.71319207,90,2,40.120860928
1591960852261808845,-25.3075761974,90,2,40.301669632
1591960852372578874,-68.2436969315,90,2,40.412439552
1591960852560362839,-29.2761092847,90,2,40.600223488
1591960852683474769,-68.380406328,90,2,40.723335424
1591960852864681343,-38.6952310414,90,2,40.904541952
1591960852977380820,-69.735931876,90,2,41.0172416
1591960853164627881,-46.1371932234,90,2,41.204488704
1591960853279907338,-71.6368154889,90,2,41.319768064
1591960853463563248,-61.3550508822,90,2,41.503424
1591960853584588739,-74.3789614651,90,2,41.624449536
1591960853762073062,-65.5192457712,90,2,41.801933824
1591960853881324110,-73.3913041922,90,2,41.921184768
1591960854063713022,-62.9381294397,90,2,42.10357376
1591960854182950475,-68.6226540193,90,2,42.222811136
1591960854362835257,-50.5545352069,90,2,42.402695936
1591960854481027807,-59.389134834,90,2,42.520888576
1591960854660405611,-16.0130870594,90,2,42.70026624
1591960854778602713,-47.1924327282,90,2,42.818463488
1591960854960244793,47.0884140489,90,2,43.000105472
1591960855084478634,-21.8805142014,90,2,43.124339456
1591960855260300184,62.9737051691,90,2,43.300161024
1591960855383594457,36.2583361456,90,2,43.423455232
1591960855560572172,75.8888093496,90,2,43.600432896
1591960855681339491,52.7169377923,90,2,43.721200128
1591960855862349580,84.9912935226,90,2,43.902210304
1591960856060664304,98.8644840065,90,2,44.100525056
