%time,field.star_effort,field.port_effort,secs_since_start
1590675090883937158,26.2844711542,-41.6213303804,0.0
1590675091085675096,31.7985713482,-38.0849927664,0.201737728
1590675091293371296,35.9724491835,-30.3319483995,0.409434112
1590675091487115490,40.1031643152,-24.3158712983,0.60317824
1590675091686866587,40.802115202,-18.2546049356,0.802929408
1590675091885380133,44.0285503864,-13.1444454193,1.001442816
1590675092086276730,48.9696502686,-8.20316895843,1.202339328
1590675092285263947,53.5867869854,-4.91295084357,1.401326592
1590675092486958604,57.0563852787,-4.26485612988,1.603021312
1590675092692421898,59.7270190716,-7.59089291096,1.808484608
1590675092886491964,62.5513374805,-15.391933918,2.002554624
1590675093089236708,62.7684414387,-27.7891159058,2.205299456
1590675093290462154,62.0726287365,-40.5218333006,2.406524928
1590675093488692435,57.7580451965,-58.9789152145,2.6047552
1590675093689199861,56.2628805637,-79.0086507797,2.805262592
1590675093884718524,58.3354830742,-91.1939442158,3.000781312
1590675094084972870,58.2847952843,-96.9982862473,3.20103552
1590675094283992749,52.7625322342,-99.3106424809,3.400055552
1590675094486152675,40.7536447048,-92.8585648537,3.602215424
1590675094686135493,23.8848865032,-79.9946784973,3.802198272
1590675094892495621,3.00284773111,-59.8115384579,4.008558336
1590675095096987016,-26.5069961548,-36.257854104,4.213049856
1590675095289075706,-64.5440459251,-8.86094048619,4.405138432
1590675095484657731,-95.9940910339,27.2744894028,4.600720384
1590675095683121644,-100.0,57.6877951622,4.799184384
1590675095891301568,-100.0,77.6368796825,5.007364352
1590675096089064411,-100.0,92.2644734383,5.205127168
1590675096287036847,-100.0,100.0,5.403099648
1590675096484530587,-100.0,100.0,5.600593408
1590675096684912016,-100.0,100.0,5.800974848
1590675096885570681,-100.0,100.0,6.00163328
1590675097091629836,-100.0,100.0,6.207692544
1590675097292162272,-100.0,100.0,6.408225024
1590675097491506995,-100.0,100.0,6.607569664
1590675097688475232,-100.0,100.0,6.804537856
1590675097886933878,-96.362131834,97.0785439014,7.00299648
1590675098086530258,-77.2717535496,87.0165765285,7.202593024
1590675098285595308,-53.4111917019,76.7624855042,7.401658112
1590675098490733110,-36.4373981953,64.2993986607,7.606795776
1590675098683525777,-16.4066180587,48.7414836884,7.799588608
1590675098884783888,8.54896381497,25.0201195478,8.000846592
1590675099085243942,27.3501455784,-3.23729068041,8.201306624
1590675099283085692,39.8368060589,-38.5326236486,8.399148288
1590675099483837808,52.6024699211,-65.8241987228,8.599900416
1590675099689213412,62.9876434803,-100.0,8.80527616
1590675099883502697,71.0256993771,-100.0,8.999565312
1590675100084250833,67.2927618027,-100.0,9.2003136
1590675100285922812,60.9984099865,-100.0,9.401985536
1590675100492521865,53.7094473839,-100.0,9.608584704
1590675100683574729,42.0605123043,-100.0,9.799637504
1590675100889120709,33.6407631636,-100.0,10.005183488
1590675101083737348,18.2688713074,-100.0,10.199800064
1590675101284427772,2.45822183788,-100.0,10.400490496
1590675101483379561,-17.4789130688,-100.0,10.599442176
1590675101688421170,-37.3347043991,-100.0,10.80448384
1590675101893394558,-52.199691534,-74.8300015926,11.009457152
1590675102089430398,-73.6032366753,-45.8073824644,11.205492992
1590675102286806708,-93.9705789089,-11.6863384843,11.402869504
1590675102485279723,-100.0,16.8962135911,11.601342464
1590675102689011380,-100.0,37.6531302929,11.805074176
1590675102888196666,-100.0,54.580873251,12.004259328
1590675103090610519,-100.0,68.6547517776,12.206673152
1590675103287763677,-100.0,79.4508099556,12.403826432
1590675103493671547,-100.0,86.9924008846,12.609734144
1590675103685343919,-100.0,91.4959847927,12.80140672
1590675103884142000,-100.0,92.8992211819,13.0002048
1590675104091540252,-100.0,83.8014245033,13.207602944
1590675104290409963,-100.0,76.5426874161,13.406472704
1590675104483954471,-100.0,70.2682197094,13.600017152
1590675104686561139,-100.0,64.0270888805,13.802623744
1590675104886363977,-100.0,57.3600888252,14.002426624
1590675105085455820,-100.0,49.2119729519,14.201518592
1590675105284402352,-100.0,40.7271653414,14.400465152
1590675105486156983,-89.085495472,33.4047704935,14.602219776
1590675105691516648,-79.5223295689,25.7698982954,14.807579392
1590675105887470938,-64.4401848316,18.8460439444,15.003533568
1590675106083578562,-44.1412359476,12.237007916,15.199641344
1590675106285093373,-20.6895813346,7.05359131098,15.401156096
1590675106485303457,0.737860426307,-0.44555105269,15.601366272
1590675106686371741,23.4807014465,-8.31748321652,15.80243456
