%time,field.star_effort,field.port_effort,secs_since_start
1590676413687421049,19.4452509284,43.6671555042,0.0
1590676413884644670,39.7926300764,25.9125500917,0.19722368
1590676414086618441,66.0347759724,-5.62494210899,0.39919744
1590676414284972153,90.300911665,-49.9495238066,0.597551104
1590676414490035074,100.0,-95.1441645622,0.802614272
1590676414687355187,100.0,-100.0,0.999934208
1590676414887370953,100.0,-100.0,1.19995008
1590676415085909607,100.0,-100.0,1.398488576
1590676415285706866,100.0,-100.0,1.598285824
1590676415492655230,100.0,-100.0,1.805234176
1590676415685278541,100.0,-100.0,1.997857536
1590676415884765393,100.0,-100.0,2.197344512
1590676416087798978,100.0,-100.0,2.400378112
1590676416287473623,74.9127805233,-89.337939024,2.600052736
1590676416484530734,45.5517619848,-33.7115079165,2.79710976
1590676416688070653,-3.14105004072,42.1146661043,3.000649728
1590676416885994360,-62.3742997646,92.3069655895,3.198573312
1590676417087444055,-85.6295585632,100.0,3.40002304
1590676417286890937,-97.9635179043,100.0,3.59947008
1590676417485253685,-100.0,100.0,3.797832704
1590676417684831065,-100.0,100.0,3.997410048
1590676417885505399,-100.0,100.0,4.198084352
1590676418087154225,-100.0,100.0,4.399733248
1590676418290293080,-100.0,100.0,4.602872064
1590676418485183054,-100.0,100.0,4.797762048
1590676418687267807,-100.0,87.2860014439,4.999846912
1590676418887083431,-86.4749193192,68.9729034901,5.199662592
1590676419083897503,-54.0748536587,49.4872033596,5.396476672
1590676419286221521,-16.902525723,31.3877820969,5.59880064
1590676419488383074,16.4115309715,0.929789245129,5.800962048
1590676419684176402,44.4691747427,-37.985175848,5.996755456
1590676419887727733,67.9052770138,-77.3846387863,6.200306688
1590676420088671913,86.5913271904,-98.5861599445,6.401251072
1590676420285724412,96.1887419224,-100.0,6.598303488
1590676420485524991,99.0552723408,-99.093067646,6.798104064
1590676420686115646,94.0214216709,-79.7950088978,6.998694656
1590676420887425381,81.4734399319,-48.3771651983,7.200004352
1590676421087331581,56.4977884293,2.5293070823,7.399910656
1590676421286566960,26.0668247938,59.1608583927,7.599145984
1590676421490658178,-6.00983947515,85.2823197842,7.803237376
1590676421686678040,-28.2993942499,98.9830195904,7.999257088
1590676421889211921,-45.5575406551,100.0,8.201790976
1590676422084524025,-62.6141369343,100.0,8.397103104
1590676422288256126,-75.140696764,100.0,8.600835072
1590676422486875655,-82.6075732708,100.0,8.79945472
1590676422684428472,-85.6845676899,100.0,8.997007616
1590676422888152314,-86.6283535957,87.6132369041,9.200731392
1590676423084110555,-80.0471186638,65.6206011772,9.396689664
1590676423289648250,-75.0026524067,45.071721077,9.6022272
1590676423493379687,-70.4213261604,24.7119262815,9.805958656
1590676423684113077,-64.6353602409,0.838390737772,9.996692224
1590676423888454705,-55.670273304,-18.0281862617,10.201033728
1590676424088157738,-47.7975964546,-31.4316034317,10.400736768
1590676424288843704,-41.3532674313,-41.9477492571,10.601422848
1590676424486146317,-40.1157915592,-40.1432543993,10.798725376
1590676424686153568,-39.4713491201,-32.0347517729,10.998732544
1590676424885877975,-36.2706065178,-17.4970269203,11.198457088
1590676425085798606,-30.1502227783,1.69397182763,11.398377728
1590676425288759376,-31.8061649799,21.9376191497,11.601338368
1590676425484235261,-34.8854064941,38.9343559742,11.796814336
1590676425683807693,-42.3274338245,53.1077682972,11.996386816
1590676425886995943,-48.2606112957,67.0863747597,12.19957504
1590676426086780693,-55.0801038742,76.5473008156,12.399359744
1590676426287848804,-61.6893768311,82.0582330227,12.600427776
1590676426486148411,-67.2880291939,82.3336541653,12.798727424
1590676426688277757,-71.2890803814,79.9252271652,13.000856832
1590676426886684512,-70.6448793411,77.4655759335,13.199263488
1590676427084283649,-67.2257781029,73.6361384392,13.39686272
1590676427287020727,-61.8400812149,69.036257267,13.599599872
1590676427484096430,-55.771702528,64.0611231327,13.796675584
1590676427689345246,-48.6497104168,58.1460654736,14.001924352
1590676427883648353,-39.078232646,49.9479055405,14.196227328
1590676428086235564,-27.8292924166,39.5562648773,14.39881472
1590676428286373283,-19.1778570414,26.4824151993,14.598952448
1590676428485211864,-8.14296454191,13.696180284,14.797790976
1590676428686942897,0.881486013532,-0.11948235333,14.999522048
1590676428886966428,15.1355043054,-15.5127719045,15.1995456
1590676429085525257,28.9873182774,-31.7326635122,15.39810432
1590676429288542806,39.826631546,-43.8159614801,15.601121792
1590676429483752025,47.5813031197,-54.6266198158,15.796331008
1590676429686969601,48.5144853592,-58.3344340324,15.999548672
1590676429887050162,46.019256115,-54.6546459198,16.199629312
1590676430088245153,42.4826264381,-45.800998807,16.40082432
1590676430285913082,37.0837450027,-33.5151702166,16.59849216
1590676430484804627,28.8002997637,-18.0306255817,16.79738368
1590676430688282485,17.8137078881,0.402915850282,17.00086144
1590676430891358050,6.68127834797,18.9313277602,17.203937024
1590676431088094968,-1.95672698319,32.6389491558,17.400674048
1590676431289106561,-10.887850076,43.0088341236,17.60168576
1590676431488408182,-19.0035685897,51.9021093845,17.800987136
1590676431689487513,-27.0155668259,57.8760802746,18.002066688
1590676431888806327,-32.0423036814,60.419523716,18.201385472
1590676432086020975,-36.8316978216,58.145070076,18.398599936
1590676432289714566,-39.7294312716,55.3152859211,18.60229376
1590676432486284185,-40.4028564692,52.1844565868,18.79886336
1590676432687544719,-39.6907418966,47.1773207188,19.000123904
1590676432886435638,-36.3900959492,40.7827049494,19.199014656
1590676433087633085,-31.3444346189,33.7842434645,19.400212224
1590676433286085693,-23.6634999514,26.4171332121,19.598664704
1590676433485760374,-15.2198821306,18.7088057399,19.798339328
1590676433687941836,-7.48368427157,12.2014164925,20.00052096
1590676433890796968,0.66109597683,7.37549066544,20.203376128
1590676434087476042,6.60420283675,6.17097578943,20.40005504
1590676434287583559,12.6335307956,12.8020867705,20.60016256
1590676434487474273,16.7093202472,24.4493171573,20.800053248
1590676434687027420,14.5378917456,36.25228405,20.999606528
1590676434884792692,5.68694323301,46.7665493488,21.197371648
1590676435085035277,-5.72340115905,58.5064768791,21.397614336
1590676435287722729,-15.8812403679,66.7953908443,21.600301824
1590676435485182391,-26.8624722958,76.5032589436,21.797761536
1590676435686840211,-36.923289299,82.7521383762,21.999419392
1590676435885924917,-44.2873895168,86.064863205,22.198503936
1590676436087812496,-48.2260882854,86.9750082493,22.40039168
1590676436284149424,-50.591981411,86.3467931747,22.596728576
1590676436483928109,-48.2518404722,82.0829093456,22.796507136
1590676436684502973,-41.734829545,75.3571867943,22.997082112
1590676436885523378,-31.1699002981,66.1288201809,23.198102528
1590676437090440762,-19.7371944785,52.705603838,23.403019776
1590676437289114810,-4.46649044752,33.9154988527,23.601693952
1590676437487697458,23.1585144997,3.88314239681,23.80027648
1590676437688479291,55.8734834194,-26.9915610552,24.001058304
1590676437884390734,86.5790069103,-77.3648619652,24.196969728
1590676438087062049,100.0,-100.0,24.399641088
1590676438284883576,100.0,-100.0,24.597462528
