%time,field.star_effort,field.port_effort,secs_since_start
1591964072833919349,52.2874771958,51.4692456492,0.0
1591964072992726935,31.2496632162,32.0175129459,0.158807808
1591964073115773135,45.4228914425,44.660679669,0.281853952
1591964073286712955,28.8050567649,29.8382869727,0.4527936
1591964073407451356,36.1548677156,35.5689684824,0.57353216
1591964073521102708,32.5812572909,32.1687789887,0.68718336
1591964073688652717,23.9563693963,25.4762961581,0.854733568
1591964073796026939,19.7728051358,20.0488727985,0.962107648
1591964073989361713,22.360679775,22.360679775,1.155442432
1591964074123146058,17.844366148,17.389937879,1.289226752
1591964074287189424,19.012482479,17.5182683034,1.453270272
1591964074431926117,22.360679775,22.360679775,1.598006784
1591964074584229393,22.8028367756,17.2198687115,1.750310144
1591964074704588777,36.3683520206,35.1772974266,1.870669568
1591964074897369291,27.3863776644,26.7263718149,2.063450112
1591964075049622754,41.3705530285,40.5834079,2.215703552
1591964075181567617,34.9164096439,36.1410103455,2.347648512
1591964075343163863,45.7735661435,45.5073029216,2.509244672
1591964075487369830,38.9707965554,41.01256434,2.653450496
1591964075608922396,49.1904560782,49.2681689048,2.775003136
1591964075746689619,51.0389321086,51.2279346386,2.912770304
1591964075880042713,43.6958440567,46.3639105941,3.04612352
1591964076024336154,54.4900302383,54.6459088716,3.190416896
1591964076156122909,55.215029019,55.273949888,3.322203648
1591964076304992580,45.3223136089,47.358744712,3.47107328
1591964076500721235,44.3003082376,47.5777181912,3.66680192
1591964076613839359,50.3775255261,55.6186658127,3.779920128
1591964076735495425,55.4253527354,54.9344923343,3.901576192
1591964076887746554,42.3694331352,43.7115590116,4.053827328
1591964077038996089,51.9416888642,50.6719046631,4.205076736
1591964077185859167,37.3213805777,38.397224202,4.35193984
1591964077324427837,44.1169936255,42.2154470721,4.490508544
1591964077490536038,28.3774420317,29.6039669591,4.656616704
1591964077610932114,29.453112778,26.6495328868,4.777012992
1591964077740578048,23.2706559364,22.7065756805,4.906658816
1591964077883813844,13.7057361148,12.4519916768,5.049894656
1591964078039494663,22.360679775,22.360679775,5.205575424
1591964078180852137,22.360679775,22.360679775,5.346932992
1591964078327321395,50.0615219264,51.6887897866,5.493402112
1591964078487175973,33.5713531855,34.0362717154,5.653256704
1591964078648937635,58.1277130808,59.2515706135,5.815018496
1591964078781072979,38.5344896406,39.9944528855,5.947153664
1591964078915961254,62.2134250849,63.1946736206,6.082042112
1591964079090242938,41.9926669511,43.4899288225,6.256323584
1591964079287357814,39.7180312572,42.6361586154,6.453438464
1591964079402836790,53.9847374738,58.9150838156,6.568917504
1591964079583866362,34.7311099935,37.0610368626,6.749947136
1591964079710428508,48.647621076,50.604461636,6.876509184
1591964079885636911,25.0629286408,26.6402905828,7.051717632
1591964080002187612,20.5470986064,22.4963022552,7.168268288
1591964080125792825,20.570265962,20.3076502761,7.291873536
1591964080305787125,8.87309542022,7.7379610726,7.471867904
1591964080491015046,22.360679775,22.360679775,7.657095936
1591964080609654240,22.360679775,22.360679775,7.77573504
1591964080791728203,22.360679775,22.360679775,7.957808896
1591964080990492037,25.4869918611,25.5036850294,8.156572928
1591964081192818388,37.0993983775,38.4795594875,8.3588992
1591964081336131348,66.5905885498,65.6343810543,8.502212096
1591964081501870857,52.0021684641,52.762696365,8.667951616
1591964081615370493,68.6832333956,67.80142699,8.781451264
1591964081790575723,55.431735946,56.8786592462,8.956656384
1591964081909104145,67.2330291725,66.5600509802,9.075184896
1591964082049908729,66.1275674644,65.4432105651,9.215989504
1591964082184609531,55.4019781998,57.3499400716,9.350690304
1591964082339203499,61.9905531518,61.1431971272,9.505284352
1591964082503886192,52.898219154,54.8800629028,9.669966848
1591964082690074304,49.7538142021,52.4298190412,9.856155136
1591964082889731037,48.2434627979,50.7735311425,10.05581184
1591964083013424611,45.7715480979,44.7950524109,10.179505408
1591964083203660792,43.7064137927,46.1652951183,10.369741568
1591964083387810603,41.3292395607,43.5342978016,10.553891328
1591964083535585902,37.8001712693,36.5640970148,10.70166656
1591964083650369489,36.3686989013,35.1339284561,10.816450304
1591964083796142646,33.7092823526,36.1897046921,10.96222336
1591964083981735148,29.4493596925,32.38465083,11.147815936
1591964084125791636,29.7953964667,28.8101201286,11.291872512
1591964084286559238,22.3504278369,26.5633736244,11.45264
1591964084421472879,24.3555781964,23.8968910744,11.587553536
1591964084588792793,12.1881908932,20.0297961389,11.7548736
1591964084720990470,19.6795275149,18.1022515877,11.887071232
1591964084888587507,10.8977628576,13.1585910808,12.054668288
1591964085043155538,24.1947846871,22.360679775,12.209236224
1591964085189357501,18.5458237354,3.48414885205,12.355438336
1591964085404936754,22.360679775,22.360679775,12.571017472
1591964085591116127,26.009442092,22.360679775,12.7571968
1591964085785483452,29.4268677126,24.4707708481,12.951564288
1591964085930195690,36.3654388705,50.8749768837,13.09627648
1591964086092306841,33.4838814196,38.1073167948,13.258387712
1591964086283561065,34.1248134371,38.6282389619,13.449641728
1591964086454431166,44.6802762682,56.7705736844,13.620512
1591964086587349124,31.9871906766,35.9381541498,13.753430016
1591964086715363127,54.9554833907,55.8926328937,13.88144384
1591964086888250691,30.3734283156,33.5931167462,14.054331392
1591964087054670882,52.7670962981,53.4198458587,14.220751616
1591964087196199701,28.4749246801,29.6191466033,14.362280448
1591964087385920798,25.8771817311,26.8761796615,14.552001536
1591964087516169217,40.8264981598,41.7919956274,14.682249984
1591964087663238180,36.1002713279,37.3191661132,14.829318912
1591964087785687006,21.7487578774,22.2539276474,14.951767808
1591964088007741858,18.9534178462,19.4037843437,15.17382272
1591964088191108820,22.360679775,22.360679775,15.357189632
1591964088328561076,24.1318915749,24.0174719463,15.49464192
1591964088483349846,33.2521263439,32.2902616308,15.649430528
1591964088638629095,59.2915577588,56.8103651931,15.804709888
1591964088791041528,42.9792935451,37.709649016,15.957122304
1591964088914799974,67.0107842033,63.8713597818,16.08088064
1591964089050053330,69.6333651703,66.0619143945,16.216134144
1591964089184230421,51.851375165,42.8488093361,16.350311168
1591964089311783237,74.2315841993,69.6816165441,16.477863936
1591964089498000886,56.9444084172,46.4510179259,16.664081664
1591964089619309364,76.3191864803,71.2690039713,16.78539008
1591964089789612285,58.98324201,48.8486228502,16.955693056
1591964089894774900,77.5183076944,72.3612597204,17.060855552
1591964090002441833,77.1659300197,72.0210548524,17.168522496
1591964090126699415,77.3314500387,72.2709618705,17.292780288
1591964090290656657,58.1408716583,49.7636660474,17.456737536
1591964090435334171,75.2239535094,70.228576697,17.601414912
1591964090602480501,54.5864222598,47.4093882903,17.768561152
1591964090799628981,52.0474301047,45.8393009767,17.965709824
1591964090987245906,49.3256553111,43.8741654344,18.153326592
1591964091121378426,65.846355241,61.4783092784,18.287459072
1591964091298313328,42.4133715365,39.428135989,18.464393984
1591964091494688682,35.8671142657,34.6552278091,18.660769536
1591964091604941944,43.0181226821,38.7364176383,18.771022592
1591964091782929176,20.4313942826,24.1866819321,18.94900992
1591964091943837489,13.1496942481,22.360679775,19.109918208
1591964092085871949,7.22536904092,9.17959054575,19.25195264
1591964092205690288,22.360679775,22.360679775,19.371771136
1591964092393473792,22.360679775,22.360679775,19.55955456
1591964092501918609,29.0101453354,22.360679775,19.667999488
1591964092650233475,69.1962867304,23.6850121822,19.816314368
1591964092803995647,51.7583200486,24.8492138823,19.970076416
1591964092990384297,57.2870428122,30.6291757551,20.156465152
1591964093148459575,78.3217563004,75.1664380801,20.314540288
1591964093290493456,95.6197874517,36.8631371267,20.456574208
1591964093406470184,81.0331928083,75.9363474374,20.572550912
1591964093538540599,81.5361398766,75.7119530422,20.704621312
1591964093681684232,83.5969393598,43.4910392483,20.847764992
1591964093798478868,81.0964424256,73.8047475173,20.964559616
1591964093987406777,71.3392634325,46.4617564217,21.153487616
1591964094127525713,77.5511626267,69.0650008544,21.2936064
1591964094281583876,61.1316249469,47.4591784893,21.44766464
1591964094402978570,69.9317750954,60.0626708313,21.569059328
1591964094583902419,52.8819191518,47.34312334,21.749983232
1591964094704966934,52.6257782351,41.8995193756,21.87104768
1591964094883437529,48.7061027738,42.6419103844,22.049518336
1591964095002638417,41.6029482522,43.0735276044,22.168719104
1591964095117731090,44.0861799629,52.7598114006,22.28381184
1591964095251240235,51.032506052,59.9669817947,22.41732096
1591964095381012087,49.2583656698,55.3626181481,22.547092736
1591964095538847658,56.5287144919,66.9325535068,22.704928512
1591964095700002061,55.8368024697,61.5401445893,22.866082816
1591964095881063518,58.3362339107,63.3383060142,23.047144192
1591964096020004594,70.7879006385,78.4784915691,23.186085376
1591964096158688141,75.4628402314,79.2483986604,23.324769024
1591964096283332923,57.4876244821,57.9175729564,23.449413632
1591964096411157953,76.6423837452,78.8264208604,23.577238784
1591964096542697521,76.4511593336,78.2225940451,23.70877824
1591964096697469980,56.4271223816,51.8646512271,23.86355072
1591964096883559329,54.8814981844,48.3690976439,24.049640192
1591964097017213583,73.2092930139,72.5971838866,24.183294464
1591964097194078498,51.633724912,42.458301279,24.360159232
1591964097382003870,48.5891785155,37.7248296942,24.548084736
1591964097552234052,62.0273858595,59.2655321926,24.718314752
1591964097692909831,43.015465788,32.5904033961,24.858990592
1591964097882291556,39.0735965489,26.663049133,25.048372224
1591964098004863394,38.8583708105,26.7739120656,25.170944256
1591964098132738162,32.4416989162,24.323506336,25.298818816
1591964098280832978,29.0679690984,18.5258775092,25.446913792
1591964098391440508,27.3227915737,16.7014986853,25.557521152
1591964098537760334,12.0124246896,22.360679775,25.703841024
1591964098647183736,22.360679775,22.360679775,25.813264384
1591964098782834409,19.2834100995,23.159479407,25.9489152
1591964098907139512,22.360679775,29.9166398159,26.073220352
1591964099025710321,22.360679775,43.5327741117,26.191791104
1591964099131664499,25.9119259857,45.4939496927,26.297745152
1591964099238481793,40.3272198549,45.3089551889,26.404562688
1591964099378430995,21.0387668255,22.2612450098,26.544511744
1591964099489398410,26.0746430221,24.4792267958,26.655479296
1591964099636384281,43.3677274723,37.5515029449,26.802465024
1591964099795109902,34.0112039692,30.5921599997,26.961190656
1591964099992750591,35.2633117315,30.9088531455,27.15883136
1591964100189605883,38.55277356,33.6424414913,27.355686656
1591964100335260687,47.4437101049,35.3233272258,27.50134144
1591964100441634410,51.4513308513,45.0817997322,27.607715072
1591964100590466273,42.4000907489,36.5398229375,27.756547072
1591964100789990374,42.9895220211,34.5415722907,27.956071168
1591964100899823066,57.3623884103,38.919041522,28.065903872
1591964101015433581,58.5572497693,55.9880913383,28.18151424
1591964101151209538,59.3539261188,56.6268007052,28.31729024
1591964101285236259,42.4788044952,33.7280061632,28.451316992
1591964101424460640,61.1672554284,52.9397876844,28.590541312
1591964101584012220,41.8413317166,31.1916816152,28.750093056
1591964101694477135,60.2133830382,56.4725227456,28.860557824
1591964101831209241,59.7672032443,55.8368085355,28.997289984
1591964101979203280,37.7854295682,27.6863958564,29.145284096
1591964102101565105,54.4014109955,49.7251496383,29.267645952
1591964102298186671,32.2450153534,22.2158181783,29.46426752
1591964102482214273,26.272718655,16.4065060579,29.648295168
1591964102646034757,31.3933637567,22.8391805061,29.812115456
1591964102789409121,15.1429464105,13.7742949863,29.955489792
1591964102897111900,22.360679775,22.360679775,30.063192576
1591964103098993652,22.360679775,22.360679775,30.265074432
1591964103280576358,22.360679775,22.360679775,30.446657024
1591964103412914566,29.8489960854,32.5988569324,30.578995456
1591964103591406303,43.6544282935,37.0814822201,30.757487104
1591964103719307416,67.4369121215,66.8942176808,30.885388288
1591964103889121409,53.2713828431,42.7530195632,31.055202304
1591964104047249718,72.7910798693,70.4376396609,31.213330432
1591964104181222415,82.1899770223,40.922687973,31.347303168
1591964104352261310,76.8116956631,72.5431256551,31.518342144
1591964104496843668,83.9966130273,43.5923550915,31.662924544
1591964104700240030,76.8680742789,38.2403398858,31.866320896
1591964104879779040,71.0002103405,40.8877235052,32.04585984
1591964105028858136,77.2962915684,41.3986391357,32.19493888
1591964105183019579,65.6147554371,44.4439100814,32.349100288
1591964105312947892,74.4999928218,45.5367123778,32.479028736
1591964105509984084,59.8667049445,46.7447981456,32.676064768
1591964105682885455,57.5668570544,47.9989506331,32.848966144
1591964105795819140,65.5962885823,52.1800276965,32.961900032
1591964105986008729,53.0985585575,44.3178332202,33.1520896
1591964106135145773,57.0684019153,47.3886752674,33.301226496
1591964106282335235,44.3762056771,36.6651648684,33.448416
1591964106402541693,46.4244168003,39.1534231957,33.568622336
1591964106580820366,35.2101382753,28.0107496191,33.746901248
1591964106699595964,34.6596627799,27.5070352371,33.8656768
1591964106894589579,24.768711549,19.5366597095,34.060670464
1591964107006169045,23.4185063341,17.592405146,34.172249856
