%time,field.port,field.star,secs_since_start
1591960388459766360,85.9246634165,92.8912442766,0.0
1591960388579105538,97.0904065052,109.996247728,0.119339264
1591960388759685377,104.962391965,139.996247728,0.299919104
1591960388876827202,134.962391965,163.004387691,0.417060864
1591960389060755115,164.962391965,-166.995612309,0.600988928
1591960389174458467,177.096673837,177.741467494,0.714692096
1591960389359467783,-152.903326163,-152.258532506,0.899701504
1591960389476071707,-174.069249218,-175.213485745,1.016305408
1591960389658537585,-144.069249218,-145.213485745,1.1987712
1591960389776566613,-169.980360134,-171.697107542,1.316800256
1591960389880366134,-168.60547937,-170.539888128,1.420599808
1591960390059793370,-138.60547937,-140.539888128,1.600027136
1591960390179386463,-165.332665909,-167.620366796,1.719620096
1591960390359935475,-135.332665909,-137.620366796,1.900169216
1591960390485512899,-163.563659568,-165.752662513,2.025746688
1591960390660572792,-133.563659568,-135.752662513,2.2008064
1591960390782717366,-159.518085852,-162.176519034,2.322951168
1591960390962860256,-129.518085852,-132.176519034,2.503094016
1591960391084090228,-142.374086158,-148.023958087,2.62432384
1591960391260107040,-112.374086158,-118.023958087,2.800340736
1591960391385298682,-82.3740861583,-88.0239580868,2.925532416
1591960391559495075,-52.3740861583,-58.0239580868,3.099728896
1591960391683032636,-22.3740861583,-28.0239580868,3.223266304
1591960391860165717,7.6259138417,1.97604191317,3.40039936
1591960391982149187,-0.280251320954,-0.267088482231,3.522382848
1591960392159592167,29.719748679,25.9541057799,3.69982592
1591960392283592149,4.88256397634,4.51953640516,3.82382592
1591960392457876780,34.8825639763,34.5195364052,3.998110464
1591960392583847856,10.9034371293,9.70417027532,4.124081664
1591960392759975845,40.9034371293,39.7041702753,4.300209664
1591960392873843560,17.4718455874,14.9288071304,4.414077184
1591960393058290757,47.4718455874,44.9288071304,4.598524416
1591960393177525749,26.5567893265,21.4805926172,4.717759488
1591960393357371922,56.5567893265,51.4805926172,4.897605632
1591960393474487612,44.6129294744,33.2643613046,5.01472128
1591960393660042247,74.6129294744,63.2643613046,5.200275968
1591960393779480687,94.5621083055,68.7176552086,5.319714304
1591960393958053132,112.71022754,84.4117841562,5.498286848
1591960394072529328,132.667875896,114.411784156,5.612763136
1591960394177101337,144.001348612,135.146705261,5.71733504
1591960394359144237,140.523711618,140.328376066,5.89937792
1591960394475972200,158.123232833,156.339729214,6.016205824
1591960394661418735,-171.876767167,-173.660270786,6.20165248
1591960394778651175,160.697182281,161.152323405,6.318884864
1591960394959639814,-169.302817719,-168.847676595,6.499873536
1591960395082478435,178.24211053,178.862938948,6.622712064
1591960395263807610,-151.75788947,-151.137061052,6.804041216
1591960395380267754,-121.75788947,-121.137061052,6.920501504
1591960395485363848,-91.7578894697,-91.1370610518,7.025597696
1591960395660495549,-61.7578894697,-100.072426092,7.200729344
1591960395779109366,-31.7578894697,-70.0724260922,7.319343104
1591960395962143452,-52.2275869361,-93.5577254583,7.502377216
1591960396088638480,-22.2275869361,-63.5577254583,7.628872192
1591960396260530949,-44.4854840919,-86.5781261979,7.800764672
1591960396378902393,-14.4854840919,-56.5781261979,7.919136
1591960396560680345,-38.6743155342,-86.5781261979,8.100914176
1591960396685258001,-8.67431553416,-56.5781261979,8.225491712
1591960396858696969,21.3256844658,-86.5781261979,8.398930688
1591960396983542998,51.3256844658,-116.578126198,8.523776768
1591960397158723999,81.3256844658,-146.578126198,8.698957824
1591960397277297589,111.325684466,-176.578126198,8.817531392
1591960397457865229,141.325684466,153.421873802,8.998098944
1591960397577160902,171.325684466,171.67451805,9.117394688
1591960397758755378,150.474241794,141.67451805,9.298989056
1591960397871714260,170.614563243,170.502733715,9.411948032
1591960397974634174,170.314463503,170.178718349,9.514867968
1591960398158637899,151.06921061,142.130867704,9.698871552
1591960398273149206,170.377997478,170.299241057,9.813382912
1591960398458813114,156.212893981,151.150457705,9.999046912
1591960398579537082,170.081326007,170.120763016,10.11977088
1591960398761449006,160.10514266,157.369180907,10.301682688
1591960398882167756,166.690831337,167.042952249,10.422401536
1591960399066172643,160.185676624,160.231706307,10.6064064
1591960399182748857,130.185676624,130.231706307,10.722982656
1591960399360605078,100.185676624,100.231706307,10.900838912
1591960399478950199,70.1856766237,70.2317063072,11.019183872
1591960399589806091,40.1856766237,40.2317063072,11.130039808
1591960399762818919,10.1856766237,10.2317063072,11.303052544
1591960399884451678,2.13231549531,2.24697487981,11.424685312
1591960400061549133,-24.2548870343,-27.7530251202,11.601782784
1591960400184389389,-2.68611133285,-2.88721037353,11.724623104
1591960400359635836,-32.6861113328,-32.8872103735,11.89986944
1591960400485493939,-8.4427076453,-9.40981600376,12.025727744
1591960400658964792,-38.4427076453,-39.4098160038,12.199198464
1591960400776430134,-15.911355587,-18.6259750616,12.316663808
1591960400958382190,-45.911355587,-48.6259750616,12.498615808
1591960401074034949,-29.3717116845,-37.113569932,12.614268672
1591960401258867109,-59.3717116845,-67.113569932,12.799100928
1591960401377972754,-59.9091486262,-78.9565963431,12.918206464
1591960401559017433,-84.9056809171,-108.956596343,13.0992512
1591960401679157598,-114.905680917,-135.656458766,13.219391232
1591960401860986813,-102.894576557,-120.298659653,13.401220608
1591960401978532100,-132.894576557,-150.298659653,13.518765824
1591960402084998845,-159.37226365,-160.224545874,13.62523264
1591960402258987639,-152.56563615,-149.055195721,13.799221248
1591960402382339287,-169.665788197,-169.249179916,13.922573056
1591960402562455218,178.082567701,176.994838732,14.102689024
1591960402676075276,-176.382265757,-176.006790799,14.216308992
1591960402778953890,-178.688298169,-178.521326583,14.319187712
1591960402960215558,151.311701831,151.478673417,14.50044928
1591960403081225121,175.483164042,174.59811042,14.621458944
1591960403258387184,145.483164042,144.59811042,14.798620928
1591960403382741876,167.188580733,163.009986656,14.922975488
1591960403557842251,137.188580733,133.009986656,15.098075904
1591960403680648233,143.464890373,116.867482474,15.22088192
1591960403858839913,113.464890373,86.8674824743,15.399073536
1591960403982688007,83.4648903731,56.8674824743,15.522921728
1591960404158679197,86.1337201237,58.0116218273,15.698913024
1591960404281013854,56.1337201237,28.0116218273,15.821247488
1591960404460227824,36.5882459255,29.6146191756,16.000461568
1591960404576163005,7.53883194735,6.8846214399,16.1163968
1591960404755908060,-6.35214337809,-7.51103015812,16.296141824
1591960404878408658,0.290698573457,0.283489631916,16.418642432
1591960405060519221,-29.7093014265,-29.7165103681,16.600752896
1591960405172143601,-6.26805540945,-6.41042467045,16.712377344
1591960405358749324,-36.2680554095,-36.4104246705,16.898983168
1591960405472212571,-13.0397617766,-13.8424187513,17.012446208
1591960405579883544,-15.348488237,-16.442008728,17.120117248
1591960405759584399,-45.348488237,-46.442008728,17.29981824
1591960405883568544,-28.3381586415,-31.1406970848,17.423802368
1591960406060151719,-58.3381586415,-61.1406970848,17.600385536
1591960406181246856,-61.5378523582,-65.9408171466,17.721480704
1591960406361553882,-83.9808617081,-95.9408171466,17.901787648
1591960406480695874,-113.980861708,-118.470099002,18.020929536
1591960406664270161,-106.188192527,-111.533028065,18.204503808
1591960406785296267,-136.188192527,-141.533028065,18.325530112
1591960406958560220,-137.437646788,-129.144302182,18.498793984
1591960407078691737,-166.75072614,-159.144302182,18.618925568
1591960407258212423,-171.681439887,-165.570181614,18.79844608
1591960407383667633,-174.462883574,-173.455251877,18.92390144
1591960407560580238,171.016868052,163.189999217,19.10081408
1591960407684100500,-178.084757881,-177.725044268,19.224334336
1591960407859001921,166.202837425,156.576854799,19.399235584
1591960407977219104,179.837219662,179.808057375,19.5174528
1591960408161796926,164.402349501,155.601145035,19.702030592
1591960408279887319,178.596411903,178.347185423,19.820121088
1591960408459629479,160.498265497,151.323019917,19.999863296
1591960408583585618,176.571341352,175.968276135,20.123819264
1591960408763881966,156.919389261,147.837208154,20.304115712
1591960408879008256,174.30015815,173.336231918,20.419241984
1591960409060306340,151.595036276,143.903862722,20.60054016
1591960409183588758,171.167306779,169.710419499,20.723822592
1591960409358992523,144.516029847,139.760601857,20.899226368
1591960409482010969,164.63309396,161.842060047,21.022244608
1591960409598355507,160.067610094,156.226031085,21.138589184
1591960409758669682,130.067610094,131.724559101,21.298903296
1591960409883818119,100.067610094,101.724559101,21.424051968
