%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591962595301748665,29.5607978057,90,2,0.0
1591962595496583197,-15.4993545145,90,2,0.194834432
1591962595689240706,-39.6389885468,90,2,0.387492096
1591962595838600114,-61.0481493324,90,2,0.536851456
1591962595996390033,-58.939334467,90,2,0.694641408
1591962596206058567,-67.942986075,90,2,0.90430976
1591962596391319380,-72.3042125346,90,2,1.08957056
1591962596496150737,-74.8757947967,90,2,1.194402048
1591962596644048399,-75.7211518422,90,2,1.342299648
1591962596785917719,-74.1476828376,90,2,1.48416896
1591962596919799200,-78.2703178566,90,2,1.61805056
1591962597082933557,-73.1437089253,90,2,1.781184768
1591962597233525512,-79.2177115415,90,2,1.931776768
1591962597386802833,-68.9459383038,90,2,2.085054208
1591962597516837827,-79.451193036,90,2,2.215089152
1591962597685128863,-63.0164350873,90,2,2.383380224
1591962597794998697,-78.4025580198,90,2,2.493250048
1591962597926814079,-77.8927709661,90,2,2.625065216
1591962598079861264,-52.1492865291,90,2,2.778112512
1591962598216724001,-75.4321504592,90,2,2.914975232
1591962598392247479,-40.8080615582,90,2,3.090498816
1591962598500046898,-72.3550381645,90,2,3.198298112
1591962598640565466,-70.7929246356,90,2,3.338816768
1591962598783481056,-23.8158294841,90,2,3.481732352
1591962598893546269,-66.1598837562,90,2,3.591797504
1591962599047351138,-64.3093102284,90,2,3.745602304
1591962599191495800,-19.5740373309,90,2,3.889746944
1591962599309506451,-59.9489329312,90,2,4.007757824
1591962599482637458,-36.4445887872,90,2,4.180888832
1591962599642509621,-57.3344534107,90,2,4.340760832
1591962599798303875,-58.3298308843,90,2,4.496555264
1591962599993293568,-75.3479869115,90,2,4.691544832
1591962600193061995,-83.8603651876,90,2,4.891313152
1591962600336153549,-58.5091121286,90,2,5.034404864
1591962600486475307,-88.1394159046,90,2,5.184726528
1591962600616129065,-58.2121775829,90,2,5.314380288
1591962600723183499,-58.0051665456,90,2,5.42143488
1591962600885335056,-88.3687942117,90,2,5.583586304
1591962601032288580,-58.0199251299,90,2,5.730539776
1591962601197097008,-88.3784824294,90,2,5.895348224
1591962601302010840,-58.0199251299,90,2,6.000262144
1591962601408774634,-56.4507543638,90,2,6.10702592
1591962601590853020,-79.9406953184,90,2,6.289104384
1591962601796602125,-74.5827962984,90,2,6.494853376
1591962601901732255,-55.1411294071,90,2,6.599983616
1591962602035283868,-53.7550914553,90,2,6.733535232
1591962602188363812,-48.8471538985,90,2,6.88661504
1591962602352238352,-51.2203185012,90,2,7.0504896
1591962602499162165,-13.5851802488,90,2,7.197413376
1591962602607068249,-47.7001212795,90,2,7.305319424
1591962602752126907,-45.5328648216,90,2,7.45037824
1591962602882206876,46.8409231788,90,2,7.58045824
1591962603000829516,51.1809176059,90,2,7.699080704
1591962603177645286,56.9271952897,90,2,7.875896576
1591962603292713658,57.7268837443,90,2,7.990964992
1591962603403145117,-33.3474337486,90,2,8.10139648
1591962603522290564,-34.9733164079,90,2,8.220541952
1591962603686628054,52.3131596042,90,2,8.38487936
1591962603827287247,-35.020527466,90,2,8.52553856
1591962603950283094,-35.0369388321,90,2,8.648534272
1591962604079473495,42.1228515581,90,2,8.777724672
1591962604197971445,39.7201523097,90,2,8.89622272
1591962604335998788,-35.9020565349,90,2,9.034249984
1591962604456801995,-36.4875271124,90,2,9.155053312
1591962604590265359,19.5270364818,90,2,9.288516608
1591962604725506192,-40.112000554,90,2,9.423757568
1591962604895875208,-22.7849896112,90,2,9.594126592
1591962605079993311,-32.1877758107,90,2,9.778244608
1591962605194298619,-44.5938671786,90,2,9.892549888
1591962605301194431,-44.99066362,90,2,9.99944576
1591962605409968803,-45.3131237681,90,2,10.10822016
1591962605587284486,-34.2110587348,90,2,10.285535744
1591962605713119568,-44.7109597046,90,2,10.411370752
1591962605881890262,-30.4413432472,90,2,10.580141568
1591962606001086362,-44.3585279404,90,2,10.699337728
1591962606156918514,-44.0496817779,90,2,10.855169792
1591962606281484686,-25.4669924545,90,2,10.979736064
1591962606433134685,-44.099659585,90,2,11.131385856
1591962606579223466,-38.6384114474,90,2,11.277474816
1591962606691680379,-43.0424612822,90,2,11.38993152
1591962606829928762,-47.9013431687,90,2,11.528179968
1591962606978439308,-58.2184164272,90,2,11.676690688
1591962607116477580,-48.4744960971,90,2,11.81472896
1591962607298872131,-70.8005355895,90,2,11.997123328
1591962607440042836,-48.1024368225,90,2,12.138294016
1591962607591631709,-76.0607916104,90,2,12.28988288
1591962607694830555,-43.93195035,90,2,12.393081856
1591962607898155475,-73.4895288602,90,2,12.596406784
1591962608091180834,-70.049638952,90,2,12.789432064
1591962608298432417,-62.1856605841,90,2,12.996683776
1591962608422214827,-15.1724672283,90,2,13.120466176
1591962608598232579,-44.9785018343,90,2,13.29648384
1591962608708136046,27.1230091411,90,2,13.4063872
1591962608847596881,32.1203222123,90,2,13.545848064
1591962608980744677,16.7300272363,90,2,13.678995968
1591962609093208514,22.305079762,90,2,13.79145984
1591962609196344788,43.3567168654,90,2,13.894596096
1591962609341644987,44.5209582414,90,2,14.03989632
1591962609491280519,38.6921371995,90,2,14.189531904
1591962609691037667,48.7880155836,90,2,14.38928896
1591962609899776301,55.9874508621,90,2,14.59802752
1591962610092361648,60.1102518527,90,2,14.790612992
1591962610291635041,64.129785843,90,2,14.989886208
1591962610450383312,57.8275253906,90,2,15.148634624
1591962610599668994,68.3689028119,90,2,15.297920256
1591962610787636983,68.5015467356,90,2,15.485888256
1591962610898539125,57.7710950656,90,2,15.596790272
1591962611039332063,57.0195912331,90,2,15.73758336
1591962611190728422,60.0045762118,90,2,15.888979712
1591962611328542762,54.0984783423,90,2,16.026793984
1591962611490694561,53.2626031457,90,2,16.18894592
1591962611599515949,50.4655952789,90,2,16.297767168
1591962611718184231,48.9216463868,90,2,16.416435456
1591962611831267507,47.5498487428,90,2,16.529518848
1591962611982961067,37.7848756694,90,2,16.681212416
1591962612105834070,42.3023733495,90,2,16.804085248
1591962612211754026,40.0008177414,90,2,16.910005248
1591962612387447306,13.4792200769,90,2,17.08569856
1591962612535857263,32.3344999235,90,2,17.234108416
1591962612687505203,-30.4030335583,90,2,17.385756416
1591962612850861453,16.4193808835,90,2,17.549112832
1591962612997490097,-49.7528143902,90,2,17.69574144
1591962613198840748,-62.8129246566,90,2,17.897092096
1591962613399587206,-73.2645710889,90,2,18.097838592
1591962613596671573,-79.454804733,90,2,18.294922752
1591962613779416281,-84.8142336869,90,2,18.477667584
1591962613896142271,-85.8742437933,90,2,18.5943936
1591962614102136984,-87.2442328651,90,2,18.800388352
1591962614291122277,-85.1802988582,90,2,18.98937344
1591962614457729763,-54.5972934834,90,2,19.155981056
1591962614597274882,-75.1170828241,90,2,19.295526144
1591962614787391098,-66.3968342742,90,2,19.48564224
1591962614944231137,-46.756549922,90,2,19.642482432
1591962615094963335,-46.2608990551,90,2,19.79321472
1591962615291057965,-27.1400596825,90,2,19.989309184
1591962615479753729,24.4555046849,90,2,20.178004992
1591962615632325395,-24.2248140836,90,2,20.33057664
1591962615780264087,45.6117440027,90,2,20.478515456
1591962615936370511,16.2112414196,90,2,20.634621696
1591962616079720753,63.171246705,90,2,20.777971968
1591962616195422228,36.3645065851,90,2,20.893673472
1591962616334270065,40.4127667419,90,2,21.032521216
1591962616498302719,77.9591954819,90,2,21.196553984
1591962616607795947,52.2948140137,90,2,21.306047232
1591962616792877864,84.3777060115,90,2,21.491129088
1591962616995642403,84.6058225249,90,2,21.693893632
1591962617186112617,82.786075633,90,2,21.884363776
1591962617382504127,75.5424873564,90,2,22.080755456
1591962617501437708,72.9332627077,90,2,22.19968896
1591962617698445693,62.9658773515,90,2,22.396696832
1591962617880470521,48.3559978032,90,2,22.578721792
1591962618001274042,36.0173256889,90,2,22.699525376
1591962618190943489,-21.3058125299,90,2,22.889194752
1591962618393268069,-44.4279646438,90,2,23.091519232
1591962618515712616,37.5551843892,90,2,23.213963776
1591962618679773976,-55.0822346128,90,2,23.378025216
1591962618800660879,-66.876445927,90,2,23.498912256
1591962618960913973,-5.46549817216,90,2,23.659165184
1591962619090485034,-66.8903290074,90,2,23.788736256
1591962619289504582,-78.167451656,90,2,23.987755776
1591962619425751319,-42.7025199213,90,2,24.12400256
1591962619596361656,-75.9762677977,90,2,24.294612992
1591962619791931447,-68.784046139,90,2,24.490182656
1591962619951895935,-52.9862558342,90,2,24.650147072
1591962620079470958,-53.5297762014,90,2,24.777722112
1591962620194596897,-52.2759969435,90,2,24.892848128
1591962620327701776,-52.0659301546,90,2,25.025953024
1591962620493108160,26.1134714096,90,2,25.191359488
1591962620645115192,-45.730704811,90,2,25.3433664
1591962620781177076,48.5092473857,90,2,25.479428352
1591962620904859941,60.0536954526,90,2,25.603111168
1591962621080677545,67.7461338947,90,2,25.778928896
1591962621195419865,12.0455059352,90,2,25.893671168
1591962621357672131,-39.8935610641,90,2,26.055923456
1591962621483785991,53.4129968273,90,2,26.182037248
1591962621645576782,-39.8935610641,90,2,26.343827968
1591962621791357087,53.4129968273,90,2,26.489608448
1591962621986918414,50.8119738116,90,2,26.685169664
1591962622107896446,-43.1577080232,90,2,26.806147584
1591962622218861475,-48.1980822592,90,2,26.917112832
1591962622389755342,24.6957700852,90,2,27.088006656
1591962622524771812,-50.6425369584,90,2,27.223023104
1591962622692124609,-28.3857462792,90,2,27.390375936
1591962622836241345,-49.3881292966,90,2,27.534492672
1591962622993088554,-35.9680479879,90,2,27.691339776
1591962623188746678,-37.3434278532,90,2,27.886998016
1591962623343296694,-41.0349313957,90,2,28.041548032
1591962623494600666,-33.9516305026,90,2,28.192851968
1591962623690919458,-29.1218119947,90,2,28.389170688
1591962623851911042,-29.2399331948,90,2,28.550162432
1591962624003983929,19.0527707495,90,2,28.702235136
1591962624181725025,38.7326642413,90,2,28.879976192
1591962624336665838,17.51929642,90,2,29.03491712
1591962624483509228,52.0539648747,90,2,29.181760512
1591962624608579797,28.4498584888,90,2,29.306831104
1591962624734229956,31.7103517474,90,2,29.43248128
1591962624879615493,61.7892709219,90,2,29.577866752
1591962625002903397,61.569101819,90,2,29.70115456
1591962625189794121,58.7578930804,90,2,29.888045312
1591962625349476901,25.2755299352,90,2,30.047728128
1591962625496028395,42.4550666824,90,2,30.19427968
1591962625659024262,-16.7634518958,90,2,30.357275648
1591962625810995036,-18.5250821816,90,2,30.509246208
1591962625998309023,-39.8705118225,90,2,30.696560384
1591962626199253984,-50.1758422341,90,2,30.89750528
1591962626327702462,-51.0846886161,90,2,31.025953792
1591962626482865884,-65.4226905808,90,2,31.181117184
1591962626596654554,-61.7955594665,90,2,31.294905856
1591962626736355452,-64.2601997426,90,2,31.434606592
1591962626882361472,-77.9567517788,90,2,31.580612608
1591962627053017068,-72.1156582872,90,2,31.751268352
1591962627194092461,-83.234379094,90,2,31.892343808
1591962627399531390,-83.558503085,90,2,32.097782528
1591962627578708684,-82.5627622824,90,2,32.27696
1591962627686792016,-80.174339327,90,2,32.3850432
1591962627900037643,-77.9770861012,90,2,32.598288896
1591962628089489226,-74.3696117592,90,2,32.787740416
1591962628207592258,-81.1560001809,90,2,32.905843456
1591962628392410919,-66.9431077922,90,2,33.090662144
1591962628507092520,-79.9507496271,90,2,33.205343744
1591962628695056805,-59.2429165586,90,2,33.39330816
1591962628889315152,-54.23958936,90,2,33.587566336
1591962629023076872,-76.5785864051,90,2,33.721328128
1591962629196633318,-46.498979669,90,2,33.894884608
1591962629398100582,-39.9146427173,90,2,34.096351744
1591962629538452006,-71.100206233,90,2,34.236703232
1591962629699227035,-31.2782760253,90,2,34.3974784
1591962629844281537,-66.9070728386,90,2,34.542532864
1591962629990142048,-5.66674080797,90,2,34.688393216
1591962630120292483,-61.1970460568,90,2,34.818543872
1591962630245090781,-58.1517048458,90,2,34.94334208
1591962630377994232,32.600976488,90,2,35.076245504
1591962630491893068,44.1114659346,90,2,35.190144256
1591962630604355802,-48.5442131948,90,2,35.302607104
1591962630738191425,-46.3221462653,90,2,35.436442624
1591962630882256346,47.9447933546,90,2,35.580507648
1591962631025007941,-41.9043176213,90,2,35.723259136
1591962631197137742,51.8504832103,90,2,35.895388928
1591962631396064879,49.7782323818,90,2,36.094316032
1591962631523675454,-38.8737318805,90,2,36.221926656
1591962631688344298,39.1621577981,90,2,36.386595584
1591962631810541602,-41.6629897542,90,2,36.508792832
1591962631943848746,-43.38274076,90,2,36.642099968
1591962632085753284,-20.7360785252,90,2,36.784004608
1591962632213322850,-49.3046378096,90,2,36.911574016
1591962632385569516,-47.0173491797,90,2,37.0838208
1591962632543568133,-55.9804061406,90,2,37.241819392
1591962632687575624,-62.2369937213,90,2,37.385826816
1591962632874336133,-60.1890731635,90,2,37.57258752
1591962632990601572,-66.3902191622,90,2,37.688852736
1591962633098246520,-62.5880960058,90,2,37.796497664
1591962633256629010,-62.6729915739,90,2,37.954880256
1591962633401875858,-61.877775631,90,2,38.100127232
1591962633585645632,-59.0152863824,90,2,38.283896832
1591962633691928846,-62.8581210575,90,2,38.390180096
1591962633801450072,-62.3750891178,90,2,38.499701248
1591962633937478020,-62.0272603977,90,2,38.635729408
1591962634090027320,-46.974582267,90,2,38.788278528
1591962634195240106,-60.7315456092,90,2,38.893491456
1591962634335119426,-60.3109685993,90,2,39.033370624
1591962634440929708,-59.8306433242,90,2,39.139181056
1591962634587443875,-34.9536363436,90,2,39.285695232
1591962634739564361,-57.4428323015,90,2,39.437815552
1591962634894825421,-27.1368989419,90,2,39.593076736
1591962635088845616,-26.6683014213,90,2,39.787096832
1591962635291229262,-34.2782253809,90,2,39.989480448
1591962635483113950,-45.9937342227,90,2,40.181365248
1591962635589796137,-58.2813901208,90,2,40.28804736
1591962635780634416,-64.0296832851,90,2,40.478885632
1591962635932818434,-62.0917243801,90,2,40.631069696
1591962636092180802,-79.1675495437,90,2,40.790432
1591962636293325726,-84.0637298883,90,2,40.991577088
1591962636397440478,-64.5446325436,90,2,41.095691776
1591962636583463201,-85.8900855435,90,2,41.281714432
1591962636696018909,-64.5047577828,90,2,41.394270208
1591962636884019477,-82.6185991211,90,2,41.58227072
1591962637032273698,-63.6980932576,90,2,41.730524928
1591962637194916124,-74.5670130313,90,2,41.89316736
1591962637307704116,-60.8230849358,90,2,42.005955328
1591962637490457747,-54.8532493463,90,2,42.18870912
1591962637600504092,-54.1196041561,90,2,42.298755328
1591962637784723055,23.0349003797,90,2,42.482974208
1591962637897806198,39.2274628679,90,2,42.596057344
1591962638044033850,-37.2325605254,90,2,42.742285056
1591962638191271655,55.3008217043,90,2,42.889522944
1591962638313731248,-23.9994044386,90,2,43.011982592
1591962638493198971,62.1970500188,90,2,43.191450112
1591962638677576592,83.2523748907,90,2,43.375827968
1591962638786562370,84.7995912413,90,2,43.484813568
1591962638915723629,52.4073108473,90,2,43.613974784
1591962639042848281,36.7295965606,90,2,43.74109952
1591962639201279448,76.1150951385,90,2,43.899530752
1591962639384188359,78.643778772,90,2,44.08243968
1591962639496223162,43.909257271,90,2,44.194474496
1591962639684007938,64.0839716414,90,2,44.3822592
1591962639791503904,41.1870017124,90,2,44.489755136
1591962639896448088,38.4783064422,90,2,44.594699264
1591962640082799009,18.3744016066,90,2,44.781050368
1591962640193818313,29.3008830948,90,2,44.892069632
1591962640383426653,-46.7352790973,90,2,45.081677824
1591962640498465410,12.0616157203,90,2,45.1967168
1591962640623101917,-2.92406603167,90,2,45.321353216
1591962640781279474,-65.6549123061,90,2,45.479530752
1591962640899671099,-21.9720943935,90,2,45.597922304
1591962641083657312,-69.1918581771,90,2,45.78190848
1591962641192693057,-28.053616625,90,2,45.890944256
1591962641387652341,-66.3300758115,90,2,46.085903616
1591962641495403105,-32.3758696618,90,2,46.193654272
1591962641693457393,-57.1885128985,90,2,46.391708672
1591962641797420805,-29.80460639,90,2,46.495672064
1591962641980516495,-28.2744458612,90,2,46.678767872
1591962642093301097,-20.286687377,90,2,46.791552256
1591962642200848807,-9.76808592932,90,2,46.89910016
1591962642389301006,55.4259815598,90,2,47.087552256
1591962642539273256,25.3912333629,90,2,47.23752448
1591962642680750337,71.338342959,90,2,47.3790016
1591962642834355757,36.6307318223,90,2,47.532606976
1591962642987864707,76.0674369115,90,2,47.686116096
1591962643134395532,42.7000827904,90,2,47.832646912
1591962643278191130,79.1690691795,90,2,47.976442368
1591962643395021509,77.8767865077,90,2,48.093272832
1591962643539114391,47.3291776732,90,2,48.23736576
1591962643679693286,68.648157036,90,2,48.377944576
1591962643790426865,61.8273907954,90,2,48.488678144
1591962643989560089,47.6056696956,90,2,48.687811328
1591962644094454760,41.733827038,90,2,48.792706048
1591962644295823856,9.34669692871,90,2,48.994075136
1591962644491880818,-40.9444536655,90,2,49.190131968
1591962644681314549,-55.8891666827,90,2,49.379565824
1591962644817527123,23.6958489809,90,2,49.515778304
1591962644959539260,21.0614620118,90,2,49.657790464
1591962645082189806,-63.2523459041,90,2,49.780441088
1591962645215656872,15.2551140582,90,2,49.913908224
1591962645321003370,13.7378683529,90,2,50.019254528
1591962645487136694,-62.8279093817,90,2,50.185388032
1591962645600889115,14.0730144161,90,2,50.299140352
1591962645729618777,16.1632508926,90,2,50.427869952
1591962645898976221,-45.8806384841,90,2,50.59722752
1591962646025392915,23.8042760803,90,2,50.72364416
1591962646181433170,-9.54888096244,90,2,50.879684352
1591962646298363095,19.7671097378,90,2,50.9966144
1591962646494270486,36.4977839956,90,2,51.192521728
1591962646602098237,35.5642066134,90,2,51.30034944
1591962646786888350,42.5638878552,90,2,51.485139712
1591962646925219741,35.909795243,90,2,51.623471104
1591962647092653082,38.0756840544,90,2,51.79090432
1591962647223222466,33.2451439099,90,2,51.921473792
1591962647394324118,29.2950979008,90,2,52.092575488
1591962647518073399,28.7214140252,90,2,52.216324608
1591962647689112513,-20.117431707,90,2,52.38736384
1591962647816478338,17.1872321045,90,2,52.514729728
1591962647986465381,-43.4849108768,90,2,52.684716544
1591962648116242465,-22.5113057644,90,2,52.814493696
1591962648288784760,-64.6284024998,90,2,52.987035904
1591962648416419029,-41.5613902169,90,2,53.114670336
1591962648586585410,-78.5607637514,90,2,53.284836608
1591962648716335442,-53.5838834508,90,2,53.414586624
1591962648834383962,-56.4173417931,90,2,53.532635136
1591962648977999688,-87.3347634075,90,2,53.67625088
1591962649094619243,-94.058640435,90,2,53.7928704
1591962649201603718,-66.4712612475,90,2,53.899855104
1591962649317862348,-68.2484158767,90,2,54.016113664
1591962649487957309,-91.4960455977,90,2,54.186208512
1591962649614997561,-71.0192282329,90,2,54.313248768
1591962649780181017,-81.0487806241,90,2,54.478432256
1591962649894656011,-74.6088631844,90,2,54.592907264
1591962650095883066,-60.3293994162,90,2,54.794134272
1591962650210389838,-66.5571852823,90,2,54.908641024
1591962650317368472,-64.1169550169,90,2,55.01561984
1591962650486567389,18.2609015057,90,2,55.184818688
1591962650627939292,-52.4546757204,90,2,55.326190592
1591962650783540657,41.1454911201,90,2,55.481792
