%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591960595277716020,-34.3811267023,90,2,0.0
1591960595389353353,-38.0255142874,90,2,0.111637504
1591960595553956136,-31.2660118648,90,2,0.276240128
1591960595660607604,-48.6603512093,90,2,0.38289152
1591960595764347419,-50.9616528637,90,2,0.486631424
1591960595953844986,-42.5831913914,90,2,0.676129024
1591960596072605368,-56.8473086233,90,2,0.794889472
1591960596260678445,-45.4566555364,90,2,0.982962432
1591960596378695855,-60.1312662184,90,2,1.100979968
1591960596482340922,-60.6261075946,90,2,1.204624896
1591960596662206730,-34.4409151158,90,2,1.384490752
1591960596779200572,-59.6708840389,90,2,1.501484544
1591960596960838258,8.71522780334,90,2,1.683122176
1591960597083937236,-55.7263431371,90,2,1.806221312
1591960597260696563,36.5926102515,90,2,1.982980608
1591960597382968334,-47.8355212024,90,2,2.105252352
1591960597561001533,46.4349798722,90,2,2.283285504
1591960597685476786,-33.4885071566,90,2,2.407760896
1591960597859902588,57.6451587982,90,2,2.582186496
1591960597985384144,16.1082815722,90,2,2.707668224
1591960598161653788,68.5851381835,90,2,2.883937792
1591960598279626446,35.6032201099,90,2,3.001910528
1591960598459943825,71.7749773832,90,2,3.182227968
1591960598572382792,44.9121946546,90,2,3.294666752
1591960598677645801,46.2658825881,90,2,3.399929856
1591960598860154184,54.2925719191,90,2,3.582438144
1591960598972368824,48.7757755297,90,2,3.694652928
1591960599160402448,44.0401148286,90,2,3.882686464
1591960599275315577,52.3210104203,90,2,3.997599488
1591960599460524282,40.5936617978,90,2,4.18280832
1591960599574923492,54.4296441587,90,2,4.297207552
1591960599677991910,55.272085203,90,2,4.400275968
1591960599863724473,26.8277092958,90,2,4.586008576
1591960599977356010,53.9975668125,90,2,4.699640064
1591960600160718581,4.3660429702,90,2,4.883002624
1591960600279292302,50.9660194896,90,2,5.001576448
1591960600462870953,-23.6297124368,90,2,5.185155072
1591960600578645625,45.9517696753,90,2,5.300929536
1591960600762873659,-34.5175486848,90,2,5.485157632
1591960600880523361,38.5812512547,90,2,5.602807296
1591960601065242250,-33.9761650701,90,2,5.7875264
1591960601176090761,29.6257765731,90,2,5.898374912
1591960601282849701,26.9078447343,90,2,6.005133824
1591960601461228461,17.585845436,90,2,6.183512576
1591960601583373598,22.320945125,90,2,6.3056576
1591960601760666470,43.6354070875,90,2,6.4829504
1591960601881079255,13.0153979733,90,2,6.603363328
1591960602060828832,49.7742104401,90,2,6.78311296
1591960602181500782,-17.2854138934,90,2,6.903784704
1591960602360159713,47.6496828602,90,2,7.082443776
1591960602484989862,-29.1178702305,90,2,7.207273984
1591960602660437081,44.0465899929,90,2,7.382721024
1591960602778539785,-37.0983188896,90,2,7.500823808
1591960602960979301,39.3259267281,90,2,7.683263232
1591960603078742140,-41.9646843343,90,2,7.801026048
1591960603261215495,34.7428739628,90,2,7.98349952
1591960603378070846,-44.3211900123,90,2,8.100354816
1591960603560143488,34.613168234,90,2,8.282427392
1591960603676614357,-44.9133708065,90,2,8.398898432
1591960603861115606,33.5999780221,90,2,8.58339968
1591960603982103872,-42.4448243933,90,2,8.70438784
1591960604161808584,32.1666340046,90,2,8.884092672
1591960604280083439,-39.5310235613,90,2,9.002367488
1591960604461202094,22.6900540847,90,2,9.183486208
1591960604581943418,-38.1789642902,90,2,9.304227328
1591960604763946092,-27.2096939557,90,2,9.486230016
1591960604882857593,-41.5724916335,90,2,9.605141504
1591960605062136025,-46.7032696672,90,2,9.784420096
1591960605178852210,-44.9718055821,90,2,9.901136128
1591960605360144623,-51.5243021833,90,2,10.082428672
1591960605484696904,-46.3228041924,90,2,10.206980864
1591960605658610048,-53.3495991848,90,2,10.380894208
1591960605786460196,-48.4731798777,90,2,10.508744192
1591960605960187421,-55.4946844089,90,2,10.682471424
1591960606082489118,-50.3182740745,90,2,10.80477312
1591960606261010135,-52.4690648247,90,2,10.983294208
1591960606384862711,-50.2893915444,90,2,11.107146752
1591960606561095623,-40.4040512216,90,2,11.283379712
1591960606679582755,-48.2901807545,90,2,11.401866752
1591960606860450707,11.6214708367,90,2,11.582734848
1591960606978518132,-41.8633767947,90,2,11.700802048
1591960607162558528,49.2364163903,90,2,11.884842496
1591960607278450845,-34.325528976,90,2,12.000734976
1591960607461008598,57.1506999516,90,2,12.183292672
1591960607574509665,-26.8301633885,90,2,12.2967936
1591960607760023530,61.02939273,90,2,12.482307584
1591960607879441789,-15.4101374785,90,2,12.601725696
1591960608060355505,64.8611756549,90,2,12.782639616
1591960608173375843,3.70440422724,90,2,12.895659776
1591960608283786748,11.6915477723,90,2,13.006070784
1591960608461734799,67.6840951314,90,2,13.184018944
1591960608580293688,11.6915477723,90,2,13.302577664
1591960608762971070,63.5061938703,90,2,13.485255168
1591960608877760355,-18.0561953535,90,2,13.600044288
1591960609061280280,39.4205117083,90,2,13.783564288
1591960609181967032,-32.4702421374,90,2,13.904251136
1591960609359232331,-29.6199630721,90,2,14.081516288
1591960609482484959,-40.8688986429,90,2,14.204769024
1591960609659505545,-45.389334464,90,2,14.381789696
1591960609776883462,-46.5116460591,90,2,14.499167488
1591960609960413851,-54.052618002,90,2,14.682697984
1591960610081112174,-51.5065264892,90,2,14.803396096
1591960610261101583,-57.5777522897,90,2,14.9833856
1591960610375715005,-55.5514847772,90,2,15.097999104
1591960610559919907,-60.9654297244,90,2,15.282203904
1591960610675806338,-59.6069943147,90,2,15.398090496
1591960610861312322,-66.0326351372,90,2,15.583596288
1591960610979342334,-62.7551071111,90,2,15.701626368
1591960611161616514,-70.4639316901,90,2,15.883900672
1591960611280731140,-65.3187386858,90,2,16.003015168
1591960611467488583,-76.9468055273,90,2,16.189772544
1591960611580950730,-68.2358154574,90,2,16.303234816
1591960611764705082,-85.7005387248,90,2,16.486989056
1591960611885962137,-69.0150197273,90,2,16.608246272
1591960612065413191,-89.4868642606,90,2,16.787697152
1591960612182469434,-66.907139389,90,2,16.904753408
1591960612365049121,-86.978115446,90,2,17.08733312
1591960612476672593,-63.0085429808,90,2,17.198956544
1591960612661319117,-79.7627983903,90,2,17.3836032
1591960612790216722,-57.7742991143,90,2,17.512500736
1591960612954617856,-68.3243056845,90,2,17.676901888
1591960613089761380,-52.5228509227,90,2,17.812045312
1591960613262577470,-54.8710901682,90,2,17.98486144
1591960613386420585,-45.4902719016,90,2,18.108704512
1591960613560643773,-34.3215755178,90,2,18.282927872
1591960613684755529,-39.5917914507,90,2,18.407039488
1591960613862883120,15.258043443,90,2,18.585167104
1591960613971625262,-33.1237544871,90,2,18.693909248
1591960614082447255,-30.6988252414,90,2,18.804731392
1591960614266148996,37.1687573121,90,2,18.988433152
1591960614394829349,-26.7122829248,90,2,19.117113344
1591960614566816804,47.3407448418,90,2,19.2891008
1591960614686408086,-23.3444436721,90,2,19.408692224
1591960614861385317,53.2473420096,90,2,19.583669248
1591960614985716579,-15.4723015026,90,2,19.708000512
1591960615161458945,58.3007158758,90,2,19.883742976
1591960615286712205,2.76157867204,90,2,20.008996352
1591960615466774668,58.5814255988,90,2,20.189058816
1591960615581619588,9.05216064961,90,2,20.303903744
1591960615759995632,53.86116417,90,2,20.48227968
1591960615882114663,5.05000913924,90,2,20.604398592
1591960616063409757,44.9664293776,90,2,20.785693696
1591960616192161905,-8.70656718036,90,2,20.914445824
1591960616360181208,33.9199578024,90,2,21.08246528
1591960616484536011,-13.6855021487,90,2,21.206820096
1591960616660786522,25.262924547,90,2,21.383070464
1591960616775244361,-14.4496855495,90,2,21.49752832
1591960616887141432,-14.3709405633,90,2,21.609425408
1591960617061086202,15.5925731645,90,2,21.78337024
1591960617189275959,-12.5210318385,90,2,21.911559936
