%time,field.port,field.star,secs_since_start
1591960811958774936,40.7528977532,-65.7404177854,0.0
1591960812073382840,11.7300610407,-35.7404177854,0.114607872
1591960812176444976,11.3991749874,-5.74041778538,0.217669888
1591960812358457026,30.5855995803,24.2595822146,0.399682048
1591960812478216034,11.3393129278,12.7122835314,0.519440896
1591960812658006306,33.6920778222,42.7122835314,0.699231232
1591960812777049069,13.3548070692,15.3331221442,0.818274048
1591960812961638351,41.1452009805,45.3331221442,1.00286336
1591960813079089758,15.0714951442,17.7324252167,1.120314624
1591960813259558122,45.0714951442,47.7324252167,1.300783104
1591960813381778990,16.6563371796,20.5868219401,1.423003904
1591960813555900970,31.891641435,36.5285608645,1.597125888
1591960813676545197,15.083975786,21.1064803009,1.71777024
1591960813858959416,-14.916024214,-8.89351969911,1.90018432
1591960813981244901,10.1632079573,18.5911328759,2.022469888
1591960814088270236,6.63784367826,15.7639628808,2.129495296
1591960814263512486,-23.3621563217,-14.2360371192,2.304737536
1591960814385752667,-53.3621563217,-44.2360371192,2.426977536
1591960814554658840,-83.3621563217,-74.2360371192,2.595883776
1591960814686531892,-113.362156322,-104.236037119,2.7277568
1591960814861247612,-134.183732861,-98.5814579295,2.902472448
1591960814984390073,-156.040561661,-128.58145793,3.025615104
1591960815158939315,-144.920485178,-98.5814579295,3.200164352
1591960815285208608,-162.267354189,-128.58145793,3.326433536
1591960815458364519,-165.859510515,-98.5814579295,3.499589376
1591960815585410002,-169.430192792,-128.58145793,3.626635008
1591960815758454813,173.342071205,-98.5814579295,3.799679744
1591960815880829578,-176.011216532,-128.58145793,3.922054656
1591960816058249215,157.579513987,-158.58145793,4.099474176
1591960816182302753,176.730658421,171.41854207,4.22352768
1591960816359045442,146.730658421,141.41854207,4.400270336
1591960816480020901,167.491257044,111.41854207,4.521245952
1591960816658970633,137.491257044,81.4185420705,4.700195584
1591960816778720499,149.960066871,51.4185420705,4.819945472
1591960816959337427,125.217035688,62.6007593734,5.000562432
1591960817077789569,95.2170356879,32.6007593734,5.119014656
1591960817260498399,114.404909397,56.9034336909,5.301723392
1591960817380641268,84.4049093967,26.9034336909,5.42186624
1591960817561122616,78.0798654147,39.3540211236,5.60234752
1591960817679306666,48.0798654147,9.35402112359,5.720531712
1591960817860830006,18.0798654147,11.3261445144,5.902054912
1591960817980779469,6.47133153934,4.75627537553,6.02200448
1591960818159236534,-23.5286684607,-25.2437246245,6.200461568
1591960818280995881,-2.10029375005,-1.82425200852,6.3222208
1591960818458007389,-32.1002937501,-31.8242520085,6.499232256
1591960818582789927,-9.17853351595,-8.91475234516,6.624014848
1591960818760310781,-39.1785335159,-38.9147523452,6.801535744
1591960818883282252,-16.0222415633,-17.1015369634,6.924507136
1591960819061882128,-46.0222415633,-47.1015369634,7.103107072
1591960819181189897,-24.047858092,-27.5064960073,7.222414848
1591960819360675825,-54.047858092,-57.5064960073,7.4019008
1591960819481299342,-37.3295951002,-45.8644108749,7.522524416
1591960819659659455,-67.3295951002,-75.8644108749,7.70088448
1591960819786163923,-64.0002608868,-79.7861484733,7.827388928
