%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591010849178825806,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591010849278016062,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099190272
1591010849375298833,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196473088
1591010849473100160,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29427456
1591010849572272652,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393446912
1591010849676774865,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497949184
1591010849776468298,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597642496
1591010849876307556,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697481728
1591010849972175168,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793349376
1591010850073467076,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894641408
1591010850176047476,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997221632
1591010850271857343,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09303168
1591010850373117110,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194291456
1591010850473843957,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29501824
1591010850572300832,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393475072
1591010850674079335,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495253504
1591010850772222083,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59339648
1591010850875896884,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697071104
1591010850971757932,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792932096
1591010851078905795,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900080128
1591010851173467112,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994641408
1591010851273112661,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094286848
1591010851377521674,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198695936
1591010851473319473,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294493696
1591010851573106997,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394281216
1591010851674383892,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495558144
1591010851782198605,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6033728
1591010851871636341,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692810496
1591010851973418938,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79459328
1591010852072443265,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893617664
1591010852173058507,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.994232832
1591010852273599754,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094774016
1591010852375507236,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196681472
1591010852479268462,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300442624
1591010852573084060,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394258432
1591010852673165704,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.494340096
1591010852778821560,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599995904
