%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591011924038161892,2.11223810911,90,2,0.0
1591011924237097957,-36.3503485918,90,2,0.198936064
1591011924437759495,-62.4944388866,90,2,0.399597568
1591011924639114783,-77.4793386459,90,2,0.600952832
1591011924838932934,-94.861716032,90,2,0.800771072
1591011925041306413,-100.0,90,2,1.003144448
1591011925237074104,-100.0,90,2,1.198912256
1591011925436641938,-100.0,90,2,1.398480128
1591011925637171535,-100.0,90,2,1.599009536
1591011925845581279,-100.0,90,2,1.807419392
1591011926041200970,-100.0,90,2,2.003038976
1591011926238720947,-100.0,90,2,2.200559104
1591011926439948935,-88.0888640881,90,2,2.401787136
1591011926638738137,-61.7950379848,90,2,2.600576256
1591011926844782336,-29.039683938,90,2,2.806620416
1591011927037137965,9.69077721238,90,2,2.998976
1591011927246351837,53.4495711327,90,2,3.208189952
1591011927439716561,87.5075101852,90,2,3.401554688
1591011927637071009,100.0,90,2,3.598909184
1591011927842018813,100.0,90,2,3.803856896
1591011928035931009,100.0,90,2,3.997769216
1591011928240845868,100.0,90,2,4.202683904
1591011928436948094,100.0,90,2,4.398786048
1591011928636464751,100.0,90,2,4.59830272
1591011928836483750,100.0,90,2,4.79832192
1591011929037176612,100.0,90,2,4.999014656
1591011929236677600,100.0,90,2,5.198515712
1591011929436395217,100.0,90,2,5.398233344
1591011929637491671,91.5688514709,90,2,5.599329792
1591011929844825137,74.6954381466,90,2,5.806663168
1591011930041766622,46.4107722044,90,2,6.003604736
1591011930245551165,14.0648335218,90,2,6.207389184
1591011930448787783,-7.6813749969,90,2,6.410625792
1591011930636431248,-31.8624079227,90,2,6.59826944
1591011930844915746,-46.5333759785,90,2,6.806753792
1591011931035775357,-54.0530025959,90,2,6.997613312
1591011931238150930,-56.7595124245,90,2,7.199988992
1591011931437586432,-54.1505396366,90,2,7.399424512
1591011931638281298,-46.065813303,90,2,7.600119296
1591011931838749205,-34.1247022152,90,2,7.800587264
1591011932036885507,-19.3503856659,90,2,7.998723584
1591011932240774367,-2.64937281609,90,2,8.20261248
1591011932437602689,16.8615758419,90,2,8.399440896
1591011932645670109,36.7305010557,90,2,8.607508224
1591011932836432666,54.8797786236,90,2,8.79827072
1591011933037357419,67.9587841034,90,2,8.999195392
1591011933237418037,74.53135252,90,2,9.199256064
1591011933437686111,79.8339664936,90,2,9.399524096
1591011933637031386,78.7743985653,90,2,9.598869504
1591011933837876934,71.7071533203,90,2,9.799715072
1591011934038163930,65.6203508377,90,2,10.000002048
1591011934240937267,57.3703169823,90,2,10.202775296
1591011934436858088,47.4482983351,90,2,10.398696192
1591011934636459962,36.9931399822,90,2,10.598298112
1591011934836768575,22.5091844797,90,2,10.798606592
1591011935050119759,7.74263069034,90,2,11.01195776
1591011935241278342,-6.34277388453,90,2,11.203116544
1591011935436954973,-17.9598808289,90,2,11.39879296
1591011935641475069,-26.2607902288,90,2,11.603313152
1591011935837614577,-30.8862298727,90,2,11.799452672
1591011936043380853,-30.8360010386,90,2,12.005218816
