%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1590676988261739782,152.382953053,1128.15276865,0.350836409337,-2.93947070131e-14,-2.54940525712e-13,-2.37175713288e-14,-3.93785617179e-17,-7.12744343797e-15,1.60884477687e-17,0.0
1590676988366891686,152.382953053,1128.15276865,0.350836409337,-2.93986447529e-14,-2.55653248984e-13,-2.37159625316e-14,-7.49900291061e-16,-7.12744343797e-15,1.60884477687e-17,0.105152
1590676988467502262,152.382953053,1128.15276865,0.350836409337,-2.94741237016e-14,-2.56370640274e-13,-2.37143431975e-14,-1.46507561942e-15,-7.12744343797e-15,1.60884477687e-17,0.20576256
1590676988560029602,152.382953053,1128.15276865,0.350836409337,-2.96191647571e-14,-2.57076250214e-13,-2.37127504569e-14,-2.16850598892e-15,-7.12744343797e-15,-3.59104019723e-18,0.29828992
1590676988662236759,152.382953053,1128.15276865,0.350836409337,-2.98366552102e-14,-2.5779109763e-13,-2.37131106205e-14,-1.45586667721e-15,-7.12744343797e-15,-2.35281617188e-17,0.400496896
1590676988769252307,152.382953053,1128.15276865,0.350836409337,-2.99853528472e-14,-2.58519072254e-13,-2.37155137128e-14,-1.45586667721e-15,-7.12744343797e-15,-4.38314015659e-17,0.507512576
1590676988865283861,152.382953053,1128.15276865,0.350836409337,-3.0127430832e-14,-2.59214639243e-13,-2.3719791218e-14,-1.45586667721e-15,-7.12744343797e-15,-4.38314015659e-17,0.603544064
1590676988959677392,152.382953053,1128.15276865,0.350836409337,-3.02725734127e-14,-2.59925209483e-13,-2.37241609881e-14,-1.45586667721e-15,-7.12744343797e-15,-2.40135706366e-17,0.697937664
1590676989062730892,152.382953053,1128.15276865,0.350836409337,-3.04195473229e-14,-2.60644745309e-13,-2.37265852268e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,0.800991232
1590676989160575243,152.382953053,1128.15276865,0.350836409337,-3.05639474447e-14,-2.61351680715e-13,-2.372697658e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,0.898835456
1590676989261885615,152.382953053,1128.15276865,0.350836409337,-3.07088630183e-14,-2.62061139603e-13,-2.37273693301e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.00014592
1590676989367471401,152.382953053,1128.15276865,0.350836409337,-3.08545050841e-14,-2.62774155157e-13,-2.37277640492e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.105731584
1590676989468475113,152.382953053,1128.15276865,0.350836409337,-3.10006740563e-14,-2.63489750272e-13,-2.37281601962e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.20673536
1590676989562169972,152.382953053,1128.15276865,0.350836409337,-3.11459856775e-14,-2.64201148079e-13,-2.37285540197e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.30043008
1590676989659793622,152.382953053,1128.15276865,0.350836409337,-3.12909710193e-14,-2.64910948529e-13,-2.37289469589e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.398053888
1590676989763993990,152.382953053,1128.15276865,0.350836409337,-3.14388623298e-14,-2.65634975644e-13,-2.37293477739e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.502254336
1590676989866013774,152.382953053,1128.15276865,0.350836409337,-3.15824443235e-14,-2.66337905765e-13,-2.37297369097e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.60427392
1590676989962093017,152.382953053,1128.15276865,0.350836409337,-3.17280499432e-14,-2.67050742891e-13,-2.373013153e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.70035328
1590676990063598973,152.382953053,1128.15276865,0.350836409337,-3.18736496621e-14,-2.67763551129e-13,-2.37305261343e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.801859072
1590676990160967686,152.382953053,1128.15276865,0.350836409337,-3.20194052314e-14,-2.6847712236e-13,-2.3730921161e-14,-1.45586667721e-15,-7.12744343797e-15,-3.9456891849e-18,1.899227904
