%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591960595254006542,152.395616102,1128.15208645,0.00102759021898,3.0113368073e-14,2.56988364864e-13,-3.56221782414e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.0
1591960595352739103,152.395616102,1128.15208645,0.00102759021898,3.03061663584e-14,2.57722188997e-13,-3.56221771915e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.098732544
1591960595451281355,152.395616102,1128.15208645,0.00102759021898,3.04980170762e-14,2.58452406521e-13,-3.56221761468e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.19727488
1591960595551293534,152.395616102,1128.15208645,0.00102759021898,3.06908480205e-14,2.5918635496e-13,-3.56221750967e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.297286912
1591960595653965468,152.395616102,1128.15208645,0.00102759021898,3.0883644006e-14,2.59920170339e-13,-3.56221740468e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.39995904
1591960595751711226,152.395616102,1128.15208645,0.00102759021898,3.10765986861e-14,2.60654589738e-13,-3.56221729961e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.497704704
1591960595851932466,152.395616102,1128.15208645,0.00102759021898,3.12695165675e-14,2.61388869074e-13,-3.56221719456e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.597925888
1591960595951766860,152.395616102,1128.15208645,0.00102759021898,3.14623783308e-14,2.62122934814e-13,-3.56221708953e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.697760256
1591960596051539122,152.395616102,1128.15208645,0.00102759021898,3.16555505835e-14,2.62858182332e-13,-3.56221698434e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.797532672
1591960596155026858,152.395616102,1128.15208645,0.00102759021898,3.18491533815e-14,2.63595068582e-13,-3.56221687891e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.901020416
1591960596251896620,152.395616102,1128.15208645,0.00102759021898,3.20414673034e-14,2.64327049142e-13,-3.56221677419e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,0.997890048
1591960596351957477,152.395616102,1128.15208645,0.00102759021898,3.2234348846e-14,2.65061190166e-13,-3.56221666916e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.097950976
1591960596451919864,152.395616102,1128.15208645,0.00102759021898,3.24272552278e-14,2.65795425733e-13,-3.56221656411e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.197913344
1591960596551882669,152.395616102,1128.15208645,0.00102759021898,3.26199357572e-14,2.66528801666e-13,-3.56221645918e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.297876224
1591960596651935208,152.395616102,1128.15208645,0.00102759021898,3.28128573185e-14,2.67263095008e-13,-3.56221635413e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.397928704
1591960596752051046,152.395616102,1128.15208645,0.00102759021898,3.3005829478e-14,2.67997580937e-13,-3.56221624905e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.498044416
1591960596851991044,152.395616102,1128.15208645,0.00102759021898,3.3198492528e-14,2.6873089034e-13,-3.56221614413e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.597984512
1591960596952216369,152.395616102,1128.15208645,0.00102759021898,3.33914932066e-14,2.69465484817e-13,-3.56221603903e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.698209792
1591960597051936079,152.395616102,1128.15208645,0.00102759021898,3.35842450336e-14,2.70199132121e-13,-3.56221593407e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.797929472
1591960597151839060,152.395616102,1128.15208645,0.00102759021898,3.37769352227e-14,2.7093254482e-13,-3.56221582914e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.897832448
1591960597251952519,152.395616102,1128.15208645,0.00102759021898,3.39699363612e-14,2.71667141048e-13,-3.56221572404e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,1.997946112
1591960597351872153,152.395616102,1128.15208645,0.00102759021898,3.41626978479e-14,2.72400825118e-13,-3.56221561907e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,2.097865728
1591960597451805282,152.395616102,1128.15208645,0.00102759021898,3.43555987099e-14,2.73135039675e-13,-3.56221551403e-14,1.92931404902e-15,7.34330809051e-15,1.05060926649e-20,2.197798656
1591960597551977379,152.395616102,1128.15208645,0.00102759021898,3.45484103349e-14,2.73868914581e-13,-3.56221540903e-14,1.92931404902e-15,7.34330809051e-15,-2.82949334532e-20,2.297970944
