%time,field.port,field.star,secs_since_start
1591963583280388233,51.5285086141,60.3401458798,0.0
1591963583385476903,54.4529803852,61.3715518957,0.105088512
1591963583523269487,25.0184892847,31.3715518957,0.242881024
1591963583679125223,55.0184892847,61.3715518957,0.398736896
1591963583800811670,30.7821827343,35.4261654922,0.520423424
1591963583985230645,60.7821827343,65.4261654922,0.70484224
1591963584099568753,39.6326641678,46.2234247979,0.819180288
1591963584299628435,69.6326641678,73.3999173099,1.019240192
1591963584497762083,82.6132691117,76.6844998938,1.217373696
1591963584697812978,85.5243845502,81.6662240384,1.41742464
1591963584877791131,88.3779019418,89.8795445483,1.59740288
1591963584984335611,90.2513115234,96.5607804018,1.703947264
1591963585113370695,120.251311523,126.560780402,1.832982272
1591963585293331691,105.399724627,127.190253969,2.01294336
1591963585407399044,135.399724627,157.190253969,2.127010816
1591963585552495434,154.385380353,162.61198016,2.272107008
1591963585681453318,-175.614619647,-167.38801984,2.40106496
1591963585807552095,-145.614619647,-150.262395011,2.527163648
1591963585980423318,-115.614619647,-136.284754278,2.700035072
1591963586097564409,-145.614619647,-166.284754278,2.817176064
1591963586281112983,-115.614619647,-136.284754278,3.000724736
1591963586397463018,-145.614619647,-166.284754278,3.117074688
1591963586506548132,-164.199876728,-168.038248635,3.226159872
1591963586627769255,-160.986888706,-165.234412257,3.347380992
1591963586777549486,-130.986888706,-135.234412257,3.497161216
1591963586886407282,-100.986888706,-107.065677604,3.606018816
1591963587097650252,-101.148862162,-98.8856253434,3.817261824
1591963587302682979,-103.659092343,-87.2837537348,4.022294528
1591963587489232821,-119.393380944,-57.2837537348,4.208844544
1591963587592565257,-119.636405037,-79.914593552,4.312176896
1591963587772826596,-120.820251184,-49.914593552,4.492438272
1591963587895488023,-150.820251184,-19.914593552,4.615099648
1591963588009138582,179.179748816,10.085406448,4.728750336
1591963588143836389,149.179748816,22.9407012157,4.863448064
1591963588279410514,119.179748816,52.9407012157,4.99902208
1591963588402035251,95.3441101308,63.4745176382,5.121646848
1591963588585254202,91.3171933023,67.3068025872,5.304865792
1591963588715532618,66.0921015934,50.090361085,5.435144192
1591963588849419235,66.1458502002,52.3124735417,5.569030912
