%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591012528241175083,-19.3179100752,90,2,0.0
1591012528438437618,-22.5393950939,90,2,0.197262592
1591012528637107418,-21.9626009464,90,2,0.395932416
1591012528836439284,-18.4046536684,90,2,0.595264256
1591012529040359270,-15.0205045938,90,2,0.799184128
1591012529236715618,-10.5089686811,90,2,0.99554048
1591012529440250569,-6.63699805737,90,2,1.199075584
1591012529637030144,-5.63866533339,90,2,1.395855104
1591012529838805078,-8.53406712413,90,2,1.597629952
1591012530040012400,-8.08427333832,90,2,1.798837248
1591012530238950965,-8.38843360543,90,2,1.997775872
1591012530437712169,-7.71560147405,90,2,2.196537088
1591012530642255577,-4.79304790497,90,2,2.401080576
1591012530837182398,-1.93788763136,90,2,2.596007424
1591012531042072567,1.09249223024,90,2,2.800897536
1591012531240942868,4.23659496009,90,2,2.999767808
1591012531440121676,6.66743442416,90,2,3.19894656
1591012531636542494,9.77760329843,90,2,3.395367424
1591012531843843644,14.2371445894,90,2,3.602668544
1591012532037807243,19.5992380381,90,2,3.79663232
1591012532239596861,31.3904732466,90,2,3.99842176
1591012532438862484,43.5286819935,90,2,4.197687552
1591012532639790566,49.9138772488,90,2,4.398615552
1591012532836442777,57.8422725201,90,2,4.59526784
1591012533039191745,61.2795591354,90,2,4.798016768
1591012533241669172,63.6175751686,90,2,5.00049408
1591012533436840816,63.3189380169,90,2,5.195665664
1591012533642183131,65.8626258373,90,2,5.401008128
1591012533836605124,66.7120754719,90,2,5.595430144
1591012534039301704,66.7375445366,90,2,5.798126592
1591012534240809965,66.0510122776,90,2,5.999634944
1591012534437482362,63.9298558235,90,2,6.1963072
1591012534640226399,58.9362323284,90,2,6.399051264
1591012534844617402,50.6839096546,90,2,6.603442432
1591012535042118051,43.9436763525,90,2,6.800943104
1591012535238690686,35.8773469925,90,2,6.99751552
1591012535440423079,27.3625642061,90,2,7.199248128
1591012535638003687,18.0619359016,90,2,7.396828672
1591012535839791685,9.20082479715,90,2,7.598616576
1591012536039012341,1.02620441467,90,2,7.797837312
1591012536237506798,-5.26607967913,90,2,7.996331776
1591012536437766509,-9.02216732502,90,2,8.19659136
1591012536641167587,-11.9700610638,90,2,8.399992576
1591012536839926740,-15.2259290218,90,2,8.598751744
1591012537037958049,-18.3098584414,90,2,8.796783104
1591012537237739420,-18.3265268803,90,2,8.99656448
1591012537438205526,-16.5620982647,90,2,9.1970304
1591012537640288308,-15.1031255722,90,2,9.399113216
1591012537837396365,-7.62005150318,90,2,9.59622144
1591012538040890656,5.3710155189,90,2,9.799715584
1591012538246495207,19.8785960674,90,2,10.005320192
1591012538438072033,34.5184087753,90,2,10.196897024
1591012538636800021,48.3852148056,90,2,10.39562496
1591012538840235504,59.7845256329,90,2,10.59906048
1591012539036919257,69.2436218262,90,2,10.795744256
1591012539237996763,76.0255992413,90,2,10.99682176
1591012539438681720,77.0390033722,90,2,11.19750656
1591012539639458070,78.6378264427,90,2,11.398283008
1591012539839708020,85.252571106,90,2,11.598532864
1591012540038519510,91.7101323605,90,2,11.797344512
1591012540238674985,97.3902583122,90,2,11.997499904
1591012540439145868,92.6970183849,90,2,12.197970944
1591012540638936688,86.7027759552,90,2,12.397761536
1591012540839005000,79.7877848148,90,2,12.597829888
1591012541038622987,72.3328709602,90,2,12.797447936
1591012541239090021,64.3106281757,90,2,12.99791488
1591012541438679885,55.2220642567,90,2,13.197504768
1591012541640455768,44.1507428885,90,2,13.39928064
1591012541841517035,33.0024391413,90,2,13.600342016
1591012542043167368,21.4731901884,90,2,13.801992448
1591012542241696816,16.3647115231,90,2,14.000521728
1591012542442337057,15.3907001019,90,2,14.201161984
1591012542641387040,14.9448007345,90,2,14.400211968
1591012542836550458,16.6164696217,90,2,14.59537536
1591012543041091317,18.2639360428,90,2,14.799916288
1591012543237818380,18.7224119902,90,2,14.996643328
1591012543438100885,19.2875802517,90,2,15.196925952
1591012543638263117,19.9486881495,90,2,15.397088
1591012543838930755,20.8198159933,90,2,15.597755648
1591012544039405405,17.8708344698,90,2,15.798230272
1591012544239565942,14.0069454908,90,2,15.998390784
1591012544440543593,6.61894381046,90,2,16.199368448
1591012544639512825,-3.7246838212,90,2,16.398337792
1591012544837561796,-13.6016309261,90,2,16.596386816
1591012545040479302,-24.4811296463,90,2,16.799304192
1591012545237977472,-36.4018499851,90,2,16.99680256
1591012545440461246,-40.1204645634,90,2,17.199286272
1591012545640878274,-38.9113664627,90,2,17.399703296
1591012545838061804,-33.9972555637,90,2,17.596886784
1591012546042500721,-28.0898183584,90,2,17.801325568
1591012546238317901,-20.6849098206,90,2,17.997142784
1591012546439764269,-11.9714699686,90,2,18.198589184
1591012546639539500,-2.51284874976,90,2,18.398364416
1591012546839187607,8.29700604081,90,2,18.598012672
1591012547041756946,21.7435657978,90,2,18.800581888
1591012547241094617,36.3194793463,90,2,18.999919616
1591012547438693272,55.9826016426,90,2,19.197518336
1591012547641238857,65.2111172676,90,2,19.400063744
1591012547837465390,75.5164921284,90,2,19.596290304
1591012548037854389,82.4147939682,90,2,19.796679424
1591012548237900659,84.5638334751,90,2,19.996725504
1591012548437597075,84.2327177525,90,2,20.196422144
1591012548637165628,79.1265487671,90,2,20.395990528
1591012548839192352,71.8525767326,90,2,20.59801728
1591012549038265324,64.1887187958,90,2,20.797090304
1591012549239767062,52.9893815517,90,2,20.998592
1591012549438243404,41.3376361132,90,2,21.197068288
1591012549639964703,32.3046416044,90,2,21.398789632
1591012549841773109,24.0646183491,90,2,21.600598016
1591012550041241418,13.9094173908,90,2,21.800066304
1591012550237836429,5.15933856368,90,2,21.996661504
1591012550438879326,-4.42405343056,90,2,22.197704192
1591012550639188924,-15.0713384151,90,2,22.398013952
1591012550839653876,-24.7165858746,90,2,22.598478848
1591012551038403000,-36.7020666599,90,2,22.797228032
1591012551239126728,-48.8094180822,90,2,22.997951744
1591012551439715108,-60.9012246132,90,2,23.198540032
1591012551639405505,-82.7290654182,90,2,23.398230528
1591012551839751893,-99.7121334076,90,2,23.598576896
1591012552038892921,-100.0,90,2,23.79771776
1591012552237971342,-100.0,90,2,23.996796416
1591012552437501561,-98.5879480839,90,2,24.1963264
1591012552637231141,-89.4226312637,90,2,24.396056064
1591012552842641464,-75.3365397453,90,2,24.601466368
1591012553041107600,-53.6765754223,90,2,24.799932672
1591012553237262852,-28.7833601236,90,2,24.996087808
1591012553437862810,-2.00271867216,90,2,25.196687872
1591012553643660559,33.4313929081,90,2,25.402485504
1591012553837391962,64.3120110035,90,2,25.596216832
1591012554039356847,88.2963180542,90,2,25.798181888
1591012554239399788,100.0,90,2,25.99822464
1591012554441454086,100.0,90,2,26.20027904
1591012554644306728,100.0,90,2,26.403131648
1591012554839218993,100.0,90,2,26.598043904
1591012555040467459,100.0,90,2,26.799292416
1591012555239337652,100.0,90,2,26.998162688
1591012555442385649,100.0,90,2,27.201210624
1591012555640789754,94.6366429329,90,2,27.39961472
1591012555836120024,80.9246361256,90,2,27.594945024
1591012556039086672,63.6438727379,90,2,27.797911552
1591012556238370466,47.9434400797,90,2,27.99719552
1591012556439093503,36.9892507792,90,2,28.197918464
1591012556638580256,25.2208530903,90,2,28.397405184
1591012556837915049,11.5798138082,90,2,28.596740096
1591012557038719988,-3.19636277854,90,2,28.79754496
1591012557238041625,-14.9163454771,90,2,28.99686656
1591012557437669584,-20.0858354568,90,2,29.196494592
1591012557638232068,-22.8215128183,90,2,29.397057024
1591012557837517151,-19.9639230967,90,2,29.596342016
1591012558038136189,-19.0334290266,90,2,29.796961024
1591012558238283757,-19.889909029,90,2,29.997108736
1591012558437561805,-21.1254477501,90,2,30.196386816
1591012558638454844,-23.0396986008,90,2,30.397279744
