%time,field.star_effort,field.port_effort,secs_since_start
1591963405403325840,56.3467071002,53.844572557,0.0
1591963405594042346,58.1240160136,55.7753340424,0.190716416
1591963405787693152,57.4595006888,55.5912440282,0.384367104
1591963405926701847,64.3136772684,62.1288724974,0.523375872
1591963406089317786,54.0592601629,53.3642747862,0.685991936
1591963406197870100,61.7812516944,61.8847781953,0.794544128
1591963406305910154,60.2415193555,62.7798231074,0.90258432
1591963406487622175,46.0666689175,47.679888356,1.084296192
1591963406614504534,53.9751866655,58.1572386801,1.211178496
1591963406731576698,51.1003245697,55.7840871913,1.328250624
1591963406847078426,48.1539288378,53.5676221383,1.443752448
1591963406985877389,31.2467850655,37.7402276764,1.582551552
1591963407190856758,24.0903967994,33.0734027439,1.787530752
1591963407297351214,27.7254943387,36.8750037839,1.894025216
1591963407443223387,24.5273935984,33.0073139969,2.039897344
1591963407580121198,8.98824238082,26.071118479,2.176795136
1591963407699676314,22.360679775,20.9188588784,2.296350464
1591963407859134313,33.5166080851,17.3607512302,2.455808256
1591963407992128701,27.9639824277,22.360679775,2.588802816
1591963408134799602,43.7846879227,22.360679775,2.731473664
1591963408296560785,36.3677560686,22.360679775,2.893234944
1591963408496285838,39.1311869168,22.360679775,3.09296
1591963408612838162,44.4024460064,22.360679775,3.209512192
1591963408785323185,43.1492299399,23.1578459164,3.381997312
1591963408922795188,48.9531616372,22.360679775,3.519469312
1591963409088475451,44.5222080135,40.8329766528,3.68514944
1591963409200332068,50.9199735315,42.6677875592,3.79700608
1591963409320338361,58.3773306323,53.2417731251,3.91701248
1591963409427715198,59.0189623471,54.626159196,4.02438912
1591963409588065057,42.1830310574,40.4671186997,4.184739072
1591963409723867731,56.5371683576,52.9483176438,4.320541696
1591963409888513834,36.0899260509,36.1614004104,4.48518784
1591963410018111455,54.6060654733,54.0462298021,4.614785536
1591963410182763750,29.8099303775,34.3196371527,4.779437824
1591963410291203382,51.3906395883,51.387462001,4.887877376
1591963410485409808,22.4668783536,32.0334645543,5.08208384
1591963410601819440,43.5593813424,45.2784436615,5.19849344
1591963410780393619,24.5186020969,28.7610091146,5.377067776
1591963410884077243,21.314084669,27.7071942894,5.48075136
1591963411039317038,22.360679775,27.229751977,5.63599104
1591963411183916597,22.360679775,24.447450931,5.780590592
1591963411292533910,22.360679775,22.360679775,5.889208064
1591963411493029191,26.8272897736,25.6510859423,6.089703168
1591963411682125834,34.8986759715,32.5137098865,6.278799872
1591963411789576968,35.7185404888,34.987572492,6.386251008
1591963411935180767,53.9863823241,53.7762571134,6.531854848
1591963412085690791,36.6184204033,39.8800222466,6.682364928
1591963412195934279,58.3605348707,59.7725697825,6.792608256
1591963412397102223,33.9643333753,43.3233976443,6.993776384
1591963412552050056,61.432207835,64.508106626,7.148724224
1591963412680629273,33.6080418809,47.645772192,7.277303296
1591963412799132480,61.8126419017,66.7723434237,7.395806464
1591963412940652217,61.1379674116,66.6015210647,7.537326336
1591963413086625340,8.2683715067,56.8847702477,7.683299328
1591963413196128173,58.1203569203,65.0666901281,7.792802304
1591963413380459417,23.171426505,68.140692712,7.977133568
1591963413492137863,51.3516030372,59.9831512586,8.088812032
1591963413683341829,22.8700432167,59.5214828481,8.280015872
1591963413790960354,40.6182436104,51.9676712797,8.387634432
1591963413984341234,22.360679775,51.4818217921,8.581015296
1591963414099613819,22.360679775,46.7846767421,8.696287744
1591963414284716855,18.3487489957,30.1737210942,8.881390848
1591963414397764869,22.360679775,19.9486303678,8.994438912
1591963414549139231,31.1349020352,15.9550238605,9.145813248
1591963414678468965,30.0386421702,14.4940809,9.275142912
1591963414786887096,31.9287831148,13.3165595321,9.383561216
1591963414987972774,36.5270400635,12.2465794925,9.584646912
1591963415096070497,56.7390821032,22.360679775,9.692744448
1591963415294986899,40.8800883157,24.0097623272,9.891661056
1591963415480891329,42.4025639118,33.5539621674,10.07756544
1591963415604521567,56.6424255918,34.8072023113,10.20119552
1591963415737374583,59.9937655471,44.6083007341,10.334048512
1591963415878340733,46.2511389234,38.7417585287,10.475014656
1591963415998997867,43.9767660483,38.5344121279,10.595671808
1591963416114357382,54.9293751092,41.5167331025,10.711031552
1591963416286982871,40.4334688992,37.0281069599,10.88365696
1591963416404632665,52.8138682288,42.7588118256,11.001306624
1591963416515208560,55.5091371511,48.4942576362,11.111882496
1591963416679794159,31.3322140293,33.0516598624,11.276468224
1591963416797906062,51.4070542904,46.6453678676,11.394580224
1591963416918633832,49.4522024999,45.1725971261,11.515307776
1591963417096769044,20.3548270372,30.9305025636,11.693443072
1591963417227982710,44.5937785449,42.5980022451,11.82465664
1591963417379318694,23.3098997754,31.6860670088,11.975992832
1591963417498582130,39.7328776807,39.8928341891,12.095256064
1591963417621029593,38.1711897961,38.8919264152,12.21770368
1591963417782998997,28.3993232595,34.3552270258,12.379673088
1591963417902761868,26.8931551432,34.9400716543,12.499436032
1591963418083961877,31.7635034372,36.3191330755,12.680635904
1591963418204815664,29.2707074142,35.1183948959,12.801489664
1591963418386814359,33.2959171234,35.454484625,12.983488512
1591963418578654659,33.3437158515,35.3729474063,13.175328768
1591963418692570056,32.4134315224,34.1049913743,13.28924416
1591963418799494296,29.3261078286,31.0015245096,13.396168448
1591963418944972202,28.6940036836,29.6652946472,13.541646336
1591963419101758839,27.0674605383,27.1625038889,13.698432768
1591963419287178346,25.0172355334,24.4062823776,13.883852288
1591963419430614763,24.9627947303,23.959157185,14.027288832
1591963419594734191,20.8689218362,20.9664578624,14.191408128
1591963419790662606,18.3980955701,20.4865905152,14.387336704
1591963419896530342,18.4658449537,25.5027334318,14.49320448
1591963420093110773,15.5747232308,23.8702277071,14.689784832
1591963420203280039,22.360679775,31.1315601503,14.799954176
1591963420378484881,14.8586775785,28.2029541057,14.97515904
1591963420490510418,12.5396270168,29.3417876246,15.087184384
1591963420690711012,11.373630658,31.0324147347,15.287385088
1591963420887679633,10.261137218,31.9741884775,15.484353792
1591963421081135826,9.07751368907,32.3251753945,15.67780992
1591963421189205697,8.64260336539,32.4568998716,15.785879808
1591963421313692993,22.360679775,46.411444931,15.910366976
1591963421487336353,20.0761185702,32.5596653709,16.084010496
1591963421623829447,40.4769587207,48.5719350952,16.220503552
1591963421801395973,25.0142260606,32.0412903746,16.398070016
1591963421983640411,28.2602945908,31.5903595931,16.580314368
1591963422094405932,41.6764294826,48.2303713022,16.691079936
1591963422271412906,40.7858561367,47.1846062369,16.86808704
1591963422384226272,32.6533787612,32.6697706689,16.980900352
1591963422531144273,38.580303678,43.5452609664,17.12781824
1591963422683262778,35.8485735151,34.4941731583,17.279936768
1591963422788795793,33.7955056105,37.3853305901,17.385469952
1591963422952724647,31.6518028501,34.747687085,17.549398784
