%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591963405403652894,-33.5307950906,90,2,0.0
1591963405597296042,-29.5997429666,90,2,0.193643264
1591963405789072191,-11.4915515864,90,2,0.385419264
1591963405926684790,51.1692449577,90,2,0.523031808
1591963406087591145,37.4158549668,90,2,0.683938304
1591963406198727053,60.188455787,90,2,0.795074304
1591963406306026114,62.1469283854,90,2,0.902373376
1591963406489232817,57.9849609798,90,2,1.085580032
1591963406616225651,69.9327891297,90,2,1.212572672
1591963406732238516,71.4693144502,90,2,1.328585728
1591963406846939908,73.7826767505,90,2,1.44328704
1591963406987910554,70.917324888,90,2,1.584257792
1591963407192355233,71.0755127956,90,2,1.788702464
1591963407297527949,80.5181923082,90,2,1.8938752
1591963407443528321,81.0436012476,90,2,2.039875584
1591963407581260961,70.0212014796,90,2,2.177608192
1591963407700104282,81.9836710548,90,2,2.296451328
1591963407865100941,82.1948408646,90,2,2.461448192
1591963407995179855,66.5340668931,90,2,2.591526912
1591963408134725504,81.0153850242,90,2,2.731072768
1591963408299038115,65.7654396243,90,2,2.895385344
1591963408497422928,65.3752698152,90,2,3.093769984
1591963408612672412,76.9126411705,90,2,3.209019648
1591963408786421023,62.517569899,90,2,3.382768128
1591963408923090585,71.7409888838,90,2,3.519437824
1591963409091884673,54.9144427189,90,2,3.688231936
1591963409200757068,64.1330705051,90,2,3.797104128
1591963409321078841,60.4843925848,90,2,3.91742592
1591963409428282498,55.5881331222,90,2,4.02462976
1591963409589262157,33.799596365,90,2,4.185609216
1591963409724905005,45.5425797609,90,2,4.321252096
1591963409890269405,-29.7594070591,90,2,4.486616576
1591963410018163186,27.1572344959,90,2,4.614510336
1591963410182638504,-51.8166737218,90,2,4.778985728
1591963410291433653,-18.1580787854,90,2,4.887780864
1591963410485415269,-61.4340669673,90,2,5.081762304
1591963410601946107,-35.1307200693,90,2,5.198293248
1591963410780717328,-61.7836081757,90,2,5.377064448
1591963410884168300,-60.8422100296,90,2,5.480515328
1591963411040087438,-39.2391190915,90,2,5.636434688
1591963411184473092,-53.4554114369,90,2,5.780820224
1591963411292988415,-35.8708512108,90,2,5.889335552
1591963411497604942,-40.5523691746,90,2,6.093952
1591963411678820319,-22.8820883723,90,2,6.275167488
1591963411790552018,17.3359207414,90,2,6.3868992
1591963411936472320,19.065358763,90,2,6.532819456
1591963412086923551,51.6808038141,90,2,6.683270656
1591963412196633168,41.5789851943,90,2,6.792980224
1591963412399360329,74.9181066079,90,2,6.995707392
1591963412553433791,57.4490794868,90,2,7.149780992
1591963412680938068,88.0047792925,90,2,7.27728512
1591963412799718041,71.1343929377,90,2,7.39606528
1591963412940673293,74.1078748011,90,2,7.537020416
1591963413089188764,99.6816008699,90,2,7.685536
1591963413197516095,81.7539423432,90,2,7.793863168
1591963413380508039,100.0,90,2,7.976855296
1591963413493697285,86.489076666,90,2,8.090044416
1591963413683298666,100.0,90,2,8.279645696
1591963413791204845,90.4627033238,90,2,8.387552
1591963413984642865,100.0,90,2,8.580989952
1591963414101939930,100.0,90,2,8.698287104
1591963414286320490,98.8111221186,90,2,8.88266752
1591963414398107093,95.1756180063,90,2,8.994454272
1591963414548642104,95.6053123844,90,2,9.144989184
1591963414678773549,93.4779038156,90,2,9.27512064
1591963414789782133,92.46060888,90,2,9.386129152
1591963414988509008,91.6239675737,90,2,9.584856064
1591963415096011977,97.5289377425,90,2,9.692359168
1591963415294146887,87.4405973729,90,2,9.890493952
1591963415481064516,84.8269573598,90,2,10.077411584
1591963415605031046,95.1007563381,90,2,10.201378304
1591963415738263907,93.6784503062,90,2,10.334610944
1591963415878492024,71.8807495236,90,2,10.47483904
1591963416000108160,65.0063174648,90,2,10.596455168
1591963416115004700,84.0805120919,90,2,10.711351808
1591963416288190524,51.2356132899,90,2,10.8845376
1591963416404613578,73.8479251587,90,2,11.000960768
1591963416517268429,70.2299256752,90,2,11.113615616
1591963416682119937,22.0861498658,90,2,11.278467072
1591963416798555330,55.2775537792,90,2,11.394902528
1591963416919851133,51.3702245927,90,2,11.516198144
1591963417098010264,-42.4916988334,90,2,11.694357504
1591963417228348745,32.7476898004,90,2,11.824695808
1591963417379389245,-58.0692109227,90,2,11.97573632
1591963417498642993,-10.9116529735,90,2,12.09499008
1591963417621715172,-19.0394841056,90,2,12.218062336
1591963417783355718,-69.3321454987,90,2,12.379702784
1591963417900819671,-74.9421533848,90,2,12.497166848
1591963418083881633,-73.4405770686,90,2,12.680228864
1591963418204832047,-34.8290200455,90,2,12.801179136
1591963418388878143,-65.4392600196,90,2,12.985225216
1591963418578980713,-56.8215043799,90,2,13.175327744
1591963418695345288,-50.0220539929,90,2,13.291692544
1591963418799194969,-18.0088771612,90,2,13.395542016
1591963418945006559,3.67832991474,90,2,13.541353728
1591963419099765213,24.5267493367,90,2,13.696112384
1591963419287272577,42.8665019191,90,2,13.88361984
1591963419430633937,39.1932288184,90,2,14.02698112
1591963419599321000,61.8189576555,90,2,14.195668224
1591963419793295881,70.2187655916,90,2,14.389643008
1591963419896754067,56.6511245743,90,2,14.493101312
1591963420096647394,76.3682315164,90,2,14.69299456
1591963420203242153,64.8912897086,90,2,14.799589376
1591963420378893920,83.4997114776,90,2,14.97524096
1591963420491098755,84.4757375195,90,2,15.087446016
1591963420692793294,85.0178057553,90,2,15.28914048
1591963420894372936,83.2783601872,90,2,15.49072
1591963421081123522,79.8157327521,90,2,15.67747072
1591963421191492271,77.5191064823,90,2,15.787839488
1591963421314829660,75.9891366782,90,2,15.911176704
1591963421493704268,69.2011626669,90,2,16.090051328
1591963421623853016,75.3089905545,90,2,16.220200192
1591963421801773266,58.3102678272,90,2,16.398120448
1591963421982986173,46.1640486265,90,2,16.579333376
1591963422094935247,69.766045694,90,2,16.691282432
1591963422272240576,68.5778321574,90,2,16.868587776
1591963422384596678,16.0771458589,90,2,16.980943872
1591963422531556728,61.4819176168,90,2,17.127903744
1591963422684036551,-25.7763118114,90,2,17.280383744
1591963422789909452,54.1175117314,90,2,17.38625664
1591963422953962758,52.0243942526,90,2,17.550309888
1591963423095787351,-41.6882099291,90,2,17.6921344
1591963423199825893,47.0155685194,90,2,17.796173056
1591963423331990829,44.8397637035,90,2,17.92833792
1591963423491209746,-49.3339643193,90,2,18.087556864
1591963423625992262,40.287922331,90,2,18.222339328
1591963423799013707,-52.8763525152,90,2,18.395360768
1591963424000072618,-45.4042549383,90,2,18.59641984
1591963424199506438,-34.1548777347,90,2,18.795853568
1591963424378137079,-16.0451032406,90,2,18.974484224
1591963424533060352,41.6841439742,90,2,19.129407488
1591963424681338207,28.0653678689,90,2,19.277685248
1591963424797499518,34.493584105,90,2,19.393846528
1591963424982692054,40.6623076503,90,2,19.579039232
1591963425125132533,43.3676731345,90,2,19.72147968
1591963425283197725,40.172944421,90,2,19.879544832
1591963425399518292,40.6394204377,90,2,19.995865344
1591963425584293318,38.1369873051,90,2,20.180640512
1591963425714827545,38.3346692488,90,2,20.311174656
1591963425891365571,37.1352572358,90,2,20.487712768
1591963425995347520,35.9210467096,90,2,20.591694592
1591963426129782209,35.1622944625,90,2,20.726129408
1591963426290679094,34.8702037054,90,2,20.887026176
1591963426483935778,36.0862324152,90,2,21.08028288
1591963426600403762,36.0746710676,90,2,21.196750848
1591963426791333039,32.8808221184,90,2,21.387680256
1591963426896337976,34.4918444494,90,2,21.492685056
1591963427093840712,28.5891195014,90,2,21.690187776
1591963427213826652,33.187039615,90,2,21.810173696
1591963427382686169,-23.4596559804,90,2,21.979033344
1591963427519304539,30.2262964643,90,2,22.115651584
1591963427640316983,25.56017798,90,2,22.236664064
1591963427786174081,-56.2723129899,90,2,22.382521344
1591963427918851284,14.473651054,90,2,22.515198464
1591963428025756227,-6.0830504118,90,2,22.622103296
1591963428194707835,-66.9436176701,90,2,22.791054848
1591963428316600614,-18.2347618261,90,2,22.912947712
1591963428499114295,-69.1154901835,90,2,23.095461376
1591963428604314299,-22.6154823372,90,2,23.200661504
1591963428792643504,-70.398185245,90,2,23.38899072
1591963428943748267,-22.6154823372,90,2,23.540095488
1591963429092495039,-70.398185245,90,2,23.68884224
1591963429206547613,-22.6154823372,90,2,23.802894848
1591963429339306095,3.07909823208,90,2,23.93565312
1591963429497232218,-62.8143046175,90,2,24.093579264
1591963429700631833,-53.1652754421,90,2,24.296978944
1591963429890176918,-37.9739439059,90,2,24.48652416
1591963430090313643,-7.7413032233,90,2,24.686660864
1591963430246483460,35.2040870156,90,2,24.842830592
1591963430394758171,39.95002499,90,2,24.99110528
1591963430520356474,41.2495142881,90,2,25.116703488
1591963430702213432,58.1663997181,90,2,25.298560512
1591963430885793935,66.6633359489,90,2,25.482141184
1591963431007917702,48.4076017906,90,2,25.60426496
1591963431147633471,48.9830733248,90,2,25.743980544
1591963431288848801,74.8961195482,90,2,25.885196032
1591963431493518186,77.5983259155,90,2,26.089865216
1591963431695039460,77.6284001808,90,2,26.291386624
1591963431889435308,74.2491886314,90,2,26.485782528
1591963432000531061,56.9089743012,90,2,26.59687808
1591963432140466873,56.9567309962,90,2,26.73681408
1591963432291458136,60.2389221034,90,2,26.887805184
1591963432499186129,49.5845111757,90,2,27.095533312
1591963432694197347,34.2697647476,90,2,27.290544384
1591963432892629995,13.7309832443,90,2,27.488977152
1591963433089604937,-33.616260201,90,2,27.685952
1591963433232867939,49.2799392357,90,2,27.829214976
1591963433390976681,-44.8991317663,90,2,27.987323904
