%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591010871042919482,-100.0,90,2,21.797889792
1591010871236825426,-98.9431023598,90,2,21.991795712
1591010871436337245,-90.2429461479,90,2,22.19130752
1591010871641561968,-81.0868620872,90,2,22.396532224
1591010871837313730,-64.3183410168,90,2,22.59228416
1591010872038583600,-45.1096683741,90,2,22.79355392
1591010872236578323,-19.7963982821,90,2,22.991548672
1591010872438616761,13.3954465389,90,2,23.1935872
1591010872639423314,51.0539233685,90,2,23.3943936
1591010872839048967,77.7374207973,90,2,23.594019328
1591010873039756391,94.0457165241,90,2,23.794726656
1591010873239461289,100.0,90,2,23.994431744
1591010873439641612,100.0,90,2,24.194611968
1591010873638513629,100.0,90,2,24.393484032
1591010873839030870,100.0,90,2,24.594001152
1591010874038551722,100.0,90,2,24.793522176
1591010874236408741,100.0,90,2,24.9913792
1591010874436634620,99.1074919701,90,2,25.191604992
1591010874647218319,74.3753552437,90,2,25.4021888
1591010874837308306,48.777359724,90,2,25.592278784
1591010875039939182,16.4944052696,90,2,25.79490944
1591010875236244869,-18.935289979,90,2,25.99121536
1591010875443071528,-37.5437378883,90,2,26.198041856
1591010875637782175,-63.414555788,90,2,26.39275264
1591010875842011985,-80.218309164,90,2,26.596982272
1591010876042189202,-90.8129394054,90,2,26.79715968
1591010876237435266,-94.2707061768,90,2,26.99240576
1591010876437851836,-96.2921738625,90,2,27.192822272
1591010876637820668,-94.5436418056,90,2,27.39279104
1591010876838284875,-89.6757006645,90,2,27.593255168
1591010877040726845,-79.86510396,90,2,27.795697152
1591010877237839358,-70.932918787,90,2,27.992809728
1591010877438620433,-62.6453995705,90,2,28.193590784
1591010877638091217,-53.6620438099,90,2,28.393061632
1591010877838502931,-46.2586253881,90,2,28.59347328
1591010878037770939,-42.5864964724,90,2,28.792741376
1591010878238129743,-43.3024406433,90,2,28.993100032
1591010878438552098,-48.4537482262,90,2,29.193522432
1591010878638093721,-55.4794609547,90,2,29.393064192
1591010878841310466,-65.4884755611,90,2,29.596280832
1591010879037091303,-77.6022791862,90,2,29.792061696
1591010879242536998,-88.3445560932,90,2,29.997507328
1591010879442216063,-98.5955953598,90,2,30.197186304
1591010879636374456,-100.0,90,2,30.391344896
1591010879840666177,-100.0,90,2,30.59563648
1591010880036827513,-100.0,90,2,30.79179776
1591010880238335754,-98.8008797169,90,2,30.993306112
1591010880437195530,-84.7017049789,90,2,31.192165888
1591010880637814659,-63.2093906403,90,2,31.392785152
1591010880838069703,-38.0442857742,90,2,31.593040128
1591010881038504462,-7.77509287,90,2,31.793474816
1591010881242658036,21.2483346462,90,2,31.997628416
1591010881442143289,60.7207238674,90,2,32.1971136
