%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1591010624673128976,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591010624773363004,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100233984
1591010624871638962,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19851008
1591010624971837828,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298708992
1591010625072961804,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399832832
1591010625175316060,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502187008
1591010625275981227,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602852352
1591010625371767128,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69863808
1591010625472223026,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799094016
1591010625571940153,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898811136
1591010625676069530,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002940672
1591010625774747048,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101618176
1591010625871899355,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198770432
1591010625975267260,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302138368
1591010626075167999,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40203904
1591010626173998511,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500869632
1591010626273257800,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600128768
1591010626371678185,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.698549248
1591010626473675469,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80054656
1591010626572678838,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899549952
1591010626677073248,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003944192
1591010626772316640,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099187712
1591010626872634782,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19950592
1591010626971810930,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298681856
1591010627082366375,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409237504
1591010627179026671,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505897728
1591010627272264808,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599135744
1591010627373245366,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70011648
