%time,field.port,field.star,secs_since_start
1591962595298348270,-73.2416691267,-84.7042540794,0.0
1591962595486931218,-65.157464422,-70.7181934179,0.188582912
1591962595687674503,-54.7271337004,-52.5707330216,0.389326336
1591962595835675178,-24.7271337004,-22.5707330216,0.537326848
1591962595992694655,-34.3310111844,-26.1978763496,0.69434624
1591962596201534457,-20.3945569552,-13.5717403328,0.903186176
1591962596388120925,-10.9156846334,-6.96380836648,1.089772544
1591962596494533235,-6.46064187799,-5.46003462981,1.196184832
1591962596646361095,-5.91834846104,-4.98860853576,1.3480128
1591962596783744555,-1.76564074922,-1.13889540451,1.485396224
1591962596917939357,-4.42537232867,-3.69485031525,1.619591168
1591962597082291947,2.27749266853,1.48706796725,1.78394368
1591962597233246120,-3.60457592141,-2.96312714019,1.93489792
1591962597386372183,3.25255087723,2.15880237143,2.088023808
1591962597515413305,-3.24930340189,-2.60714583939,2.21706496
1591962597688579505,3.27348861896,2.1445787184,2.390231296
1591962597794116467,-3.83349480025,-2.90956299342,2.495768064
1591962597926784317,-4.31062008444,-3.13837067779,2.628435968
1591962598079349248,0.824275896836,0.473181680748,2.78100096
1591962598215828646,-11.7493759855,-5.67505622482,2.917480448
1591962598390298064,4.89921868625,0.45388051453,3.091949824
1591962598499707602,-25.1007813137,-29.5461194855,3.20135936
1591962598635609384,-55.1007813137,-59.5461194855,3.337261056
1591962598782265719,-85.1007813137,-89.5461194855,3.483917312
1591962598892809022,-115.100781314,-119.546119485,3.594460672
1591962599040857885,-145.100781314,-149.546119485,3.742509568
1591962599187967219,-175.100781314,-179.546119485,3.889618944
1591962599308355490,175.984056144,175.44212239,4.010007296
1591962599481051556,154.78899724,150.845412523,4.18270336
1591962599642408061,173.493669357,172.732412708,4.344059648
1591962599795256428,147.087586468,142.732412708,4.496908032
1591962599988288296,140.826968791,126.173254191,4.689939968
1591962600190214491,137.07632418,118.908925386,4.891866112
1591962600336114911,164.720551806,148.908925386,5.037766656
1591962600484116780,134.720551806,118.908925386,5.185768448
1591962600614546979,160.293768482,148.908925386,5.316198656
1591962600720704058,158.590172992,154.594066171,5.422355712
1591962600883912047,128.590172992,124.594066171,5.585563648
1591962601031491567,151.251985436,143.88013466,5.733143296
1591962601194189433,122.454046916,113.88013466,5.895841024
1591962601301426025,137.516985173,122.544555639,6.003077632
1591962601408163933,129.829675354,110.124746856,6.109815552
1591962601588828719,116.584267039,80.1247468557,6.290480384
1591962601792940738,111.994106477,68.0318148806,6.494592512
1591962601900947053,81.9941064768,43.1592124114,6.602598656
1591962602033443156,51.9941064768,32.3218814617,6.735094784
1591962602188089119,35.2396321901,12.3017091187,6.8897408
1591962602350773778,19.7114257225,15.1133211303,7.052425472
1591962602495863912,-10.2885742775,-14.8866788697,7.19751552
1591962602604855673,3.68210877953,3.11339598882,7.306507264
1591962602752106984,0.0595414940987,0.051810167778,7.45375872
1591962602880877620,-29.9404585059,-29.9481898322,7.58252928
1591962602996102293,-54.2834510591,-59.9481898322,7.697754112
1591962603177232638,-54.2954928386,-75.0459032515,7.878884352
1591962603287755552,-53.3554635967,-74.1765583734,7.989407232
1591962603402205772,-23.3554635967,-44.1765583734,8.103857408
1591962603521074678,-10.2363926564,-14.1765583734,8.2227264
1591962603686238282,-40.2363926564,-44.1765583734,8.38788992
1591962603825565966,-10.2363926564,-14.1765583734,8.527217664
1591962603949467614,-8.9838483288,-8.57558722778,8.65111936
1591962604078842016,-38.9838483288,-38.5755872278,8.780493824
1591962604192443418,-39.8568449087,-50.928782212,8.894095104
1591962604335155855,-9.85684490871,-20.928782212,9.03680768
1591962604455207529,-7.71711886246,-7.3045441124,9.156859136
1591962604586279514,-32.3796936045,-36.4726738275,9.287931136
1591962604724469202,-6.02922931833,-6.47267382746,9.42612096
1591962604891212683,-26.0104760552,-25.4336599268,9.592864512
1591962605079408576,-22.4951268484,-19.2614549181,9.781060352
1591962605193451766,-4.80202472176,-4.03884805296,9.895103488
1591962605300358924,-5.2231505573,-4.19901051735,10.002010624
1591962605408561621,-6.77638377089,-4.98832285219,10.110213376
1591962605584048437,-36.7763837709,-34.9883228522,10.285700096
1591962605712079240,-66.7763837709,-64.9883228522,10.413731072
1591962605877748373,-96.7763837709,-94.9883228522,10.579400192
1591962606000190938,-126.776383771,-124.988322852,10.701842688
1591962606152079774,-156.776383771,-154.988322852,10.853731584
1591962606277701824,-172.55721164,-172.067463135,10.9793536
1591962606432107051,-179.742103113,-179.722157203,11.13375872
1591962606578912773,172.711152321,171.618789745,11.28056448
1591962606687047703,168.86540673,166.871733297,11.388699392
1591962606828512717,176.240699416,175.951816216,11.53016448
1591962606978856352,157.929979053,152.1258111,11.68050816
1591962607116735032,173.162799832,172.614002774,11.818386688
1591962607294694935,149.791588916,142.614002774,11.996346624
1591962607439227560,169.556904726,168.670821236,12.14087936
1591962607586851001,144.467196172,138.670821236,12.288502784
1591962607694076145,166.674527202,165.580424003,12.395727872
1591962607893513967,141.174445379,135.580424003,12.595165696
1591962608088283442,138.718581278,125.976365142,12.789935104
1591962608296812655,136.756942574,124.821984424,12.998464256
1591962608421221383,160.055321714,154.821984424,13.122873088
1591962608595638419,133.723159414,124.821984424,13.29729024
1591962608706493640,154.576735512,153.887832139,13.408145408
1591962608844735350,150.878611106,150.46351717,13.546386944
1591962608977453294,124.255729093,120.46351717,13.679105024
1591962609089061031,118.876483462,115.634835674,13.790712832
1591962609196009394,92.9519034281,98.7797229032,13.897661184
1591962609340260627,65.2490603718,71.7260243165,14.04191232
1591962609489617360,64.5123153986,81.1384444117,14.19126912
1591962609687941814,34.5123153986,51.1384444117,14.3895936
1591962609891257037,4.5123153986,21.1384444117,14.5929088
1591962610090952932,-23.8499509859,-8.86155558827,14.792604672
1591962610288469883,-28.0322213083,-38.8615555883,14.990121472
1591962610449145990,0.926354820618,-8.86155558827,15.150797824
1591962610594302831,-29.0736451794,-38.8615555883,15.295954432
1591962610784824596,-33.0372130307,-50.3227475838,15.486476288
1591962610897706517,-3.03721303074,-20.3227475838,15.599358208
1591962611035848076,-2.59731964269,-2.95167709694,15.737499904
1591962611188794203,-32.5973196427,-32.9516770969,15.890445824
1591962611327412172,-3.53308483939,-4.04554057163,16.029063936
1591962611490854799,-33.5330848394,-34.0455405716,16.192506624
1591962611599329362,-5.57126490988,-6.60050468516,16.300980992
1591962611717448963,-6.81000542658,-8.22812942725,16.419100672
1591962611831443039,-8.72370848238,-10.9925980648,16.533094656
1591962611981995796,-38.7237084824,-40.9925980648,16.683647488
1591962612104144845,-41.9032055059,-70.9925980648,16.805796608
1591962612210848414,-71.9032055059,-100.992598065,16.912500224
1591962612384192821,-101.903205506,-130.992598065,17.08584448
1591962612534881626,-131.903205506,-160.992598065,17.236533248
1591962612686323628,-161.903205506,-161.529369204,17.387975424
1591962612845918973,-178.923900146,-178.942082903,17.547570688
1591962612994087122,173.599681397,171.12814312,17.69573888
1591962613195494792,162.559551033,152.889271258,17.897146624
1591962613397564250,155.441453065,139.361361574,18.099215872
