%time,field.star_effort,field.port_effort,secs_since_start
1591960811959252434,22.360679775,36.3105479615,0.0
1591960812073630370,24.2229163921,54.8704331862,0.114377984
1591960812177331413,32.5177606806,55.493890843,0.218078976
1591960812359865219,29.7311334373,35.1187960874,0.400612864
1591960812478711777,50.9739329631,53.9264001149,0.519459328
1591960812659470720,30.4942683255,33.7723231001,0.700218368
1591960812777364119,47.5097799127,50.8336370892,0.818111744
1591960812963232947,30.1804463207,31.4462455475,1.003980544
1591960813079550399,43.8198682361,47.4252160548,1.120297984
1591960813260485421,26.7385380405,27.287861463,1.301232896
1591960813381682264,37.7320635217,41.7917007545,1.422429696
1591960813556384830,18.1718513838,19.2882544235,1.597132288
1591960813677092500,28.6430636428,33.6938014254,1.717840128
1591960813859733034,16.0844891756,16.8568161288,1.900480512
1591960813981885288,18.4306533546,24.7738966868,2.022632704
1591960814088442922,13.5704400247,20.8042724494,2.1291904
1591960814264553911,11.972635986,15.8524596777,2.305301504
1591960814386625496,8.69671887639,10.9385755392,2.427373056
1591960814555416068,11.3351707795,22.360679775,2.596163584
1591960814686991421,12.1083287427,20.3105970518,2.72773888
1591960814861284920,23.5952752358,27.7068959649,2.902032384
1591960814986380168,23.3840061806,28.322491934,3.027127808
1591960815159810268,22.2525747889,29.2843663213,3.200557824
1591960815285395686,23.3132720836,33.5242034217,3.326143232
1591960815459418212,16.5626872206,31.0736933711,3.500165632
1591960815585960951,22.360679775,36.3421670223,3.62670848
1591960815759111636,6.58618510927,33.1205911024,3.7998592
1591960815881155547,22.360679775,36.4341022341,3.921903104
1591960816058936602,22.360679775,34.9030177925,4.099684096
1591960816183169445,18.0896536141,35.4150119151,4.223917056
1591960816359953764,22.360679775,36.0596377685,4.400701184
1591960816480397151,16.2472528536,31.6465827939,4.521144576
1591960816659701763,22.360679775,34.8656780136,4.70044928
1591960816779140486,22.360679775,25.076422131,4.819888128
1591960816959853316,31.372372841,32.7044022196,5.000600832
1591960817078289246,31.1111787253,19.9581225935,5.119036672
1591960817262173629,30.0123830595,28.7860941745,5.302921216
1591960817380853136,34.2760096096,24.2849886859,5.421600768
1591960817562905165,25.2507540329,20.3278013525,5.603652608
1591960817680092601,42.0616070006,22.4409175346,5.720840192
1591960817861947577,22.0259249821,20.536321413,5.902695168
1591960817981005889,46.5646366313,39.9397474983,6.021753344
1591960818160385858,27.7987516951,30.7731391421,6.201133312
1591960818281460022,48.4397748523,45.1457067864,6.322207488
1591960818459150300,35.7158665368,39.885307931,6.499897856
1591960818583323260,47.8668947488,47.179784272,6.624070656
1591960818760973536,38.9375907546,44.4289731979,6.801721088
1591960818883823192,45.9831715517,47.463363589,6.924570624
1591960819063510815,40.1824240339,46.8352780777,7.104258304
1591960819181659912,42.3823187235,45.1202215431,7.222407424
1591960819361065873,39.8410550068,47.1441739805,7.401813504
1591960819482195634,37.5330551797,40.8323364226,7.522943232
1591960819660540183,39.4495785363,47.8492386575,7.70128768
1591960819786738135,34.1096359472,35.6925657048,7.827485696
1591960819959117433,48.2956580611,47.4021231196,7.999864832
1591960820085349828,37.4917209452,35.8464610997,8.126097408
1591960820259470377,46.5439955503,44.5345188277,8.300217856
1591960820387447685,44.5648859838,41.9642306548,8.428195328
1591960820560570398,43.7669550231,42.0651878746,8.601317888
1591960820682765254,50.0873310541,46.7450333186,8.723512832
1591960820860236073,41.5838626822,42.0896484711,8.900983552
1591960820982648478,56.1972050404,58.354407149,9.023396096
1591960821159301838,39.2857707052,44.0597257719,9.200049408
1591960821281198132,59.5621373395,62.8173690768,9.3219456
1591960821459286173,37.4869180903,46.5699734783,9.500033792
1591960821576029235,61.2817340081,66.0356981242,9.616776704
1591960821760193093,36.1206357052,47.3982486442,9.800940544
1591960821872812904,59.9783597311,65.8667677479,9.91356032
1591960821977522607,58.1657849892,64.5367932908,10.018270208
1591960822163756135,33.2854657718,45.9414182317,10.204503552
1591960822278764510,53.9504812735,61.4033281352,10.319512064
1591960822460654777,33.7665096039,43.4079979601,10.501402368
1591960822586795337,44.7455621319,53.7734711195,10.627542784
1591960822762826764,32.9209570854,39.0759292384,10.803574272
1591960822880357411,26.8676373495,39.5379028331,10.921104896
1591960823060670922,24.8051942895,33.0828882551,11.101418496
1591960823180771364,22.360679775,23.3117270336,11.221518848
1591960823361195398,25.8393130986,27.21828642,11.40194304
1591960823482572628,29.2066897693,28.9082733006,11.523320064
1591960823661198362,31.9402626727,33.4590485863,11.701945856
1591960823784289443,62.2227035168,59.3729274366,11.825037056
1591960823959196652,32.6159309565,40.3277417935,11.999944192
1591960824080355560,65.9853109115,65.6606837643,12.121103104
1591960824260379328,43.2820908344,50.1192844268,12.301126912
1591960824384930294,66.601865485,68.8647314642,12.425677824
1591960824559554177,47.4573494904,60.6086182812,12.600301824
1591960824686721137,63.5255042923,67.3855568616,12.727468544
1591960824859781279,49.7245827272,54.7800082239,12.900528896
1591960824979671607,58.1798427474,62.956530031,13.020419072
1591960825158892764,49.2547468851,53.6964025566,13.19964032
1591960825277680482,50.819949058,55.1107777964,13.318427904
1591960825456630606,48.9862131063,53.1159036809,13.497378048
1591960825580053436,45.9802187083,47.6835063733,13.620801024
1591960825760253724,56.2233287085,55.8420668863,13.801001216
1591960825875366299,47.9182253481,46.8282805944,13.91611392
1591960826059954373,60.5286165092,59.5104556327,14.100701952
1591960826168259456,52.1250197503,51.6761176837,14.209007104
1591960826277922054,51.7198803953,51.2713002777,14.318669568
1591960826460740895,51.5036927626,51.551021854,14.501488384
1591960826575647545,52.7991778544,53.4435966554,14.616395008
1591960826764001282,45.2953968525,47.3776860693,14.8047488
1591960826880700749,50.3142463533,55.7292357046,14.921448192
1591960827063970968,35.0448351449,42.3748937798,15.104718592
1591960827180089641,48.1543220162,54.7376596058,15.22083712
1591960827360078644,24.6158056845,38.757652561,15.400826112
1591960827484038803,42.1732955849,51.1099630668,15.524786432
1591960827658771536,22.2669945446,36.1002905873,15.699518976
1591960827765922090,28.9266136529,43.2377325511,15.806669568
1591960827882729363,26.7469084611,40.1886569835,15.923476992
1591960828059222830,19.396735421,31.808612311,16.099970304
1591960828180342640,13.4972901495,28.2237098955,16.221090048
1591960828360980032,11.1030283955,25.3287349706,16.401727488
1591960828472986511,22.360679775,16.1629983441,16.513734144
1591960828658450324,14.7899043638,16.2477448149,16.699197952
1591960828772886175,22.360679775,7.14932753479,16.813633792
1591960828878183966,22.360679775,5.81515818018,16.918931456
1591960829059296799,6.20919071044,6.04882324415,17.100044288
1591960829173265680,22.360679775,5.40650376979,17.214013184
1591960829276170301,22.360679775,6.17597400336,17.31691776
1591960829459041303,16.4296283448,16.9646200302,17.4997888
1591960829576556776,22.360679775,18.4432532224,17.61730432
1591960829759520247,20.3332462514,22.1296289655,17.800267776
1591960829901322436,19.1233863181,26.4123781932,17.942070016
1591960830062740341,19.5419732073,24.1129563295,18.103487744
1591960830184459034,19.3370647946,28.7555466852,18.225206528
1591960830361857072,18.4318822319,24.0288368586,18.402604544
1591960830480019246,17.5667637188,26.1588116083,18.52076672
1591960830658173552,13.9528858149,21.5222031138,18.69892096
1591960830777236069,22.360679775,18.2402349478,18.817983488
1591960830960267739,15.0369569517,15.6838700119,19.001015296
1591960831080312280,27.0586695659,22.360679775,19.12105984
1591960831258261576,20.1529383393,11.9942736338,19.299009024
1591960831375728776,44.6167042482,22.360679775,19.416476416
1591960831556385436,25.3810835795,19.3480718165,19.597133056
1591960831677408266,50.4955192729,43.7113626071,19.718155776
1591960831859402155,27.9155521845,24.0551992701,19.90014976
1591960831975280008,53.8459879544,48.0353894175,20.016027648
1591960832160827043,28.3255835388,26.2181332806,20.201574656
1591960832277379868,52.9313718107,47.472867152,20.31812736
1591960832381161901,51.3872262707,45.8810795541,20.421909504
1591960832559663049,24.5966188666,23.5868727151,20.600410624
1591960832682540670,44.807918053,38.9211664302,20.723288064
1591960832860680648,27.8402222915,26.8955461599,20.901428224
1591960832985453949,33.467186074,26.7128737352,21.026201344
1591960833160624075,27.4699273102,25.1447724064,21.201371648
1591960833284367621,23.7928196913,23.5161449751,21.325115136
1591960833462032125,28.4352372675,32.9931352552,21.502779648
1591960833583042620,32.9196610739,40.0552469075,21.62379008
1591960833761806368,36.0341328206,37.6792831237,21.802553856
