%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591962133587628270,68.9834413379,90,2,0.0
1591962133711909171,56.9567245112,90,2,0.124280832
1591962133884331851,66.0112921039,90,2,0.296703488
1591962134012207987,60.1619548523,90,2,0.424579584
1591962134185842948,58.0856072749,90,2,0.598214656
1591962134313196351,57.5466764329,90,2,0.725568
1591962134485083420,44.8299743113,90,2,0.897455104
1591962134610550683,49.4386815677,90,2,1.022922496
1591962134788061399,31.8331845552,90,2,1.200433152
1591962134910535363,35.0387652068,90,2,1.322907136
1591962135085193287,18.5927304288,90,2,1.497564928
1591962135212246613,-8.23697449509,90,2,1.62461824
1591962135384725503,-15.7854871694,90,2,1.797097216
1591962135508896227,-34.5048638678,90,2,1.921267968
1591962135687817993,-34.3796753989,90,2,2.100189696
1591962135813445580,-46.8305651068,90,2,2.225817344
1591962135990072968,-50.7544365643,90,2,2.4024448
1591962136117467898,-56.8367175998,90,2,2.529839616
1591962136289540111,-54.7950297131,90,2,2.701911808
1591962136417448249,-65.6478104213,90,2,2.829819904
1591962136584673621,-61.7659882363,90,2,2.997045248
1591962136714773289,-72.3291533392,90,2,3.12714496
1591962136883739474,-60.4738811777,90,2,3.296111104
1591962137010455578,-77.9110839019,90,2,3.422827264
1591962137185069763,-59.5823372798,90,2,3.597441536
1591962137316404298,-80.6212756794,90,2,3.728775936
1591962137484912877,-54.8818458409,90,2,3.897284608
1591962137614824743,-78.9901577977,90,2,4.027196416
1591962137786561514,-50.7723468812,90,2,4.198933248
1591962137910239000,-74.3548522465,90,2,4.322610688
1591962138085943515,-53.828602549,90,2,4.498315264
1591962138210961900,-67.0886645305,90,2,4.623333632
1591962138385804353,-59.8191411871,90,2,4.798176
1591962138511286835,-59.3371891574,90,2,4.923658496
1591962138684430126,-63.5910594829,90,2,5.096801792
1591962138810175016,-51.7186371224,90,2,5.222546688
1591962138991028141,-62.5525461751,90,2,5.403399936
1591962139111713576,-46.0785488598,90,2,5.524085248
1591962139288162845,-57.2351476533,90,2,5.700534528
1591962139412944546,-39.8634958174,90,2,5.825316352
1591962139586022348,-48.5037555324,90,2,5.998394112
1591962139718052250,-39.9709682105,90,2,6.130424064
1591962139885910429,-42.3457444437,90,2,6.29828224
1591962140013423487,-38.2970842875,90,2,6.425795072
1591962140185114167,-25.8268223068,90,2,6.597485824
1591962140315604722,-42.3011422041,90,2,6.727976448
1591962140488105487,-5.3952958125,90,2,6.900477184
1591962140613634521,-45.7010178855,90,2,7.026006272
1591962140788180454,20.5048433197,90,2,7.200552192
1591962140913033861,-50.9609801365,90,2,7.325405696
1591962141085328162,-11.4737267278,90,2,7.49769984
1591962141213238811,-56.7359206517,90,2,7.625610496
1591962141384603302,-28.1786846316,90,2,7.796975104
1591962141512113929,-62.0694855652,90,2,7.924485632
1591962141684896320,-39.3912411992,90,2,8.097267968
1591962141809138262,-66.6753528437,90,2,8.221509888
1591962141986486360,-42.7278330781,90,2,8.398857984
1591962142109893499,-69.6135767404,90,2,8.522265088
1591962142286865423,-44.0872596775,90,2,8.69923712
1591962142409362056,-72.3583702891,90,2,8.821733888
1591962142587562744,-39.7672018374,90,2,8.999934464
1591962142709557507,-73.6536356022,90,2,9.121929216
1591962142886944086,-32.1588475553,90,2,9.299315712
1591962143010154493,-74.0178081311,90,2,9.422526208
1591962143183883393,-32.1588475553,90,2,9.596255232
1591962143307969459,-73.1618837892,90,2,9.720341248
1591962143482181546,-30.1366354315,90,2,9.894553344
1591962143614170972,-70.1230184214,90,2,10.026542592
1591962143788156476,-21.7438098796,90,2,10.200528128
1591962143915366679,-63.8184558367,90,2,10.327738368
1591962144085918632,19.2782037302,90,2,10.498290432
1591962144212722467,-56.8539382139,90,2,10.625094144
1591962144388740223,30.225884957,90,2,10.801111808
1591962144511336916,-43.7089849079,90,2,10.923708672
1591962144618079221,-37.0260478717,90,2,11.030450944
1591962144786208220,38.0343360409,90,2,11.198579968
1591962144913250923,-14.7069226764,90,2,11.325622528
1591962145090588334,41.9551978052,90,2,11.502960128
1591962145212214732,27.2497542767,90,2,11.624586496
1591962145386421093,37.7253571915,90,2,11.798792704
1591962145511962899,36.1124661539,90,2,11.924334592
1591962145685859549,25.0074829874,90,2,12.098231296
1591962145810372700,34.7217905575,90,2,12.22274432
1591962145984924152,-24.2171262226,90,2,12.397295872
1591962146115504365,21.8505980212,90,2,12.527876096
1591962146285347531,-46.4679451041,90,2,12.697719296
1591962146410338963,-30.2928338504,90,2,12.822710784
1591962146585249605,-60.3935403476,90,2,12.997621248
1591962146709296979,-50.3344746406,90,2,13.121668608
1591962146886962914,-70.3300109464,90,2,13.299334656
1591962147009412689,-62.863536943,90,2,13.42178432
1591962147191146123,-78.343560855,90,2,13.603517952
1591962147317101477,-71.7139369374,90,2,13.72947328
1591962147487839901,-83.7358316909,90,2,13.900211712
1591962147611347511,-78.9599401959,90,2,14.023719168
1591962147786115414,-85.9784199315,90,2,14.19848704
1591962147912529738,-84.7445948445,90,2,14.324901376
1591962148086886981,-88.1807449493,90,2,14.499258624
1591962148212487223,-90.4549381555,90,2,14.62485888
1591962148385466922,-88.7814310134,90,2,14.797838592
1591962148516921256,-93.2806874174,90,2,14.929293056
1591962148685093815,-84.5751579334,90,2,15.0974656
1591962148817976064,-94.0507809871,90,2,15.230347776
1591962148984739672,-76.1316851154,90,2,15.397111296
