%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591010624840527028,36.5649998188,90,2,0.0
1591010625037817344,23.1490045786,90,2,0.19729024
1591010625239841814,4.90847080946,90,2,0.399314688
1591010625437145988,-11.0113032162,90,2,0.596619008
1591010625643451094,-22.2771674395,90,2,0.802924032
1591010625837358715,-29.0936976671,90,2,0.996831488
1591010626040401845,-39.0079408884,90,2,1.199874816
1591010626244623015,-43.642860651,90,2,1.404096
1591010626437168880,-44.2617148161,90,2,1.596641792
1591010626637664639,-42.0208990574,90,2,1.797137408
1591010626838602024,-39.002519846,90,2,1.99807488
1591010627038008069,-31.5927833319,90,2,2.19748096
1591010627235931014,-21.223950386,90,2,2.395404032
1591010627437325004,-6.55150562525,90,2,2.596797952
1591010627637830789,10.5946488678,90,2,2.797303808
1591010627839633592,29.4030725956,90,2,2.99910656
1591010628039387975,48.181784153,90,2,3.1988608
1591010628238385663,63.4580612183,90,2,3.39785856
1591010628438492946,73.055511713,90,2,3.597965824
1591010628638925929,76.6362428665,90,2,3.79839872
1591010628838134300,77.5474667549,90,2,3.997607168
1591010629039055881,72.8927016258,90,2,4.198528768
1591010629240440966,61.4901125431,90,2,4.399913984
1591010629436272808,52.9264450073,90,2,4.595745792
1591010629638063198,43.5310512781,90,2,4.797536
1591010629837876903,33.9604735374,90,2,4.997349888
1591010630038041961,18.7937617302,90,2,5.197514752
1591010630238080289,4.45466935635,90,2,5.397553152
1591010630443521243,-9.83640551567,90,2,5.602994176
1591010630642284860,-20.4390525818,90,2,5.801757696
1591010630838431397,-28.8234263659,90,2,5.997904384
1591010631037287474,-35.5425387621,90,2,6.19676032
1591010631242649128,-39.1349285841,90,2,6.402121984
1591010631437563909,-40.7961577177,90,2,6.5970368
1591010631638777323,-41.1784291267,90,2,6.79825024
1591010631839786164,-39.5668804646,90,2,6.999259136
1591010632038969122,-35.5968385935,90,2,7.198441984
1591010632238130120,-30.8636337519,90,2,7.397603072
1591010632436879161,-24.1632640362,90,2,7.596352
1591010632639216155,-14.9209946394,90,2,7.798689024
