Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
26	58.64197	99.21314	423.14905	1.7259839	114.588234	29.867449	24.476355	80.04825	-22.312063	54000	-1.9073486e-08	824.677	-0.010595752	-695.59863	6.1297193	0.018360434	0.239	5.0	2644.108803510666	-0.537399
27	122.23833	123.315605	360.39835	-1.9991031	196.5	45.707325	41.143696	160.08536	-19.609566	56000	6.3180923e-09	1008.661	-0.015220349	-854.2852	6.149837	0.015491698	0.1845	9.0	2724.2571456432343	-0.5368824
28	50.312668	49.304657	168.41025	-1.8989122	129.4	21.24023	21.427694	102.18297	-29.425274	58000	1.9609928e-08	328.16644	-0.05164235	-255.4422	6.188361	0.014957534	0.2315	47.0	2806.009661912918	-0.537538
29	59.289032	70.79326	234.98824	3.1708992	121.5625	35.80168	22.116228	92.35231	-12.383442	60000	3.9100648e-08	358.55463	-0.013398963	-253.7446	6.182893	0.018700395	0.2105	5.0	2887.896758556366	-0.537625
30	34.59044	63.624058	265.1261	-5.807786	110.388885	17.116804	13.998541	65.49714	-10.213307	62000	6.0200693e-09	297.84344	-0.041677132	-233.47375	6.2168565	0.015187095	0.223	23.0	2968.879695415497	-0.539852
31	81.178665	87.04436	322.21643	5.597844	164.33333	25.111835	18.164309	96.21727	-10.009854	64000	-2.259016e-08	918.3211	-0.044564933	-786.9954	6.2084374	0.015415537	0.2255	30.0	3050.410651922226	-0.54132545
32	70.60898	70.577774	237.64229	-0.6104865	135.53847	32.360935	18.180786	79.04899	-29.90791	66000	3.838539e-08	499.03226	-0.0142788235	-385.79248	6.1092296	0.014254823	0.172	6.0	3132.299784898758	-0.5412769
33	31.449942	48.174923	200.58392	-2.5639918	100.333336	21.241137	18.648773	73.0769	-16.833784	68000	2.1219254e-08	321.90988	-0.012412218	-283.06018	6.1238074	0.02467471	0.256	3.0	3214.0408415794373	-0.5413919
34	39.374363	56.942764	207.18689	-0.47262067	105.210526	19.38074	21.578426	109.57551	-16.049355	70000	-1.692772e-08	284.7687	-0.010665122	-181.685	6.212251	0.015084163	0.186	5.0	3295.2388167381287	-0.54147375
35	49.733734	60.5546	202.03468	-1.8432347	122.25	29.406832	18.781725	89.2081	-8.472519	72000	2.157688e-08	218.6435	-0.013908246	-136.02005	6.115872	0.014483091	0.2065	5.0	3375.629212141037	-0.54165184
36	35.148766	62.966442	240.26076	-0.48946637	101.47369	19.587015	18.726023	67.37196	-23.137943	74000	0.0	216.87852	-0.012851011	-182.69551	6.1597505	0.018416917	0.232	3.0	3457.076709985733	-0.54199594
37	50.262917	48.07225	178.51318	-1.2432377	147.92308	17.764593	14.110351	70.60531	-23.521816	76000	-5.3644182e-09	333.2855	-0.012187141	-287.05875	6.1734533	0.0247037	0.309	4.0	3540.1295075416565	-0.542425
38	71.33189	69.81426	199.76334	-0.11574003	180.72728	21.16453	10.748618	60.813774	-5.116692	78000	-2.5510788e-08	336.22144	-0.03802173	-253.79395	6.1365814	0.015317566	0.213	22.0	3621.7895817756653	-0.5437294
39	75.5393	99.04291	359.8762	0.11241011	161.58333	25.81927	10.281985	57.00529	-1.1692917	80000	2.3961068e-08	607.3035	-0.023117093	-543.0453	6.1523085	0.016210625	0.2195	10.0	3702.801023244858	-0.5440372
40	40.79186	48.213146	176.00781	-0.49974686	101.89474	28.667328	27.150616	116.91963	-33.426743	82000	4.529953e-09	457.7318	-0.011372265	-387.33423	6.1558743	0.015280203	0.2215	4.0	3784.4855320453644	-0.54454
41	66.18914	80.1346	249.51912	-1.4385974	160.5	22.256067	17.3021	77.472015	-16.280445	84000	-1.7166137e-08	247.55325	-0.011607106	-195.64961	6.0844045	0.015087518	0.2055	3.0	3865.5726985931396	-0.5448333
