%time,field.pos_north,field.pos_east,field.pos_heading,field.vel_north,field.vel_east,field.vel_heading,field.acc_north,field.acc_east,field.acc_heading,secs_since_start
1589837784705167930,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589837784808684903,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103516928
1589837784904439188,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199271424
1589837785012598222,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074304
1589837785104467968,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399300096
1589837785205587212,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500419328
1589837785304879547,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599711744
1589837785404075581,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698907648
1589837785506905837,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801737984
1589837785610355565,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905187584
1589837785705545174,152.395784834,1128.15407684,0.0,0.0,0.0,0.0,0.12857093811,0.792258882523,-12.24995327,1.000377344
1589837785804188517,152.395784834,1128.15407684,0.0,0.0127174539443,0.0783654222218,-1.21169075081,0.233871945785,1.32357945852,-19.0354680668,1.099020544
1589837785905596991,152.39706505,1128.16196557,-0.121976117031,0.0362604180302,0.211604933066,-3.12791605756,0.320575173161,1.65917200115,-22.1159878642,1.200429056
1589837786003924487,152.400660087,1128.18294513,-0.432093153145,0.0680438229307,0.376103434283,-5.32060425026,0.387946824919,1.83090159649,-22.5569233049,1.298756608
1589837786105636941,152.407498287,1128.2207424,-0.966797957697,0.107031317854,0.560103565519,-7.58750753788,0.440522370156,1.88520470871,-21.3377428675,1.400468992
1589837786205202209,152.418167189,1128.27657363,-1.72312211517,0.150942669348,0.748021120246,-9.71445770118,0.478892842489,1.84961057444,-19.109409378,1.500034304
1589837786304056217,152.433204401,1128.351093,-2.69089592893,0.198650937458,0.93228304558,-11.618175496,0.505406265665,1.75037960041,-16.3411647547,1.598888448
1589837786404122703,152.453067297,1128.44431099,-3.85258495105,0.249185972906,1.10730164183,-13.2521111953,0.521768763629,1.60672862917,-13.3433531039,1.698954752
