%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z,secs_since_start
1589837784647402491,152.427089804,1128.18008036,-2.12164363412,0.028913428661,0.00112543209946,-1.10926957278,0.0
1589837784698646814,152.426352624,1128.17974282,-2.12164280464,0.0319523491843,0.00142499021926,-1.09735541443,0.051244288
1589837784751792126,152.425948598,1128.17920648,-2.12164007786,0.0334038026823,0.00105985119824,-1.08440316355,0.104389632
1589837784799586169,152.425205719,1128.1787947,-2.1216402127,0.0342341395183,0.00127661740437,-1.06927514192,0.152183552
1589837784851528125,152.424799795,1128.17821015,-2.12163863204,0.0340284504519,0.000855609339193,-1.05154585649,0.204125696
1589837784894796644,152.424588024,1128.17751783,-2.12163989689,0.0330529842707,0.000424089163611,-1.03105051479,0.247394048
1589837784944490315,152.423959299,1128.17675508,-2.12164290819,0.0302416011919,0.000674063015212,-0.989991452571,0.297087744
1589837785001578580,152.423615077,1128.17583506,-2.12164285386,0.0271418034937,0.000341691542889,-0.973209623203,0.354176
1589837785054469919,152.42290516,1128.17497442,-2.12164452001,0.0237828823031,0.000604192464497,-0.927698136019,0.407067392
1589837785094808094,152.422545282,1128.17400477,-2.12164392592,0.0169698428107,0.000169176260254,-0.866436286368,0.447405568
1589837785144204831,152.42181109,1128.17285731,-2.12164576733,0.0115179579964,0.000357484529836,-0.817564055215,0.496802304
1589837785201794659,152.421415673,1128.17169803,-2.12164559624,0.00654470853429,-3.61861224497e-05,-0.798933578314,0.554392064
1589837785251627792,152.421217629,1128.17105796,-2.12164541034,-0.000931138431143,-0.00041772870698,-0.766353300273,0.60422528
1589837785301943778,152.420593657,1128.17037005,-2.12164757046,-0.00375910030292,-1.98526781477e-05,-0.701130289152,0.654541312
1589837785354198645,152.4202585,1128.16920311,-2.1216487993,-0.00843802878732,-0.000231219166991,-0.649149556154,0.706796032
1589837785396068416,152.42008613,1128.16802125,-2.12165089805,-0.016615718006,-0.000451108048412,-0.600943230696,0.748665856
1589837785464604627,152.419478472,1128.16709613,-2.12165362803,-0.0190181108447,3.0974436379e-05,-0.55434327233,0.817202176
1589837785499163665,152.419156092,1128.1661229,-2.12165561228,-0.0253171649335,-6.58090831892e-05,-0.478295831844,0.851761152
1589837785541901318,152.418468107,1128.16508821,-2.12165446092,-0.0293752888451,0.000392467091792,-0.420139531363,0.894498816
1589837785610460728,152.418092273,1128.16373634,-2.12165224097,-0.0327178799571,0.000227301932259,-0.368022673615,0.963058176
1589837785654873608,152.417328077,1128.16186576,-2.1216528568,-0.0406718886873,0.000935701181533,-0.251810275013,1.007471104
1589837785705496429,152.417010513,1128.16102255,-2.12165414726,-0.0325681796555,0.000622452471978,-0.217059970423,1.058093824
1589837785757402823,152.416810051,1128.15957414,-2.12165335187,-0.0338826820417,0.00041304907645,-0.16863770125,1.110000384
1589837785793300380,152.416722962,1128.15824628,-2.12165497595,-0.0328695802255,0.00028396158639,-0.119568794374,1.145897984
1589837785850206950,152.416172189,1128.15674385,-2.12165753761,-0.0296646257914,0.000906435331456,-0.0392877200087,1.20280448
1589837785900698002,152.415887145,1128.15519439,-2.12165603716,-0.0263455087733,0.000817204043926,0.0214968959597,1.253295616
1589837785955203649,152.415752544,1128.15373662,-2.12165628856,-0.0227509941827,0.000617826109978,0.0746232742232,1.307801088
1589837785994314033,152.415704697,1128.15237625,-2.12165809626,-0.0188786478454,0.000501660884214,0.124519519186,1.346911488
1589837786062275930,152.415713317,1128.15109622,-2.12166014864,-0.0123851596428,0.000605067186435,0.201187252248,1.414873344
1589837786105583023,152.415760842,1128.1496931,-2.12166095392,-0.00759031741778,0.00081894061771,0.257609123402,1.458180608
1589837786150121371,152.415833942,1128.14835017,-2.1216602864,-0.00344863278474,0.00113310279745,0.30464054232,1.502718976
1589837786199425001,152.415923426,1128.14710956,-2.12165808541,4.00790148056e-05,0.00151881175598,0.345890185578,1.552022528
1589837786250411645,152.416028391,1128.14548394,-2.12165465864,0.00292640451219,0.00221266037348,0.400370106873,1.603009024
1589837786293437506,152.416145744,1128.14405638,-2.12164852104,0.0039891659003,0.00277081894682,0.43451946903,1.646034944
1589837786344708902,152.416271244,1128.14286604,-2.12164165176,0.00320025387527,0.0032788918538,0.456206076383,1.697306368
1589837786395023592,152.416926676,1128.14190545,-2.12163456828,0.000304512138569,0.00309015336169,0.467497573804,1.74762112
1589837786443631190,152.417879875,1128.14115604,-2.12163134756,-0.0107516364998,0.00294647027915,0.458187788594,1.796228608
1589837786495782040,152.418464221,1128.14067476,-2.12162989553,-0.0209971962351,0.00337315353776,0.437259343426,1.848379648
1589837786546774240,152.419355703,1128.14064952,-2.12162583574,-0.0306942298265,0.00301375182496,0.404480959091,1.899371776
1589837786597383313,152.420409581,1128.14070749,-2.12162475088,-0.0399179544137,0.00239469944535,0.359770058415,1.949980928
1589837786646873346,152.42153504,1128.1411127,-2.12162645343,-0.0533712368674,0.00104779514404,0.255361069563,1.999470848
1589837786697956628,152.422696346,1128.14207332,-2.12163375809,-0.0628144017761,0.000130932365987,0.160837014201,2.050554112
1589837786746271817,152.423882047,1128.14327757,-2.12164169855,-0.0700681824787,-0.000440976120494,0.0628556952869,2.098869248
1589837786797125829,152.426149269,1128.14485927,-2.1216476863,-0.0777138393889,-0.00210497060045,-0.122493925667,2.149723392
1589837786850697089,152.427966051,1128.14692523,-2.12165904652,-0.0806769893386,-0.00187495924812,-0.276999501188,2.20329472
1589837786895843763,152.429525576,1128.14930411,-2.12166224458,-0.0815345455439,-0.0012777831043,-0.427179052428,2.248441344
1589837786950405200,152.430916018,1128.15181672,-2.1216587547,-0.0809703475627,-0.00073228862794,-0.581948093654,2.303002624
1589837786993605231,152.433285265,1128.15466087,-2.12165194454,-0.0776273484167,-0.000998649736606,-0.860892031141,2.346202624
1589837787044557217,152.435695331,1128.15817162,-2.12164869344,-0.0719254413427,-0.000326119831331,-1.08656776518,2.397154816
1589837787098992950,152.43813613,1128.16173414,-2.12164218789,-0.0654878304778,0.000745968679807,-1.29984973202,2.4515904
1589837787147954288,152.440067111,1128.16523803,-2.12163189279,-0.0584835149906,0.00272215913452,-1.5154582158,2.50055168
1589837787196679846,152.443309646,1128.16917603,-2.12161452204,-0.0444995832284,0.00403564919281,-1.88992927131,2.54927744
1589837787249954760,152.446288803,1128.1738119,-2.1215976028,-0.0315882319125,0.00626804585671,-2.18811269172,2.60255232
1589837787296924271,152.449094659,1128.17837614,-2.12157566334,-0.0199816542208,0.0083083966329,-2.46347220107,2.649521664
1589837787349129862,152.453357013,1128.18322351,-2.12155170704,-0.000581932630836,0.00824078559299,-2.91252357817,2.701727488
1589837787397465666,152.457429661,1128.18901638,-2.12153900137,0.0146797499417,0.00877109047926,-3.26352146616,2.750063104
1589837787450903179,152.460827864,1128.19451454,-2.12152930703,0.0260915153578,0.00971764214691,-3.58197225276,2.8035008
1589837787494507723,152.464363504,1128.19988869,-2.12151852663,0.0361831800986,0.00954617114919,-3.89410148556,2.84710528
1589837787543789940,152.469555658,1128.20538817,-2.12151310801,0.0515251961689,0.00657319110472,-4.41490867379,2.896387328
1589837787599829803,152.473657176,1128.21194992,-2.12152714067,0.0616313291306,0.00632524390053,-4.82069451905,2.952427264
1589837787651929744,152.477623532,1128.21819686,-2.12153611133,0.0660738955476,0.00564203281517,-5.18805795157,3.00452736
1589837787695737978,152.481505561,1128.22428163,-2.12154464657,0.0672868622108,0.004739565879,-5.54690841285,3.04833536
1589837787757772237,152.486936379,1128.23070657,-2.12155421167,0.0663616895623,0.00156792333173,-6.14452160248,3.110369792
1589837787793325502,152.491803652,1128.23824665,-2.1215784315,0.063871598487,0.000807837198967,-6.60878720888,3.145923072
1589837787842680884,152.496309396,1128.24564233,-2.12159725836,0.05868673643,0.000625157530913,-7.02918344855,3.195278336
1589837787896433332,152.500592387,1128.252684,-2.12161014256,0.052257628461,0.000423062921476,-7.43809283957,3.249030912
1589837787955215288,152.507118388,1128.26049251,-2.12162016779,0.0441782825205,-0.00249342527868,-8.12995696446,3.307812864
1589837787999074109,152.51225445,1128.26861673,-2.12164646943,0.0322685030133,-0.00247032513003,-8.61716147327,3.351671552
1589837788048872420,152.51725981,1128.27705073,-2.12166424891,0.0230333709969,-0.00218855870016,-9.0911302027,3.401469952
1589837788098542789,152.521923495,1128.28517546,-2.1216763818,0.0124768310753,-0.00194349951389,-9.54409317143,3.451140352
1589837788147803374,152.528541113,1128.2937302,-2.12168560347,-0.00307856556199,-0.00399453425112,-10.283493921,3.500400896
1589837788197497282,152.534468753,1128.3034712,-2.12170685181,-0.0130782086486,-0.00339518546579,-10.8525655415,3.550094848
1589837788247882513,152.539835856,1128.31282015,-2.12171877828,-0.0214744220572,-0.00247644672859,-11.3590396103,3.60048
1589837788299867213,152.546455176,1128.32231521,-2.12172251785,-0.0318935186311,-0.00338173445256,-12.1507668259,3.65246464
1589837788351962823,152.553099716,1128.33305407,-2.12173125583,-0.0384003713645,-0.00295802929499,-12.7540469184,3.704560384
1589837788397258124,152.559035199,1128.34311971,-2.12173421001,-0.0453279295647,-0.00166272041625,-13.288466173,3.749855744
1589837788450615503,152.564519062,1128.35262884,-2.12172778918,-0.0515250190989,-0.000343219996809,-13.8010323435,3.803213056
1589837788498085076,152.571323865,1128.36237779,-2.12171412487,-0.0549716113758,-0.000618675779238,-14.6286178075,3.850682624
1589837788554100488,152.578301841,1128.37333975,-2.12170432468,-0.0542558781313,4.18013683881e-05,-15.260848464,3.906697984
1589837788592056494,152.584581353,1128.38380159,-2.12169055107,-0.0537555288891,0.00136938274561,-15.8188466606,3.94465408
1589837788655294880,152.590457411,1128.39343272,-2.12167022384,-0.0549183986704,0.0026375786699,-16.0318710862,4.00789248
1589837788698514837,152.597560849,1128.40157288,-2.12164555745,-0.0548562248039,0.00193819039609,-16.4308884061,4.051112448
1589837788752191616,152.603808858,1128.40936355,-2.12162965045,-0.0560947892044,0.00333447415678,-17.5796902076,4.104788992
1589837788801565620,152.606783388,1128.41287244,-2.12161646328,-0.0559619657376,0.00584393380834,-17.986357476,4.1541632
1589837788851054080,152.612733159,1128.42456924,-2.12158000084,-0.0462489676523,0.00660045092498,-18.4818506631,4.203651584
1589837788896640733,152.6204924,1128.43554501,-2.1215497986,-0.0372274327414,0.00508126280891,-19.3362424619,4.249238272
1589837788958027987,152.627915503,1128.44721103,-2.121537254,-0.0305246005806,0.00558823987461,-19.9943804584,4.310625536
1589837789001402415,152.635318501,1128.45810099,-2.12152387168,-0.0270277238168,0.00570357284068,-20.5765492773,4.353999872
1589837789053388980,152.642074627,1128.46812235,-2.12151317062,-0.0254593405499,0.00631180643616,-21.1309910288,4.40598656
1589837789102341820,152.650012176,1128.47863853,-2.12150210105,-0.0209431232422,0.00573878513995,-22.0144094343,4.454939392
1589837789155662913,152.658333782,1128.49007654,-2.12149906149,-0.0158281162767,0.00574368571392,-22.6856787556,4.508260352
1589837789199810222,152.664354639,1128.49730476,-2.12149850537,-0.0162741596076,0.00626547624633,-23.2733954638,4.552407808
1589837789261063110,152.674115645,1128.50984782,-2.12149614908,-0.00204295123085,0.00473101212509,-24.1735832363,4.613660672
1589837789294249909,152.68310735,1128.52262154,-2.12150660082,0.00425905909695,0.00512056327962,-24.8497757317,4.646847488
1589837789344791802,152.691211842,1128.5341106,-2.12151337976,0.0052306272125,0.0054142670237,-25.4432502825,4.697389312
1589837789394268908,152.698622833,1128.54461506,-2.12151903327,0.00440881751677,0.00545028417974,-26.0045885657,4.746866432
1589837789444297627,152.707689563,1128.55530506,-2.12152564517,0.00692868799776,0.00310401778641,-26.8952682619,4.796895232
1589837789497750667,152.71648482,1128.5668908,-2.12154727024,0.00971565501338,0.0027335768102,-27.5704200794,4.850348288
1589837789554780280,152.725132289,1128.57781663,-2.12156578182,0.0111304903286,0.0020350141741,-28.1640762138,4.907377664
1589837789596985136,152.732951765,1128.5878831,-2.12158434497,0.0106407616545,0.00178560589871,-28.7257563618,4.949582592
1589837789646900122,152.741833463,1128.59847967,-2.12159973644,0.0100218560974,0.000171416077847,-29.6188941205,4.999497728
1589837789697098891,152.750735448,1128.60991974,-2.12162133711,0.00921038915105,-0.000293548630391,-30.2965892962,5.049696512
1589837789748105803,152.759066156,1128.62069219,-2.12163943366,0.00670643090398,-0.000673735244018,-30.89264754,5.100703232
1589837789799562700,152.766842033,1128.63085419,-2.12165460072,0.00430834673802,-0.00101999127429,-31.4571161024,5.152160256
1589837789848889637,152.77580593,1128.64165139,-2.12166711065,0.00540176875418,-0.00248883260875,-32.3529338842,5.201487104
1589837789897622709,152.784959628,1128.65331765,-2.12168464088,0.00647587510391,-0.00279803002688,-33.0323989808,5.250220288
1589837789948382081,152.79357076,1128.66432901,-2.12169789746,0.00530597557769,-0.00288512128749,-33.6277850432,5.300979712
1589837789996527633,152.803223634,1128.6759447,-2.12170674224,0.0053188247317,-0.00353062772654,-34.5307638123,5.34912512
1589837790049242793,152.812416803,1128.68820862,-2.12171637766,0.00600543548984,-0.00268676426122,-35.2071699424,5.401840384
1589837790100519507,152.821174991,1128.69946057,-2.12171769896,0.00620041042297,-0.00249420018486,-35.7957939465,5.453116928
1589837790150483881,152.829374977,1128.70985496,-2.12171777175,0.00722691608968,-0.00225462458693,-36.3464212486,5.503081472
1589837790194364485,152.837704614,1128.72124705,-2.12171655754,0.0114309060927,-0.00108629927659,-37.2094127204,5.54696192
1589837790243597393,152.846724883,1128.73301081,-2.12170946263,0.0140372617178,-0.000820919866927,-37.8574346756,5.596194816
1589837790298460356,152.854911819,1128.74396098,-2.12170457732,0.0136526709019,-0.000255525250309,-38.4216022527,5.65105792
1589837790352683160,152.862340428,1128.75400749,-2.12169923154,0.0128630749918,0.000251760160389,-38.9503356846,5.705280768
1589837790398695788,152.870279129,1128.7652313,-2.12169356652,0.0173916407412,0.00129621131774,-39.7742103857,5.751293184
1589837790457033562,152.878559314,1128.77675336,-2.12168475002,0.0217980540879,0.00163733366558,-40.3896637416,5.809630976
1589837790497274675,152.886337588,1128.78754056,-2.12167857174,0.0234394590598,0.00158730715788,-40.9250628636,5.849872128
1589837790547295930,152.894575156,1128.7991317,-2.12167552204,0.0251898972147,0.00151778957206,-41.7229339044,5.899893504
1589837790596903607,152.903093833,1128.81069416,-2.12167470931,0.0263393225721,0.000974101004898,-42.316438601,5.949501184
1589837790648156250,152.910477342,1128.82153256,-2.12167784324,0.0257967312897,0.000976740714571,-42.8288148281,6.000753664
1589837790698381394,152.917435782,1128.83132861,-2.12167980781,0.0252049648277,0.000218516397003,-43.3063071125,6.050978816
1589837790749795417,152.924558695,1128.84249366,-2.12168476967,0.0272469670805,0.000362869513992,-44.046240301,6.102392832
1589837790796664485,152.931815599,1128.85365143,-2.12168609669,0.0267078373891,-0.000213810423887,-44.5980840364,6.14926208
1589837790847601751,152.938963126,1128.86378011,-2.12168957836,0.0229177972719,-0.0017309850858,-45.0755540902,6.200199168
1589837790898036015,152.94522542,1128.87321345,-2.12169954546,0.0179738231962,-0.00253712034481,-45.5203922918,6.250633472
1589837790948948110,152.951921612,1128.88445385,-2.1217082359,0.0149181902358,-0.00223072473878,-46.2089230042,6.301545728
1589837790999634091,152.958876702,1128.89535007,-2.12170984339,0.0124221710249,-0.00289151138652,-46.7227420266,6.35223168
1589837791043415417,152.965233917,1128.90549749,-2.12171269432,0.00919832258931,-0.00339485028485,-47.1648920435,6.3960128
1589837791091853520,152.970982659,1128.91471223,-2.12171529265,0.00492377411695,-0.00401150989463,-47.5768741809,6.444451072
1589837791146205274,152.976817284,1128.92590082,-2.1217175129,-0.00140800560877,-0.00288581305449,-48.2142218884,6.498802688
1589837791196984519,152.983181305,1128.93671764,-2.12170920899,-0.00661691120969,-0.00341055990305,-48.689029786,6.54958208
1589837791251812305,152.988612184,1128.94663155,-2.12170448669,-0.012289475417,-0.0036657590906,-49.0978402646,6.604409856
1589837791295126290,152.993758162,1128.95574285,-2.12170006072,-0.0165330098768,-0.00410880142927,-49.4776209997,6.647723776
1589837791341127890,152.999163404,1128.96689177,-2.12169597676,-0.0207611462899,-0.00237225433998,-50.0641339616,6.69372544
1589837791396669633,153.004632741,1128.97764839,-2.12167921231,-0.0255303938744,-0.00215390894942,-50.5015946699,6.7492672
1589837791449672288,153.009998932,1128.98757479,-2.12166390782,-0.0313287121794,-0.00273070576456,-50.8782182458,6.802269696
1589837791498915704,153.015051164,1128.99940331,-2.12165333137,-0.0368167394634,-0.000657620023867,-51.4355143345,6.851513088
1589837791554904664,153.020227094,1129.01031801,-2.12163006756,-0.0395272573422,-0.000661451112663,-51.8467358481,6.90750208
1589837791596938533,153.025352065,1129.02017163,-2.12161181265,-0.0405989095956,-0.00129046545612,-52.1996077497,6.949536
1589837791652468657,153.029654779,1129.02942367,-2.12160012042,-0.0406457379771,-0.00100833962892,-52.5266793033,7.00506624
1589837791698180725,153.033904596,1129.04083447,-2.12158629136,-0.0345119435146,0.00211184072148,-52.6419898947,7.050778112
1589837791754451510,153.036017713,1129.04677189,-2.1215742936,-0.0347030834819,-0.000256967031117,-53.0642121365,7.10704896
1589837791800673655,153.037510457,1129.05294337,-2.12154439944,-0.0321485880446,-9.41909440345e-06,-53.4069768184,7.15327104
1589837791853195246,153.042270303,1129.06155439,-2.12153613455,-0.0222531402013,0.000766816253688,-53.7114387256,7.205792768
1589837791899785704,153.046342553,1129.07596676,-2.12152111589,-0.0131797848171,0.0073252930456,-54.3537126241,7.252383232
1589837791952360800,153.048110766,1129.08295462,-2.12151463953,-0.0148354732382,0.00395448972064,-54.5783744901,7.304958208
1589837791995813679,153.053208681,1129.09267057,-2.12148813404,-0.00741740252719,0.00291666690427,-54.8329154588,7.348411136
1589837792046674281,153.055895311,1129.10083512,-2.12147164824,-0.00392632497748,0.0027374584562,-55.0871801482,7.39927168
1589837792102388421,153.059659744,1129.11244604,-2.12146885925,0.00761369125688,0.00512007342732,-55.4884161559,7.454985984
1589837792154528505,153.063549167,1129.12306114,-2.12145405095,0.0130232148364,0.00444883932068,-55.7864645414,7.507126016
1589837792207060510,153.065541364,1129.13169732,-2.12144742542,0.0136706742367,0.00319148042394,-56.0401890737,7.559657984
1589837792259324343,153.069180067,1129.1408577,-2.12145735898,0.0185296436015,0.00189285592773,-56.2741631159,7.61192192
1589837792313219531,153.071663357,1129.15253145,-2.12147341309,0.0268458266494,0.00425093827518,-56.6280748724,7.665817088
1589837792357530986,153.074634481,1129.16300447,-2.12147234301,0.0325701143767,0.00296543096633,-56.888927701,7.710128384
1589837792395144472,153.077403497,1129.17262622,-2.12148350615,0.0363422024148,0.00144511428504,-57.1084056629,7.747741952
1589837792444024985,153.079359058,1129.18146746,-2.12150296736,0.0386872488497,0.000300240181887,-57.309148254,7.796622592
1589837792510045947,153.081294344,1129.19287623,-2.12152467209,0.0435186410998,0.00185043374326,-57.6079862509,7.862643456
1589837792559745631,153.083190401,1129.20320223,-2.12153221981,0.0435265977313,0.00070930097021,-57.8252411869,7.91234304
1589837792594191947,153.085202561,1129.21264715,-2.12154730086,0.0418724722908,-0.00105866251494,-58.0071658211,7.946789376
1589837792643462232,153.086055667,1129.22454726,-2.1215695221,0.0401687918318,0.00119581824375,-58.2643691718,7.996059648
1589837792698754794,153.087703351,1129.23503561,-2.12157215876,0.0384363482704,-0.000420198536137,-58.4498341185,8.05135232
1589837792747294901,153.088912861,1129.24445509,-2.12158582258,0.0351504193219,-0.00201976377903,-58.6035444933,8.09989248
1589837792797049107,153.089721067,1129.25316211,-2.12160509088,0.0314095304701,-0.00311580255727,-58.7410947752,8.149646592
1589837792856672504,153.090236909,1129.26502312,-2.1216233272,0.0277450618217,-0.000227027890972,-58.9414160335,8.209270016
